split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,53,20260310,20260323,10,-0.22051611082228395,-0.0860577855203396,-0.13445832530194435,-0.023899404773126406,-0.6203979119606472,1.0,10.0,1.0,9.552410261100001e-05,0.3,0.015431502856845466,-0.111460114313126,0.779483889177716
test,10,54,20260317,20260330,10,-0.021208228348148617,-0.1554021859390241,0.1341939575908755,-0.001653924504817185,-0.05021200674200138,1.0,10.0,1.0,8.905365079199999e-05,0.7,0.04558153218619701,-0.047823584652188486,0.9787917716518514
test,10,55,20260324,20260407,10,0.1295996522836651,0.20684067570600084,-0.07724102342233574,0.013105907170661273,0.3013595746421156,1.0,10.0,1.0,8.3117550636e-05,0.3,0.07480009452026272,-0.05474241167005871,1.129599652283665
test,10,56,20260331,20260414,10,0.3690928923215895,0.8084062108698575,-0.43931331854826805,0.03238914354773563,0.9885800088841952,1.0,10.0,1.0,6.70658920605e-05,0.0,0.06874723491594656,-0.031848201738287917,1.3690928923215895
test,10,57,20260408,20260421,10,0.1610851317057016,0.4061870700197292,-0.2451019383140276,0.015377479929074688,0.5630267217674765,1.0,10.0,1.0,5.689533322349999e-05,0.3,0.06265616196256477,-0.025195197465871635,1.1610851317057016
test,10,58,20260415,20260428,10,-0.13053331214383335,0.19980143509351223,-0.33033474723734557,-0.012689895650276515,-0.24592056340856963,1.0,10.0,1.0,6.91790017905e-05,0.1,0.07386661943889272,-0.07205133914239772,0.8694666878561667
test,10,59,20260422,20260508,10,0.22022290638135367,0.41688448347926066,-0.196661577097907,0.02059686147255939,0.6160251350240479,1.0,10.0,1.0,7.39751539275e-05,0.1,0.0677604555943742,-0.033283250584801714,1.2202229063813537
test,10,60,20260429,20260515,10,0.0412103998306208,0.17375214963422714,-0.13254174980360633,0.004445345996425284,0.14908984014656196,1.0,10.0,1.0,6.716477260350001e-05,0.3,0.04882986914056338,-0.04066987552494655,1.0412103998306208
test,20,0,20250205,20250218,10,0.6363395699884138,0.27519689744261067,0.3611426725458031,0.052519976098307386,0.7376239630045012,1.0,20.0,1.0,0.00016065653472450002,0.6,0.2251668896385122,-0.011424745219666315,1.6363395699884138
test,20,1,20250212,20250225,10,0.07215125477764373,0.05291163377638752,0.019239621001256202,0.0076725502303568675,0.19819859282066477,1.0,20.0,1.0,0.000186235599618,0.5,0.05605345996659198,-0.06310334352193735,1.0721512547776437
test,20,2,20250219,20250304,10,-0.1514584795183943,-0.057469171430476584,-0.09398930808791772,-0.015497530407142673,-0.3760851971238823,1.0,20.0,1.0,0.00015390429279749996,0.4,0.028206946587090387,-0.09759578754530841,0.8485415204816057
test,20,3,20250226,20250311,10,0.02462260657201254,-0.0012288261973423253,0.025851432769354865,0.002685329061641769,0.1146253363262737,1.0,20.0,1.0,0.000180191377926,0.7,0.026031716191296426,-0.04417579019031409,1.0246226065720125
test,20,4,20250305,20250318,10,-0.16937850564230472,-0.06769370334937341,-0.10168480229293131,-0.017984038126993646,-0.608567126910511,1.0,20.0,1.0,0.00018448223961900004,0.3,0.02174366498160833,-0.05967486495504115,0.8306214943576953
test,20,5,20250312,20250325,10,-0.3037257853954095,-0.17133536535248017,-0.13239042004292934,-0.03539824440220568,-1.9355827975798754,1.0,20.0,1.0,0.00010767055856850001,0.0,-0.0019903789813742394,-0.058357402006340535,0.6962742146045905
