trade_date,ts_code,lag1_net_mf_strength_20d_mean,lag1_net_mf_strength_60d_mean,lag1_close_position,lag1_excess_ret_10d_mean,lag1_excess_ret_1d,lag1_excess_ret_5d_mean,lag1_industry_neutral_ret_1d,lag1_ret_1d,lag1_ret_20d,lag1_ret_5d_mean,lag1_bollinger_z_20d,lag1_ma_ratio_20_60,lag1_macd_hist,lag1_turnover_cost_proxy__resid_style,lag1_turnover_20d_std__resid_style,lag1_turnover_60d_std__resid_style,lag1_amount_rank_pct__resid_style,lag1_amount_log__resid_style,amount
20260413,300692.SZ,0.0,0.0,0.7142857142857133,0.00166051317281406,0.02673147023086253,0.0010205533064702843,0.02673147023086253,0.02673147023086253,0.047087980173481814,0.0010205533064702843,0.0,1.0,0.0,0.0,0.0,0.0,0.6306880232981434,12.16326930402104,191618.958
20260414,300692.SZ,0.0,0.0,0.4166666666666683,0.0007887573581793594,0.0011834319526629056,0.006111608629041721,0.0011834319526629056,0.0011834319526629056,0.04315659679408146,0.006111608629041721,0.0,1.0,0.0,0.0,0.0,0.0,0.48289665211062593,11.694618007309398,119923.542
20260415,300692.SZ,0.0,0.0,0.20000000000000118,-0.0017162564045274276,-0.015258215962441146,-0.0003463605975097428,-0.015258215962441146,-0.015258215962441146,0.04875000000000007,-0.0003463605975097428,0.0,1.0,0.0,0.0,0.0,0.0,0.38241718238077904,11.348280040790328,84818.44
20260416,300692.SZ,0.0,0.0,1.0,-0.0005402454371383647,0.022538552787663146,0.007039047801749488,0.022538552787663146,0.022538552787663146,0.0461165048543688,0.007039047801749488,0.0,1.0,0.0,0.0,0.0,0.0,0.4878137504547108,11.73416175060904,124760.819
20260417,300692.SZ,0.0,0.0,0.9000000000000018,-0.002814303552263764,0.0046403712296985145,0.00796712204768919,0.0046403712296985145,0.0046403712296985145,0.06913580246913598,0.00796712204768919,0.0,1.0,0.0,0.0,0.0,0.0,0.44806257958886664,11.640507876192215,113606.849
20260420,300692.SZ,0.0,0.0,0.9157894736842106,0.011590805596522235,0.09770114942528751,0.022161057886574187,0.09770114942528751,0.09770114942528751,0.19225967540574285,0.022161057886574187,0.0,1.0,0.0,0.0,0.0,0.0,0.7626069543054798,12.950371031758545,420991.809
20260421,300692.SZ,0.0,0.0,0.5961538461538476,0.015169822523274645,0.011518324607329822,0.02422803641750757,0.011518324607329822,0.011518324607329822,0.24645161290322593,0.02422803641750757,0.0,1.0,0.0,0.0,0.0,0.0,0.7497271735176427,12.810922800280832,366194.565
20260422,300692.SZ,0.0,0.0,0.9200000000000017,0.014506160545744084,0.010395010395010562,0.029358681688997912,0.010395010395010562,0.010395010395010562,0.1941031941031941,0.029358681688997912,0.0,1.0,0.0,0.0,0.0,0.0,0.6090594869929052,12.231032719910427,205053.837
20260423,300692.SZ,0.0,0.0,0.12820512820512786,0.011149091099260443,-0.04795918367346941,0.015259134396771401,-0.04795918367346941,-0.04795918367346941,0.12545235223160445,0.015259134396771401,0.0,1.0,0.0,0.0,0.0,0.0,0.6499817983254459,12.473566129187217,261336.023
20260424,300692.SZ,0.0,0.0,0.3584905660377353,0.011790802329206984,0.0064171122994653995,0.015614482610724779,0.0064171122994653995,0.0064171122994653995,0.168944099378882,0.015614482610724779,0.0,1.0,0.0,0.0,0.0,0.0,0.6579330422125182,12.413067294398772,245994.198
20260427,300692.SZ,0.0,0.0,0.10091743119266004,0.0019597605692786234,-0.07157894736842108,-0.01824153674801694,-0.07157894736842108,-0.07157894736842108,0.08220858895705518,-0.01824153674801694,0.0,1.0,0.0,0.0,0.0,0.0,0.7823475887170155,12.997227081423272,441187.315
20260428,300692.SZ,0.0,0.0,0.5636363636363656,0.0021804004248598074,0.003389830508474745,-0.019867235567787956,0.003389830508474745,0.003389830508474745,0.08823529411764719,-0.019867235567787956,0.0,1.0,0.0,0.0,0.0,0.0,0.5847303206997084,12.206908815842318,200166.304
20260429,300692.SZ,0.0,0.0,0.14285714285713996,0.002580095894977785,-0.011261261261261368,-0.02419848989904234,-0.011261261261261368,-0.011261261261261368,0.06424242424242421,-0.02419848989904234,0.0,1.0,0.0,0.0,0.0,0.0,0.5823874038813621,12.186702183637072,196162.188
20260430,300692.SZ,0.0,0.0,0.8478260869565208,0.00479871768043163,0.044724770642201594,-0.005661699035908141,0.044724770642201594,0.044724770642201594,0.07938388625592419,-0.005661699035908141,0.0,1.0,0.0,0.0,0.0,0.0,0.5619047619047619,12.154959871689915,190033.302
20260506,300692.SZ,0.0,0.0,0.1599999999999966,0.0023609963469354623,-0.019736842105263164,-0.010892489916853853,-0.019736842105263164,-0.019736842105263164,0.03592120509849339,-0.010892489916853853,0.0,1.0,0.0,0.0,0.0,0.0,0.5320582877959927,12.188506133862889,196516.376
20260507,300692.SZ,0.0,0.0,0.08695652173913615,-0.008080259535190593,-0.006711409395973034,0.002081017677635755,-0.006711409395973034,-0.006711409395973034,0.07897934386391259,0.002081017677635755,0.0,1.0,0.0,0.0,0.0,0.0,0.4491170580739123,11.860145712798598,141511.837
20260508,300692.SZ,0.0,0.0,0.3529411764705809,-0.010134008568640596,-0.009019165727170209,-0.00040078156949323595,-0.009019165727170209,-0.009019165727170209,0.09328358208955234,-0.00040078156949323595,0.0,1.0,0.0,0.0,0.0,0.0,0.4330723001274813,11.820610416725241,136026.237
20260511,300692.SZ,0.0,0.0,0.42105263157894884,-0.011970776122948012,-0.007972665148063607,0.0002569376531463163,-0.007972665148063607,-0.007972665148063607,0.04186602870813405,0.0002569376531463163,0.0,1.0,0.0,0.0,0.0,0.0,0.39919868876343106,11.860772710178475,141600.593
20260512,300692.SZ,0.0,0.0,0.17391304347826456,-0.009124399040004737,-0.019495412844036664,-0.012587099044101335,-0.019495412844036664,-0.019495412844036664,0.04014598540145986,-0.012587099044101335,0.0,1.0,0.0,0.0,0.0,0.0,0.3969034608378871,11.734495226526747,124802.431
20260513,300692.SZ,0.0,0.0,0.8387096774193528,-0.007312839241913916,0.024532710280373626,-0.0037331885669739774,0.024532710280373626,0.024532710280373626,0.056626506024096246,-0.0037331885669739774,0.0,1.0,0.0,0.0,0.0,0.0,0.4290915710904788,11.79605576882316,132726.81
20260514,300692.SZ,0.0,0.0,0.0,-0.005268580868708184,-0.05113636363636376,-0.012618179415052121,-0.05113636363636376,-0.05113636363636376,-0.011834319526627168,-0.012618179415052121,0.0,1.0,0.0,0.0,0.0,0.0,0.4294556708538139,11.850352945200955,140132.798
20260515,300692.SZ,0.0,0.0,0.6176470588235322,-0.004412820789328631,0.011947431302270273,-0.008424860009164026,0.011947431302270273,0.011947431302270273,0.0011820330969267712,-0.008424860009164026,0.0,1.0,0.0,0.0,0.0,0.0,0.391810737033667,11.69402792897244,119852.798
20260518,300692.SZ,0.0,0.0,0.04545454545454435,-0.004233440225332674,-0.009467455621301801,-0.008723818103811665,-0.009467455621301801,-0.009467455621301801,-0.0023837902264601807,-0.008723818103811665,0.0,1.0,0.0,0.0,0.0,0.0,0.3176941262047645,11.34853853301821,84840.368
20260519,300692.SZ,0.0,0.0,0.8809523809523835,-0.005356634992902109,0.03349282296650724,0.0018738290582971163,0.03349282296650724,0.03349282296650724,0.0023201856148493682,0.0018738290582971163,0.0,1.0,0.0,0.0,0.0,0.0,0.3917000364033491,11.51741796854732,100449.261
20260520,300692.SZ,0.0,0.0,0.5753424657534242,0.0014950979981120161,0.04878048780487809,0.00672338456319801,0.04878048780487809,0.04878048780487809,0.04272517321016167,0.00672338456319801,0.0,1.0,0.0,0.0,0.0,0.0,0.6384139687158967,12.475424967320254,261822.258
20260521,300692.SZ,0.0,0.0,0.07017543859649282,-0.002833761062290674,-0.04999999999999993,0.006950657290470774,-0.04999999999999993,-0.04999999999999993,-0.10471204188481675,0.006950657290470774,0.0,1.0,0.0,0.0,0.0,0.0,0.43846573350299944,11.913260811654581,149231.506
20260522,300692.SZ,0.0,0.0,0.75,-0.00019774044333088493,0.01734104046242768,0.008029379122502256,0.01734104046242768,0.01734104046242768,-0.08902691511387162,0.008029379122502256,0.0,1.0,0.0,0.0,0.0,0.0,0.4038880813953488,11.55123243386327,103904.014
20260525,300692.SZ,0.0,0.0,0.30555555555555447,-0.00042787118879848983,-0.010273972602739656,0.007868075726214684,-0.010273972602739656,-0.010273972602739656,-0.10802469135802473,0.007868075726214684,0.0,1.0,0.0,0.0,0.0,0.0,0.39007994186046513,11.540605454804883,102805.664
20260526,300692.SZ,0.0,0.0,0.26666666666666533,-0.001392082818147733,-0.029137529137529095,-0.004657994694592582,-0.029137529137529095,-0.029137529137529095,-0.10718113612004287,-0.004657994694592582,0.0,1.0,0.0,0.0,0.0,0.0,0.4187863372093023,11.630865288334777,112516.64
20260527,300692.SZ,0.0,0.0,0.5714285714285733,-0.00480573799984656,-0.009603841536614643,-0.01633486056289113,-0.009603841536614643,-0.009603841536614643,-0.12327311370882044,-0.01633486056289113,0.0,1.0,0.0,0.0,0.0,0.0,0.3419905557573556,11.373131647087051,86952.75
20260528,300692.SZ,0.0,0.0,0.540540540540542,0.0026249715345215475,0.023170731707317316,-0.0017007142214276794,0.023170731707317316,0.023170731707317316,-0.0487528344671202,-0.0017007142214276794,0.0,1.0,0.0,0.0,0.0,0.0,0.3381765346894297,11.249720333072789,76857.422
20260529,300692.SZ,0.0,0.0,0.3157894736842125,-0.0015530651517913995,-0.029832935560859197,-0.011135509426085054,-0.029832935560859197,-0.029832935560859197,-0.08445945945945943,-0.011135509426085054,0.0,1.0,0.0,0.0,0.0,0.0,0.34332425068119893,11.419183997642836,91050.81305
20260601,300692.SZ,0.0,0.0,0.5714285714285696,0.0013886928791667196,0.01995012468827939,-0.0050906899678812454,0.01995012468827939,0.01995012468827939,-0.06833712984054663,-0.0050906899678812454,0.0,1.0,0.0,0.0,0.0,0.0,0.22766884531590414,11.001973954614186,59991.44728
20260304,300693.SZ,0.0,0.0,0.3529411764705886,0.0,0.01765904460040746,0.0,0.01765904460040746,0.01765904460040746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8850931677018633,13.695050438238873,886511.441
20260305,300693.SZ,0.0,0.0,0.36170212765957716,0.0,0.00021834061135383998,0.0,0.00021834061135383998,0.00021834061135383998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8772826880934989,13.63406830407019,834065.408
20260306,300693.SZ,0.0,0.0,0.6070175438596502,0.0,0.004565217391304444,0.007480867534355247,0.004565217391304444,0.004565217391304444,0.0,0.007480867534355247,0.0,1.0,0.0,0.0,0.0,0.0,0.9234982654737995,13.975341828640628,1173311.882
20260309,300693.SZ,0.0,0.0,0.8591549295774646,0.0,0.0491400491400491,0.01789566293577871,0.0491400491400491,0.0491400491400491,0.0,0.01789566293577871,0.0,1.0,0.0,0.0,0.0,0.0,0.9053092501368364,13.987035965501505,1187113.304
20260310,300693.SZ,0.0,0.0,0.8005464480874324,0.021604665941843314,0.03644067796610173,0.021604665941843314,0.03644067796610173,0.03644067796610173,0.0,0.021604665941843314,0.0,1.0,0.0,0.0,0.0,0.0,0.9319218835553933,14.172958067397419,1429674.52
20260311,300693.SZ,0.0,0.0,0.4943566591422117,0.0240176339893368,0.03608247422680422,0.025289351867122667,0.03608247422680422,0.03608247422680422,0.0,0.025289351867122667,0.0,1.0,0.0,0.0,0.0,0.0,0.939073330901131,14.33103031363375,1674507.611
20260312,300693.SZ,0.0,0.0,0.562841530054646,0.021300829133717242,0.004999999999999893,0.026245683744851877,0.004999999999999893,0.004999999999999893,0.0,0.026245683744851877,0.0,1.0,0.0,0.0,0.0,0.0,0.8934695366654506,13.811636054761218,996131.993
20260313,300693.SZ,0.0,0.0,0.10769230769230807,0.013088225492002586,-0.044399999999999995,0.01645264026659099,-0.044399999999999995,-0.044399999999999995,0.0,0.01645264026659099,0.0,1.0,0.0,0.0,0.0,0.0,0.9054916985951469,13.897499407904627,1085442.707
