split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,portfolio_nav,participation_cap,turnover_cap,exposure_cap,exposure_slack_penalty,buy_capacity_slack_penalty,cash_penalty,min_invested_shortfall_penalty,single_name_cap,min_invested,optimizer_status,solver_message,fallback_used,invested_weight,cash_weight,desired_turnover,filled_turnover,filled_desired_ratio,buy_turnover,sell_turnover,position_count,max_abs_exposure_z,avg_abs_exposure_z,max_exposure_slack,avg_exposure_slack,total_exposure_slack,buy_capacity_slack,min_invested_shortfall,min_invested_rule_ok,objective_value
validation,20230914,industry_size_liquidity_vol_mom,20,0.2,0.02,-0.014644563441578586,-0.014742080001301767,-0.022007193161471483,-0.01758339226154308,0.007265113160169716,0.0028413122602413115,9.751655972318171e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000023901,0.19999999997609896,0.06500848960119197,0.06501103981545447,1.0000392289419142,0.03206171175645073,0.03294932805900375,77,0.7581013139148861,0.24748079979729332,0.408101313963281,0.03767948007270159,0.6028716811632254,0.0,0.0,1.0,-16.299611099016282
validation,20230921,industry_size_liquidity_vol_mom,20,0.0,0.0,0.024505864658858404,0.02426431051264765,0.01844921079776496,0.024674557804277165,0.005815099714882692,-0.0004102472916295147,0.00024155414621075444,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000354833,0.19999999996451667,0.06844571641454128,0.1610360974738363,2.3527564018545974,0.08051804880253043,0.08051804867130585,78,0.660888243068348,0.3157474109239854,0.3108882430776536,0.04123672744711329,0.6597876391538127,0.0,0.0,1.0,-16.815280581849674
validation,20230921,industry_size_liquidity_vol_mom,20,0.0,0.02,0.024505564315882168,0.024402887657579635,0.01844921079776496,0.024674557804277165,0.005953676859814676,-0.00027167014669753076,0.00010267665830253281,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000002751586,0.1999999997248414,0.06844274567227385,0.06845110553502187,1.0001221438834154,0.03422555302926645,0.03422555250575543,78,0.6608930359576533,0.31575235072329205,0.3108930360408091,0.04123677759984027,0.6597884415974443,0.0,0.0,1.0,-16.816673495373728
validation,20230921,industry_size_liquidity_vol_mom,20,0.05,0.0,0.024707530341597297,0.024464952151379907,0.01844921079776496,0.024674557804277165,0.006015741353614948,-0.0002096056528972587,0.00024257819021739112,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000111318,0.1999999999888682,0.0727135571619783,0.16171879347826074,2.224052842278262,0.08085939682762598,0.08085939665063474,79,0.6370499380431112,0.31096948874934155,0.2870499380460781,0.036665510173576665,0.5866481627772266,0.0,0.0,1.0,-15.21988423725494
validation,20230921,industry_size_liquidity_vol_mom,20,0.05,0.02,0.02470607567080907,0.024596989403108085,0.01844921079776496,0.024674557804277165,0.006147778605343126,-7.756840116908068e-05,0.00010908626770098373,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000332521,0.1999999999667479,0.07272295531330893,0.07272417846732249,1.0000168193661587,0.03636208928085588,0.03636208918646661,79,0.6370008190137432,0.3109711466354257,0.2870008190197987,0.03666056448416799,0.5865690317466878,0.0,0.0,1.0,-15.21934402343176
validation,20230921,industry_size_liquidity_vol_mom,20,0.1,0.0,0.024654618114807104,0.024412884039790247,0.01844921079776496,0.024674557804277165,0.005963673242025288,-0.0002616737644869187,0.00024173407501685917,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000081916,0.1999999999918084,0.07000242095187942,0.16115605001123945,2.3021496659668417,0.08057802503771322,0.08057802497352623,79,0.6643521771859919,0.31805444454200654,0.3143521771876772,0.04039880604897565,0.6463808967836104,0.0,0.0,1.0,-16.971416200172097
validation,20230921,industry_size_liquidity_vol_mom,20,0.1,0.02,0.024654698061937996,0.024549694170838056,0.01844921079776496,0.024674557804277165,0.006100483373073097,-0.00012486363343910956,0.00010500389109993882,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000203795,0.19999999997962048,0.07000216478704621,0.07000259406662587,1.0000061323757767,0.03500129714695332,0.03500129691967256,79,0.6643553823763755,0.31805440021509884,0.3143553823799674,0.040399178326967,0.646386853231472,0.0,0.0,1.0,-16.972964042172535
validation,20230921,industry_size_liquidity_vol_mom,20,0.2,0.0,0.02459681327969165,0.024353938941994478,0.01844921079776496,0.024674557804277165,0.005904728144229519,-0.0003206188622826879,0.00024287433769717398,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000209095,0.19999999997909046,0.07124529057760051,0.16191622513144932,2.2726586391712424,0.08095811259285998,0.08095811253858934,79,0.6284315457138067,0.3115910603128741,0.27843154571945716,0.03658643625674346,0.5853829801078954,0.0,0.0,1.0,-15.933466225607944
validation,20230921,industry_size_liquidity_vol_mom,20,0.2,0.02,0.02459817442477541,0.024491298100095336,0.01844921079776496,0.024674557804277165,0.0060420873023303776,-0.00018325970418182902,0.00010687632468007482,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000069388,0.19999999999306117,0.07125040879209832,0.07125088312004987,1.0000066571962125,0.03562544158976692,0.03562544153028295,79,0.6284813817746671,0.3115999325245622,0.2784813817760107,0.036593172571820785,0.5854907611491326,0.0,0.0,1.0,-15.937618349076033
validation,20230928,industry_size_liquidity_vol_mom,20,0.0,0.0,0.019873356380733523,0.019624785442082272,-0.0036462252758110436,-0.006037127255808529,0.023271010717893316,0.025661912697890803,0.0002485709386512493,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000000736,0.199999999999264,0.08380955004649172,0.1657139591008329,1.9772682111872248,0.08285697957308333,0.08285697952774956,76,0.7214021420555248,0.27958773706339857,0.37140214205815386,0.034982834222496845,0.5597253475599495,0.0,0.0,1.0,-14.375192474433945
validation,20230928,industry_size_liquidity_vol_mom,20,0.0,0.02,0.019873412679916186,0.019747681012513757,-0.0036462252758110436,-0.006037127255808529,0.0233939062883248,0.025784808268322287,0.00012573166740242927,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000149637,0.19999999998503626,0.08381682750978509,0.08382111160161951,1.0000511125505664,0.04191055641099109,0.04191055519062841,76,0.7214079005920604,0.2795876354044582,0.3714079006567024,0.03498083876753467,0.5596934202805547,0.0,0.0,1.0,-14.376083779649164
validation,20230928,industry_size_liquidity_vol_mom,20,0.05,0.0,0.020044694048121734,0.01979600974687898,-0.0036462252758110436,-0.006037127255808529,0.023442235022690022,0.02583313700268751,0.0002486843012427542,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000029431,0.19999999999705687,0.08443092892666791,0.16578953416183612,1.9636113953671153,0.08289476708814754,0.08289476707368856,77,0.7021552480179624,0.28022785088131297,0.3521552480267209,0.03531643829818045,0.5650630127708872,0.0,0.0,1.0,-14.72648312871908
validation,20230928,industry_size_liquidity_vol_mom,20,0.05,0.02,0.020068321148328738,0.019942193542613406,-0.0036462252758110436,-0.006037127255808529,0.02358841881842445,0.025979320798421933,0.00012612760571533162,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000143552,0.19999999998564477,0.08408279073737543,0.08408507047688774,1.0000271130333842,0.042042535262563505,0.04204253521432424,77,0.7014301392459914,0.28033019647014623,0.35143013927140077,0.035301785455842324,0.5648285672934772,0.0,0.0,1.0,-14.722881061950638
validation,20230928,industry_size_liquidity_vol_mom,20,0.1,0.0,0.019874004556478267,0.019625893856587764,-0.0036462252758110436,-0.006037127255808529,0.023272119132398808,0.025663021112396295,0.00024811069989050184,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000230636,0.1999999999769364,0.08432816007148866,0.16540713326033457,1.9614697287372538,0.08270356674163434,0.08270356651870023,76,0.7007683647769202,0.28065792048534466,0.3507683648256837,0.03495976614411731,0.559356258305877,0.0,0.0,1.0,-14.808794547903187
validation,20230928,industry_size_liquidity_vol_mom,20,0.1,0.02,0.019874008913080603,0.019747513576294857,-0.0036462252758110436,-0.006037127255808529,0.0233937388521059,0.025784640832103384,0.0001264953367857446,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000093265,0.19999999999067353,0.08432883150300506,0.08433022452382974,1.0000165189152967,0.042165112293821305,0.04216511223000844,76,0.7007833555578115,0.28065831138955455,0.35078335558201984,0.03496047913086065,0.5593676660937704,0.0,0.0,1.0,-14.810767356909352
validation,20230928,industry_size_liquidity_vol_mom,20,0.2,0.0,0.020233003478565652,0.019984525106969575,-0.0036462252758110436,-0.006037127255808529,0.02363075038278062,0.026021652362778105,0.000248478371596076,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000007065,0.19999999999293505,0.08494851723545921,0.16565224773071732,1.9500310673059136,0.08282612388487348,0.08282612384584384,75,0.7089996875850306,0.2783605888220978,0.35899968760141604,0.03493914522601378,0.5590263236162205,0.0,0.0,1.0,-15.247121753767878
validation,20230928,industry_size_liquidity_vol_mom,20,0.2,0.02,0.020232672881970337,0.020105221016059407,-0.0036462252758110436,-0.006037127255808529,0.02375144629187045,0.026142348271867934,0.00012745186591093085,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000026699,0.1999999999973301,0.08496717098297867,0.08496791060728723,1.0000087048244635,0.04248395531073807,0.04248395529654915,75,0.7089823931713275,0.27836358803499467,0.3589823931784736,0.03493966466882007,0.5590346347011211,0.0,0.0,1.0,-15.249041174626342
validation,20231013,industry_size_liquidity_vol_mom,20,0.0,0.0,-0.04493573742650219,-0.04514137490028842,-0.04991271917933737,-0.044043958131183704,0.004771344279048954,-0.0010974167691047143,0.00020563747378623043,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000026881,0.19999999999731188,0.07303203594637206,0.13709164919082029,1.8771440151481968,0.06854582460829295,0.06854582458252735,75,1.392155432610557,0.3441867188393795,1.0421554326189204,0.09160236283634224,1.4656378053814758,0.0,0.0,1.0,-36.83203545630904
validation,20231013,industry_size_liquidity_vol_mom,20,0.0,0.02,-0.044934708095534,-0.04504426405363725,-0.04991271917933737,-0.044043958131183704,0.004868455125700125,-0.001000305922453544,0.00010955595810324803,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000008035,0.1999999999991965,0.07303685923384425,0.07303730540216535,1.000006108810343,0.03651865307201388,0.036518652330151474,75,1.392215687739802,0.34416547548741616,1.0422156877459894,0.09160571123299871,1.4656913797279794,0.0,0.0,1.0,-36.834849581412215
validation,20231013,industry_size_liquidity_vol_mom,20,0.05,0.0,-0.04510547284224241,-0.04531147526651667,-0.04991271917933737,-0.044043958131183704,0.004601243912820706,-0.0012675171353329628,0.00020600242427425657,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.7999999999983257,0.20000000000167428,0.07635906194957565,0.13733494951617103,1.7985416008235058,0.06866747489842913,0.06866747461774192,79,1.3863942900062793,0.3638923684212234,1.0363942901288687,0.09021957655748064,1.4435132249196903,0.0,0.0,1.0,-36.56482104840324
validation,20231013,industry_size_liquidity_vol_mom,20,0.05,0.02,-0.045101700142845494,-0.04521667655290882,-0.04991271917933737,-0.044043958131183704,0.004696042626428552,-0.0011727184217251163,0.0001149764100633241,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000183659,0.1999999999816341,0.07663903390758924,0.07665094004221606,1.000155353401782,0.03832547120894455,0.03832546883327151,79,1.3910047120026034,0.3640110963401032,1.0410047121988923,0.09039661956856093,1.446345913096975,9.185450423810515e-12,0.0,1.0,-36.63742511601724
validation,20231013,industry_size_liquidity_vol_mom,20,0.1,0.0,-0.04512384035822051,-0.04532963292696283,-0.04991271917933737,-0.044043958131183704,0.004583086252374545,-0.0012856747957791237,0.0002057925687423226,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000059726,0.1999999999940274,0.07485731905911219,0.13719504582821507,1.8327539317815664,0.06859752323995265,0.06859752258826243,79,1.3763239652649022,0.36534544775194067,1.0263239652932168,0.0905661769595586,1.4490588313529376,5.919049566719027e-11,0.0,1.0,-36.99550643181746
validation,20231013,industry_size_liquidity_vol_mom,20,0.1,0.02,-0.04512378379223141,-0.04523607833059982,-0.04991271917933737,-0.044043958131183704,0.004676640848737555,-0.0011921201994161135,0.00011229453836840543,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000031975,0.1999999999968025,0.07485683298717602,0.07486302557893695,1.0000827258048974,0.03743151303278774,0.03743151254614921,79,1.3763214528222787,0.36534448255333296,1.0263214528937752,0.09056630514994368,1.449060882399099,3.1853313165741606e-12,0.0,1.0,-36.99705378622957
validation,20231013,industry_size_liquidity_vol_mom,20,0.2,0.0,-0.04509291133370495,-0.04529868030939023,-0.04991271917933737,-0.044043958131183704,0.004614038869947143,-0.0012547221782065257,0.00020576897568527674,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000001853,0.19999999999981466,0.07447800504216544,0.13717931712351783,1.8418769010509113,0.06858965877976028,0.06858965834375756,78,1.3708230491274986,0.3726493549983157,1.0208230491833716,0.09172382121249814,1.4675811393999703,0.0,0.0,1.0,-38.069078076913705
validation,20231013,industry_size_liquidity_vol_mom,20,0.2,0.02,-0.04509220005610824,-0.045203949965106245,-0.04991271917933737,-0.044043958131183704,0.004708769214231127,-0.0011599918339225412,0.00011174990899800308,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.799999999992287,0.200000000007713,0.07448073180422037,0.07449993933200205,1.0002578858627782,0.03724996952619832,0.03724996980580372,78,1.3709349780749578,0.372660387153722,1.0209349782676767,0.09172495193879751,1.4675992310207602,0.0,0.0,1.0,-38.07105247694508
validation,20231020,industry_size_liquidity_vol_mom,20,0.0,0.0,0.01699993977798734,0.016812242973775277,0.017376935710593733,0.034761285475402436,-0.0005646927368184555,-0.01794904250162716,0.00018769680421206402,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000036998,0.19999999999630025,0.06041834685992639,0.12513120280804269,2.0710795530064114,0.06256560142242831,0.06256560138561439,76,0.6782588801483463,0.4081292732750624,0.3282588801495424,0.09776654361838724,1.5642646978941959,0.0,0.0,1.0,-39.383301687354944
validation,20231020,industry_size_liquidity_vol_mom,20,0.0,0.02,0.01699973136969606,0.016909045211376483,0.017376935710593733,0.034761285475402436,-0.00046789049921724946,-0.017852240264025952,9.068615831957746e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000001231236,0.19999999987687644,0.06042341620914814,0.06045743887971831,1.0005630709533604,0.0302287196201617,0.030228719259556606,76,0.678242166792344,0.40811800393266406,0.3282421668243719,0.09775409763041408,1.5640655620866253,0.0,0.0,1.0,-39.37954965152558
validation,20231020,industry_size_liquidity_vol_mom,20,0.05,0.0,0.01743329823633759,0.017245302892780614,0.017376935710593733,0.034761285475402436,-0.0001316328178131189,-0.01751598258262182,0.00018799534355697762,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000301549,0.19999999996984508,0.06246951007717272,0.12533022903798507,2.0062623971783413,0.06266511473097393,0.06266511430701115,76,0.6920316803731091,0.4181762609431636,0.342031680362789,0.10407271528064863,1.665163444490378,0.0,0.0,1.0,-42.23967277804203
validation,20231020,industry_size_liquidity_vol_mom,20,0.05,0.02,0.01743204365792223,0.017338452861337415,0.017376935710593733,0.034761285475402436,-3.848284925631745e-05,-0.01742283261406502,9.359079658481325e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000005875,0.19999999999941254,0.062393414971002356,0.0623938643898755,1.0000072029856573,0.03119693240470666,0.031196931985168843,76,0.6924215425205682,0.4181526000174629,0.3424215425189071,0.10413446174283854,1.6661513878854166,0.0,0.0,1.0,-42.26540075518849
validation,20231020,industry_size_liquidity_vol_mom,20,0.1,0.0,0.01718004605312787,0.01699235241245062,0.017376935710593733,0.034761285475402436,-0.00038458329814311173,-0.017768933062951815,0.00018769364067725076,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000551102,0.19999999994488982,0.06313151443113295,0.12512909378483383,1.9820385256452382,0.06256454695256738,0.06256454683226643,76,0.6928643771247495,0.41859781274443386,0.34286437713045914,0.10415064894074504,1.6664103830519206,0.0,0.0,1.0,-42.60541485757079
validation,20231020,industry_size_liquidity_vol_mom,20,0.1,0.02,0.01717985702598299,0.017085158783090058,0.017376935710593733,0.034761285475402436,-0.0002917769275036751,-0.017676126692312378,9.469824289293322e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000013379,0.19999999999866214,0.06313167228310597,0.06313216192862214,1.000007755940853,0.03156608106478736,0.03156608086383479,76,0.6928677029058727,0.4185980109232961,0.34286770290469437,0.10415075227089514,1.6664120363343222,0.0,0.0,1.0,-42.60672084073697
validation,20231020,industry_size_liquidity_vol_mom,20,0.2,0.0,0.017480695374508092,0.017293007971696257,0.017376935710593733,0.034761285475402436,-8.392773889747546e-05,-0.01746827750370618,0.00018768740281183423,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000077649,0.19999999992235096,0.06082357659646362,0.12512493520788948,2.057178189931771,0.06256246791341376,0.0625624672944757,76,0.6934580372893496,0.4219952421553509,0.34345803729709584,0.10691248496645897,1.7105997594633435,0.0,0.0,1.0,-44.388243605224076
validation,20231020,industry_size_liquidity_vol_mom,20,0.2,0.02,0.01748041877269596,0.017389179748947686,0.017376935710593733,0.034761285475402436,1.224403835395349e-05,-0.01737210572645475,9.123902374827407e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000001353205,0.19999999986467953,0.06079338389381824,0.06082601583218271,1.000536767922336,0.030413009094909658,0.030413006737273048,76,0.6934649507242614,0.42199421134224163,0.34346495063417554,0.10691338742144191,1.7106141987430705,0.0,0.0,1.0,-44.38982200462406
validation,20231027,industry_size_liquidity_vol_mom,20,0.0,0.0,0.014322930749104403,0.013993504931364031,0.01984762387192851,0.016021580687377718,-0.005854118940564479,-0.0020280757560136864,0.0003294258177403718,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000007735,0.19999999999226503,0.114274033450149,0.21961721182691452,1.9218470303029997,0.10980860593617493,0.1098086058907396,74,0.7072870378319684,0.38469750049036977,0.3572870380301103,0.08376645093635879,1.3402632149817406,0.0,0.0,1.0,-33.77932752612311
validation,20231027,industry_size_liquidity_vol_mom,20,0.0,0.02,0.014323552707675784,0.01415209335863008,0.01984762387192851,0.016021580687377718,-0.0056955305132984305,-0.001869487328747638,0.00017145934904570358,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000202484,0.1999999999797516,0.11429095394027558,0.11430623269713572,1.000133682993565,0.057153118516455256,0.05715311418068047,74,0.707227739650683,0.3846966709704124,0.3572277402267338,0.08377383346341193,1.3403813354145908,0.0,0.0,1.0,-33.784553137782666
validation,20231027,industry_size_liquidity_vol_mom,20,0.05,0.0,0.014316338810586771,0.013986328705703422,0.01984762387192851,0.016021580687377718,-0.005861295166225088,-0.0020352519816742957,0.000330010104883349,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000074545,0.19999999999254547,0.11622351369103846,0.22000673658889935,1.8929623584927222,0.11000336853411033,0.11000336805478904,76,0.74432908922782,0.3845210908179516,0.39432908941022293,0.08117042293977357,1.2987267670363771,0.0,0.0,1.0,-33.05017983530267
validation,20231027,industry_size_liquidity_vol_mom,20,0.05,0.02,0.01435535419317471,0.01418093811060896,0.01984762387192851,0.016021580687377718,-0.00566668576131955,-0.0018406425767687577,0.00017441608256574983,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000073161,0.19999999999268392,0.11627292798768361,0.11627738837716656,1.0000383613757746,0.058138694205450786,0.058138694171715764,76,0.7435976439211166,0.3847421708243245,0.39359764410086373,0.08145286128275878,1.3032457805241404,0.0,0.0,1.0,-33.165680646434794
validation,20231027,industry_size_liquidity_vol_mom,20,0.1,0.0,0.014236259182637132,0.013906852022307946,0.01984762387192851,0.016021580687377718,-0.005940771849620564,-0.0021147286650697716,0.0003294071603291864,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000025595,0.19999999997440499,0.11931030608389152,0.2196047735527909,1.8406186419334019,0.10980238692270651,0.1098023866300844,74,0.7572667270204759,0.38092672992675497,0.4072667272415522,0.07705362241170678,1.2328579585873085,0.0,0.0,1.0,-31.691154669852967
validation,20231027,industry_size_liquidity_vol_mom,20,0.1,0.02,0.014236495042485033,0.014057537588424762,0.01984762387192851,0.016021580687377718,-0.005790086283503748,-0.0019640430989529556,0.00017895745406027065,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000010922,0.19999999999890783,0.11930425849704641,0.11930496937351376,1.000005958517125,0.059652484692772935,0.059652484680740823,74,0.7572580269612635,0.3809274722818446,0.4072580269881614,0.07705382602540095,1.2328612164064152,0.0,0.0,1.0,-31.693629664036173
validation,20231027,industry_size_liquidity_vol_mom,20,0.2,0.0,0.013589957844072529,0.013260655074636906,0.01984762387192851,0.016021580687377718,-0.006586968797291605,-0.002760925612740812,0.00032930276943562243,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000030187,0.19999999999698126,0.11251890574722999,0.21953517962374827,1.9510959350860273,0.1097675902173566,0.10976758940639167,74,0.7482625156635503,0.388681264443062,0.3982625157004282,0.08456037509752638,1.3529660015604221,0.0,0.0,1.0,-35.34027119146808
validation,20231027,industry_size_liquidity_vol_mom,20,0.2,0.02,0.013586586027972976,0.013417839693668804,0.01984762387192851,0.016021580687377718,-0.0064297841782597065,-0.002603740993708914,0.00016874633430417289,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000020121,0.1999999999979879,0.1124961524887225,0.11249755620278191,1.0000124778850508,0.05624877928950282,0.05624877691327909,74,0.7482717832181405,0.38869084313419555,0.39827178326636076,0.08456963529655803,1.3531141647449285,0.0,0.0,1.0,-35.34619748335966
validation,20231103,industry_size_liquidity_vol_mom,20,0.0,0.0,0.012912514821653197,0.012589301156928408,0.018810212940908233,0.016145895149362786,-0.006220911783979825,-0.003556593992434378,0.0003232136647247883,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000720496,0.19999999992795037,0.10911322065683213,0.21547577648319222,1.97479072825535,0.10773788874264931,0.10773788774054292,77,0.9736935808366961,0.3221741973320046,0.6236935810265921,0.039008720903689904,0.6241395344590385,0.0,0.0,1.0,-15.73516303086942
validation,20231103,industry_size_liquidity_vol_mom,20,0.0,0.02,0.012912815335654982,0.012749165810255555,0.018810212940908233,0.016145895149362786,-0.006061047130652678,-0.0033967293391072313,0.00016364952539942734,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000078434,0.19999999999215656,0.10909878851465835,0.10909968359961822,1.000008204352881,0.05454984232978344,0.054549841269834774,77,0.9736551139481963,0.32217648719425784,0.6236551139693859,0.03900894893014027,0.6241431828822444,0.0,0.0,1.0,-15.737400665266499
validation,20231103,industry_size_liquidity_vol_mom,20,0.05,0.0,0.01278107501716375,0.012458002534683254,0.018810212940908233,0.016145895149362786,-0.0063522104062249795,-0.003687892614679533,0.00032307248248049727,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000001232173,0.19999999987678274,0.10902490668284377,0.21538165498699818,1.9755270748687628,0.10769082769495196,0.10769082729204622,78,0.9923456616402172,0.31477889488513866,0.6423456618176046,0.04118012780444198,0.6588820448710717,0.0,0.0,1.0,-16.85741313589828
validation,20231103,industry_size_liquidity_vol_mom,20,0.05,0.02,0.012714669736744379,0.012551776703630892,0.018810212940908233,0.016145895149362786,-0.006258436237277341,-0.0035941184457318944,0.00016289303311348735,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000051599,0.19999999999484008,0.1085948130072778,0.10859535540899157,1.0000049947294787,0.05429767784289288,0.05429767756609868,78,0.9907881509323024,0.3109854899745238,0.6407881509461429,0.041322057122973925,0.6611529139675828,0.0,0.0,1.0,-16.91320440411628
validation,20231103,industry_size_liquidity_vol_mom,20,0.1,0.0,0.013184115006573394,0.012861169018441917,0.018810212940908233,0.016145895149362786,-0.005949043922466316,-0.0032847261309208696,0.00032294598813147746,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000051732,0.19999999999482676,0.1121293328011607,0.21529732542098498,1.920080321915162,0.1076486628113743,0.10764866260961069,77,0.9987593321259968,0.31565575164259563,0.6487593321332114,0.04054745827293469,0.648759332366955,0.0,0.0,1.0,-16.8397228598626
validation,20231103,industry_size_liquidity_vol_mom,20,0.1,0.02,0.013184199693758015,0.013016006622684774,0.018810212940908233,0.016145895149362786,-0.005794206318223459,-0.0031298885266780128,0.00016819307107324207,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000016951,0.19999999998304896,0.11212737361670913,0.11212871404882804,1.000011954548436,0.05606435705199859,0.05606435699682945,77,0.9987522830282001,0.31565781979712526,0.648752283058816,0.040547017766916216,0.6487522842706595,0.0,0.0,1.0,-16.841789358922256
