split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250226,20,1.0,20,87,-0.04630763826418403,-0.04648567152166011,-0.03444576019239476,-0.028359081240983765,-0.012039911329265351,-0.018126590280676345,0.00017803325747608233,10.0,5.0,10000000.0,0.03,1.4912865914076412,0.11868883831738822,0.04282642220597907,0.07586241611140915,0,2,27,30,0.0
test,20250226,30,1.0,30,87,-0.034990477575623756,-0.03527573856714314,-0.03444576019239476,-0.028359081240983765,-0.0008299783747483802,-0.0069166573261593735,0.00028526099151938354,10.0,5.0,10000000.0,0.03,1.3549032249223367,0.19017399434625568,0.05985650833232208,0.1303174860139336,0,2,36,42,0.0
test,20250305,10,1.0,10,87,0.018410743909784325,0.018311500901155325,-0.005888359527007503,0.0023306236171185915,0.024199860428162828,0.015980877284036733,9.924300862899988e-05,10.0,5.0,10000000.0,0.03,1.8659065071748826,0.06616200575266659,0.011622853664999998,0.05453915208766659,0,1,20,21,0.0
test,20250305,20,1.0,20,87,0.011192777199323111,0.011064307439345422,-0.005888359527007503,0.0023306236171185915,0.016952666966352926,0.00873368382222683,0.0001284697599776888,10.0,5.0,10000000.0,0.03,1.3082300099911055,0.08564650665179253,0.0219075956380342,0.06373891101375834,0,2,26,30,0.0
test,20250305,30,1.0,30,87,0.0018612290254866244,0.0016059803382737956,-0.005888359527007503,0.0023306236171185915,0.007494339865281299,-0.0007246432788447959,0.0002552486872128287,10.0,5.0,10000000.0,0.03,1.149115757714049,0.17016579147521912,0.042458693906627605,0.12770709756859158,0,2,34,41,0.0
test,20250312,10,1.0,10,87,-0.02091044110428247,-0.02100304848073297,0.015016428414802219,0.001487857018171965,-0.03601947689553519,-0.022490905498904937,9.260737645050001e-05,10.0,5.0,10000000.0,0.03,1.697602182289916,0.061738250967,0.025252401000000004,0.036485849966999995,0,1,21,22,0.0
test,20250312,20,1.0,20,87,-0.015927893739594072,-0.01605085876966877,0.015016428414802219,0.001487857018171965,-0.03106728718447099,-0.017538715787840737,0.0001229650300746988,10.0,5.0,10000000.0,0.03,1.457554412893065,0.08197668671646587,0.034030275090000006,0.04794641162646586,0,2,29,32,0.0
test,20250312,30,1.0,30,87,0.000991010874535098,0.000814687681841219,0.015016428414802219,0.001487857018171965,-0.014201740732961,-0.000673169336330746,0.00017632319269387896,10.0,5.0,10000000.0,0.03,1.1570551991700215,0.11754879512925263,0.023436035208000004,0.09411275992125263,0,2,40,44,0.0
test,20250319,10,1.0,10,84,-0.06038045404203921,-0.0604560354512202,-0.03629584808153696,-0.03754313325652977,-0.024160187369683235,-0.02291290219469043,7.558140918098839e-05,10.0,5.0,10000000.0,0.03,1.6763905118048927,0.05038760612065893,0.023630589437999998,0.026757016682658927,0,2,20,22,0.0
test,20250319,20,1.0,20,84,-0.05024766967232057,-0.05035617740144807,-0.03629584808153696,-0.03754313325652977,-0.014060329319911108,-0.012813044144918302,0.00010850772912750002,10.0,5.0,10000000.0,0.03,1.660332680288233,0.07233848608500001,0.032766183053999996,0.039572303031,0,3,34,37,0.0
test,20250319,30,1.0,30,84,-0.052484921175040396,-0.052623952887852564,-0.03629584808153696,-0.03754313325652977,-0.0163281048063156,-0.015080819631322795,0.0001390317128121655,10.0,5.0,10000000.0,0.03,1.115663243287023,0.09268780854144366,0.02195299240821185,0.0707348161332318,0,3,40,45,0.0
