split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,20,20250702,20250715,10,0.1592597852782469,0.30985476034152803,-0.15059497506328112,0.014949093410704939,1.2708301931467605,1.0,20.0,1.0,6.074636833799999e-05,0.2,0.03224192271157097,0.0022106257200189758,1.159259785278247
test,20,21,20250709,20250722,10,0.23436152436590563,0.3646060384472545,-0.13024451408134885,0.021363753943450324,1.5388411879699253,1.0,20.0,1.0,8.917717736700001e-05,0.4,0.03825624593086799,-0.0009916207610052453,1.2343615243659056
test,20,22,20250716,20250729,10,-0.00039668886120225455,0.1349398452359516,-0.13533653409715385,0.00011619498165765587,0.006254528019780595,1.0,20.0,1.0,5.326771414950002e-05,0.0,0.024631551066246062,-0.02723123005780931,0.9996033111387977
test,20,23,20250723,20250805,10,0.014503412981564656,0.02116090172898799,-0.006657488747423335,0.0015533124196801269,0.0985130585731471,1.0,20.0,1.0,6.43049387415e-05,0.4,0.016726272171156627,-0.025156738021410458,1.0145034129815647
test,20,24,20250730,20250812,10,0.2671154790346584,0.5056363408728073,-0.2385208618381489,0.02408651455725646,1.396462501750995,1.0,20.0,1.0,7.9104042711e-05,0.2,0.05418544442636778,0.005120945183205701,1.2671154790346584
test,20,25,20250806,20250819,10,0.8205619153818042,0.8742380997326664,-0.05367618435086219,0.06194239659141013,2.8989254775036284,1.0,20.0,1.0,0.00011110981881149998,0.4,0.08281421270072259,0.016302110922271105,1.8205619153818042
test,20,26,20250813,20250826,10,0.6540485581397835,0.7856132285295756,-0.13156467038979214,0.05191569057137681,1.955055299007125,1.0,20.0,1.0,0.00015038489168399998,0.4,0.08743361800705098,-0.003685695302089372,1.6540485581397835
test,20,27,20250820,20250902,10,-0.06749413919951675,0.43503332455019694,-0.5025274637497137,-0.005859849087407053,-0.118448284884576,1.0,20.0,1.0,0.00014858085033,0.1,0.06451575337505594,-0.06077615224297473,0.9325058608004833
test,20,28,20250827,20250909,10,-0.08131367257342192,0.3150549560443261,-0.396368628617748,-0.007971810429553522,-0.2467229554271655,1.0,20.0,1.0,0.0001613969299515,0.1,0.03570154942411565,-0.04369617018892666,0.9186863274265781
test,20,29,20250903,20250916,10,0.11579079068555664,0.42319182700388414,-0.3074010363183275,0.011477908678910001,0.3561051061256205,1.0,20.0,1.0,0.00014143873252799998,0.1,0.06393244656942308,-0.039103574096454756,1.1157907906855566
test,20,30,20250910,20250923,10,0.17519262376843314,0.34067513681219097,-0.16548251304375783,0.016618435606501003,0.5900777229122934,1.0,20.0,1.0,0.00014834544730499998,0.2,0.08062151762454853,-0.01648009506935278,1.1751926237684331
test,20,31,20250917,20250930,10,0.003259719427132657,-0.0349713234474206,0.038231042874553256,0.002174435845843109,0.03401328406823625,1.0,20.0,1.0,0.00012060244867050001,0.6,0.09299735086352248,-0.10458401583412899,1.0032597194271327
test,20,32,20250924,20251015,10,-0.2281164272623074,-0.22633687855827422,-0.0017795487040331848,-0.02524226813752329,-0.9637523379129646,1.0,20.0,1.0,0.000124656275565,0.5,0.006478606264422377,-0.06399330652444894,0.7718835727376926
test,20,33,20251009,20251022,10,-0.06896440070226828,0.2375790535597071,-0.3065434542619754,-0.00661694326735045,-0.19799401227272914,1.0,20.0,1.0,0.00010824153745499999,0.1,0.05088832613474862,-0.05816718834892588,0.9310355992977317
test,20,34,20251016,20251029,10,0.0856021860385634,0.2557657040939447,-0.17016351805538132,0.010910775927808479,0.14188874208364,1.0,20.0,1.0,0.00013453200013950002,0.4,0.11058209020129434,-0.09649029695217616,1.0856021860385634
test,20,35,20251023,20251105,10,-0.2871881332743844,-0.049205381768252954,-0.23798275150613146,-0.03186353403663415,-0.5765939460074102,1.0,20.0,1.0,0.000290287372848,0.2,0.055890064144080355,-0.11744536737665137,0.7128118667256156
test,20,36,20251030,20251112,10,-0.05836734092473361,-0.09450296870290464,0.03613562777817103,-0.005776721270866684,-0.2611431250004006,1.0,20.0,1.0,0.000131675519259,0.5,0.040266746966246846,-0.033543301298414825,0.9416326590752664
test,20,37,20251106,20251119,10,-0.3973061144630844,-0.25662442095712146,-0.14068169350596293,-0.04903420562521023,-1.8319172219489566,1.0,20.0,1.0,0.00010943400024449997,0.0,-0.01278184009053901,-0.0910573361888351,0.6026938855369156
test,20,38,20251113,20251126,10,-0.0621649623650562,-0.0761223752021909,0.013957412837134697,-0.006173820867917575,-0.2762161097815693,1.0,20.0,1.0,0.00012972283457399997,0.7,0.036731284612193334,-0.029887040685767113,0.9378350376349438
test,20,39,20251120,20251203,10,0.07112010134007174,0.3216381636947123,-0.2505180623546406,0.007019442599997282,0.41875378898160515,1.0,20.0,1.0,8.544766842449998e-05,0.0,0.03523578881809576,-0.01695264439525053,1.0711201013400717
test,20,40,20251127,20251210,10,0.49522883575381416,0.14894644529560308,0.3462823904582111,0.0415418506501917,1.2370274221751398,1.0,20.0,1.0,0.0001536440648445,1.0,0.08910279303088953,-0.026028273783663045,1.4952288357538142
test,20,41,20251204,20251217,10,0.009211625780054078,0.04155619059076732,-0.03234456481071324,0.001280900463307786,0.045100575694169295,1.0,20.0,1.0,0.0001361966870205,0.3,0.03716525700052958,-0.04374627251705654,1.009211625780054
test,20,42,20251211,20251224,10,0.176553041690092,0.13774441500607804,0.03880862668401397,0.016870657238693177,0.5160924111548388,1.0,19.0,1.0,0.00015922251213749993,0.4,0.06699400188415719,-0.044598439355747116,1.176553041690092
test,20,43,20251218,20251231,10,0.7570964751954621,0.21954446135332284,0.5375520138421392,0.05833610016981975,2.0268966497248586,1.0,20.0,1.0,0.00011819339743499999,0.9,0.10569897658797796,0.022227272380717745,1.757096475195462
test,20,44,20251225,20260109,10,0.18820794539813912,0.23026562993807187,-0.04205768453993275,0.0176192094033751,0.7859111106041688,1.0,20.0,1.0,0.0001646379327585,0.3,0.04277907894264466,-0.03002637205729069,1.1882079453981391
test,20,45,20260105,20260116,10,0.10517847708818273,0.023659817359658497,0.08151865972852423,0.010860040777234159,0.25245119136569943,1.0,20.0,1.0,0.0001705831448475,0.5,0.10162386521833436,-0.04804769025887884,1.1051784770881827
test,20,46,20260112,20260123,10,-0.09838113584406649,-0.050800973663852056,-0.047580162180214436,-0.010076964638564691,-0.4534948995690372,1.0,20.0,1.0,0.00024258818656350002,0.3,0.016862558208943904,-0.04879949543087367,0.9016188641559335
test,20,47,20260119,20260130,10,0.3622531743305921,-0.07487627687913812,0.43712945120973024,0.03152240673518294,1.854376473299659,1.0,20.0,1.0,0.000150255936351,1.0,0.06235121593837814,0.011678729573607069,1.3622531743305921
test,20,48,20260126,20260206,10,0.06875281969147329,-0.04283891436223741,0.1115917340537107,0.007177177348296734,0.21569793366680748,1.0,20.0,1.0,0.00035152970421899996,0.6,0.04690937370765425,-0.06888453614252071,1.0687528196914733
test,20,49,20260202,20260213,10,0.11547925953854099,0.052145105801937985,0.063334153736603,0.01108032284780775,0.7708142060609815,1.0,20.0,1.0,6.785788064849999e-05,0.7,0.03875735577066468,-0.016105593414128906,1.115479259538541
test,20,50,20260209,20260302,10,-0.01846041547023536,-0.13371885512541104,0.11525843965517568,0.00013108895119722658,0.0019706175958957854,1.0,20.0,1.0,6.47407051695e-05,0.6,0.0839312482344868,-0.07508587746363618,0.9815395845297646
