split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,11,20250424,20250512,10,0.12997423863080204,0.24930287341521717,-0.11932863478441513,0.012565734963073723,0.5115203462715104,1.0,20.0,1.0,5.765899970700001e-05,0.1,0.037946914981170074,-0.03491556725778941,1.129974238630802
test,20,12,20250506,20250519,10,-0.2053090203292891,0.006300070793013424,-0.21160909112230253,-0.022629782328631748,-1.6253654261949126,1.0,20.0,1.0,5.41897904385e-05,0.0,0.01063560109401043,-0.04342994811008817,0.7946909796707109
test,20,13,20250513,20250526,10,-0.1361633848602375,-0.12075437119030208,-0.015409013669935412,-0.014443929402776745,-1.0472933703884193,1.0,20.0,1.0,3.5340684120000006e-05,0.6,0.005878685888049568,-0.029234253788705797,0.8638366151397625
test,20,14,20250520,20250603,10,0.16512561784404745,0.017542926437738027,0.14758269140630942,0.01565465377030065,0.6532409616450112,1.0,20.0,1.0,3.3180404197500005e-05,1.0,0.052552619840087834,-0.02301920961722986,1.1651256178440474
test,20,15,20250527,20250610,10,0.20362638752258544,0.15107364240036958,0.05255274512221586,0.01878231747756436,1.4304785332817627,1.0,20.0,1.0,3.6185523129e-05,0.8,0.046943647049611764,0.0018946229866721126,1.2036263875225854
test,20,16,20250604,20250617,10,-0.009543278992189763,-0.014338961269674155,0.004795682277484392,-0.000847102989009818,-0.053920483605584456,1.0,20.0,1.0,6.515029145699998e-05,0.4,0.01861261931134019,-0.024787688452759263,0.9904567210078102
test,20,17,20250611,20250624,10,0.09026387814094172,0.21730902238221117,-0.12704514424126945,0.009168852691973659,0.2755400189947975,1.0,20.0,1.0,6.333069738599999e-05,0.4,0.06870114193472272,-0.03625502942803993,1.0902638781409417
test,20,18,20250618,20250701,10,0.1669413035408387,0.3168002697826475,-0.14985896624180883,0.01606001908473536,0.4759910689344978,1.0,20.0,1.0,3.0220719749999992e-05,0.3,0.06421905555447757,-0.025013546512526897,1.1669413035408387
test,20,19,20250625,20250708,10,0.04684315612460166,0.16680872020132176,-0.1199655640767201,0.004663530799554214,0.36108221110671734,1.0,20.0,1.0,3.56484970845e-05,0.0,0.02465702425903542,-0.02285964926116337,1.0468431561246017
test,20,20,20250702,20250715,10,0.15093652601590657,0.30985476034152803,-0.15891823432562147,0.014225460869802822,1.1421985021503906,1.0,20.0,1.0,6.33363892065e-05,0.2,0.03655042138278583,-0.005078941260676403,1.1509365260159066
test,20,21,20250709,20250722,10,0.37728325753678194,0.3646060384472545,0.012677219089527458,0.03269782184405695,1.6639915066417452,1.0,20.0,1.0,8.691156414000001e-05,0.5,0.06195136515492609,-0.0019144387132275734,1.377283257536782
test,20,22,20250716,20250729,10,0.11741364727303205,0.1349398452359516,-0.017526197962919543,0.011514467735797704,0.41075410183311145,1.0,20.0,1.0,7.7776771059e-05,0.4,0.043038230030301,-0.021829277616209657,1.117413647273032
test,20,23,20250723,20250805,10,-0.02969283067798223,0.02116090172898799,-0.05085373240697022,-0.00269195870983544,-0.10188091069587088,1.0,20.0,1.0,0.0001509066660045,0.5,0.024003175220915177,-0.04467298952208031,0.9703071693220178
