split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,desired_turnover,filled_turnover,buy_reject_count,sell_reject_count,partial_fill_count,position_count,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z
validation,20230802,industry_size,20,0.0,0.0,-0.008553538552420277,-0.008607700341600353,0.006613421876625392,-0.004132535037497271,-0.015221122218225745,-0.004475165304103083,5.416178918007633e-05,1.4711192112299056,0.03610785945338422,0,8,40,48,0.19538177859989245,0.2217308192541077
validation,20230802,industry_size,20,0.0,0.02,-0.008357513412584056,-0.008413110401664465,0.006613421876625392,-0.004132535037497271,-0.015026532278289857,-0.004280575364167195,5.559698908040888e-05,1.4612807125097065,0.03706465938693925,0,8,41,50,0.19463155607525007,0.21778130412798125
validation,20230802,industry_size,20,0.1,0.0,-0.007453645980210675,-0.007514210405871645,0.006613421876625392,-0.004132535037497271,-0.014127632282497037,-0.003381675368374374,6.056442566096967e-05,1.5240557237756907,0.04037628377397978,0,4,46,50,0.18339452124530756,0.2011248049190093
validation,20230802,industry_size,20,0.1,0.02,-0.007181266223873997,-0.007241764135798918,0.006613421876625392,-0.004132535037497271,-0.01385518601242431,-0.003109229098301647,6.049791192492049e-05,1.52482025986392,0.040331941283280326,0,4,46,50,0.17300579607339892,0.1954009259196135
validation,20230809,none,20,0.0,0.0,-0.05402329612141274,-0.05407736952791167,-0.04218535563542092,-0.04247742999025583,-0.011892013892490755,-0.01159993953765584,5.4073406498933346e-05,1.5669323052579431,0.036048937665955565,0,8,42,50,0.0,0.22747802012371893
validation,20230809,none,20,0.0,0.02,-0.05415569206742306,-0.0542092207097957,-0.04218535563542092,-0.04247742999025583,-0.012023865074374779,-0.011731790719539864,5.352864237263725e-05,1.5467064675092113,0.035685761581758166,0,8,41,49,0.0,0.22275280498260383
validation,20230809,none,20,0.1,0.0,-0.05402329612141274,-0.05407736952791167,-0.04218535563542092,-0.04247742999025583,-0.011892013892490755,-0.01159993953765584,5.4073406498933346e-05,1.5669323052579431,0.036048937665955565,0,8,42,50,0.0,0.22747802012371893
validation,20230809,none,20,0.1,0.02,-0.05415569206742306,-0.0542092207097957,-0.04218535563542092,-0.04247742999025583,-0.012023865074374779,-0.011731790719539864,5.352864237263725e-05,1.5467064675092113,0.035685761581758166,0,8,41,49,0.0,0.22275280498260383
validation,20230809,industry_size,20,0.0,0.0,-0.05402329612141274,-0.05407736952791167,-0.04218535563542092,-0.04247742999025583,-0.011892013892490755,-0.01159993953765584,5.4073406498933346e-05,1.5669323052579431,0.036048937665955565,0,8,42,50,0.2099773031962738,0.22747802012371893
validation,20230809,industry_size,20,0.0,0.02,-0.05415569206742306,-0.0542092207097957,-0.04218535563542092,-0.04247742999025583,-0.012023865074374779,-0.011731790719539864,5.352864237263725e-05,1.5467064675092113,0.035685761581758166,0,8,41,49,0.20620388332454656,0.22275280498260383
validation,20230809,industry_size,20,0.1,0.0,-0.053816010989400524,-0.05387591782562612,-0.04218535563542092,-0.04247742999025583,-0.0116905621902052,-0.011398487835370286,5.9906836225592425e-05,1.4215097109059551,0.039937890817061616,0,4,42,46,0.17928474805098737,0.20100166553183385
validation,20230809,industry_size,20,0.1,0.02,-0.053520505652418914,-0.05358177874111197,-0.04218535563542092,-0.04247742999025583,-0.011396423105691049,-0.011104348750856134,6.127308869305676e-05,1.4265112913496838,0.040848725795371174,0,4,43,47,0.1700633980588467,0.19419138102865813
validation,20230816,none,20,0.0,0.0,-0.03525568217591448,-0.03532078254789927,-0.04297722037926255,-0.0469761765195102,0.007656437831363279,0.01165539397161093,6.510037198478627e-05,1.574676243031519,0.04340024798985751,0,7,44,52,0.0,0.1920926064043188
validation,20230816,none,20,0.0,0.02,-0.0358917828706376,-0.03595585281289201,-0.04297722037926255,-0.0469761765195102,0.007021367566370541,0.011020323706618193,6.406994225440636e-05,1.493535272321739,0.042713294836270906,0,7,44,51,0.0,0.18885389620020016
validation,20230816,none,20,0.1,0.0,-0.03525568217591448,-0.03532078254789927,-0.04297722037926255,-0.0469761765195102,0.007656437831363279,0.01165539397161093,6.510037198478627e-05,1.574676243031519,0.04340024798985751,0,7,44,52,0.0,0.1920926064043188
validation,20230816,none,20,0.1,0.02,-0.0358917828706376,-0.03595585281289201,-0.04297722037926255,-0.0469761765195102,0.007021367566370541,0.011020323706618193,6.406994225440636e-05,1.493535272321739,0.042713294836270906,0,7,44,51,0.0,0.18885389620020016
validation,20230816,industry_size,20,0.0,0.0,-0.03525568217591448,-0.03532078254789927,-0.04297722037926255,-0.0469761765195102,0.007656437831363279,0.01165539397161093,6.510037198478627e-05,1.574676243031519,0.04340024798985751,0,7,44,52,0.18989513845278524,0.1920926064043188
validation,20230816,industry_size,20,0.0,0.02,-0.0358917828706376,-0.03595585281289201,-0.04297722037926255,-0.0469761765195102,0.007021367566370541,0.011020323706618193,6.406994225440636e-05,1.493535272321739,0.042713294836270906,0,7,44,51,0.18841335734231138,0.18885389620020016
validation,20230816,industry_size,20,0.1,0.0,-0.03797944221620802,-0.03802151233230694,-0.04297722037926255,-0.0469761765195102,0.004955708046955609,0.008954664187203261,4.207011609892084e-05,1.403650934128809,0.028046744065947225,0,4,42,46,0.1739760848001823,0.1723086578627089
validation,20230816,industry_size,20,0.1,0.02,-0.03844335276481039,-0.0384864517652956,-0.04297722037926255,-0.0469761765195102,0.004490768613966946,0.008489724754214598,4.30990004852172e-05,1.4010546856586907,0.0287326669901448,0,4,42,46,0.16573556792758895,0.16765331013141357
validation,20230823,none,20,0.0,0.0,0.04824434953972388,0.048176670362836856,0.03247519914324748,0.03674048704742801,0.015701471219589376,0.011436183315408847,6.767917688702503e-05,1.6175565112487054,0.04511945125801669,0,7,44,51,0.0,0.23437100564073346
validation,20230823,none,20,0.0,0.02,0.048725673233181124,0.04865299176905239,0.03247519914324748,0.03674048704742801,0.01617779262580491,0.011912504721624383,7.268146412873533e-05,1.5081867728842855,0.048454309419156884,0,7,44,51,0.0,0.22860748668193037
validation,20230823,none,20,0.1,0.0,0.04824434953972388,0.048176670362836856,0.03247519914324748,0.03674048704742801,0.015701471219589376,0.011436183315408847,6.767917688702503e-05,1.6175565112487054,0.04511945125801669,0,7,44,51,0.0,0.23437100564073346
validation,20230823,none,20,0.1,0.02,0.048725673233181124,0.04865299176905239,0.03247519914324748,0.03674048704742801,0.01617779262580491,0.011912504721624383,7.268146412873533e-05,1.5081867728842855,0.048454309419156884,0,7,44,51,0.0,0.22860748668193037
validation,20230823,industry_size,20,0.0,0.0,0.04824434953972388,0.048176670362836856,0.03247519914324748,0.03674048704742801,0.015701471219589376,0.011436183315408847,6.767917688702503e-05,1.6175565112487054,0.04511945125801669,0,7,44,51,0.22618932560406832,0.23437100564073346
validation,20230823,industry_size,20,0.0,0.02,0.048725673233181124,0.04865299176905239,0.03247519914324748,0.03674048704742801,0.01617779262580491,0.011912504721624383,7.268146412873533e-05,1.5081867728842855,0.048454309419156884,0,7,44,51,0.2196220340329228,0.22860748668193037
validation,20230823,industry_size,20,0.1,0.0,0.046078362823392637,0.046026618306363634,0.03247519914324748,0.03674048704742801,0.013551419163116155,0.009286131258935626,5.1744517029e-05,1.353294920163092,0.034496344686,0,5,45,50,0.1984150876900466,0.19299730262190434
validation,20230823,industry_size,20,0.1,0.02,0.04609742629193048,0.046047118760206916,0.03247519914324748,0.03674048704742801,0.013571919616959437,0.009306631712778908,5.030753172356212e-05,1.326622932332148,0.033538354482374744,0,4,42,47,0.1877200890419951,0.18779278131240879
validation,20230830,none,20,0.0,0.0,0.015140177028425263,0.015062594488217897,-0.004558269545855476,0.005307350389054836,0.01962086403407337,0.009755244099163061,7.758254020736665e-05,1.6248549751286194,0.05172169347157777,0,7,43,51,0.0,0.21664491170174208
validation,20230830,none,20,0.0,0.02,0.01498130353681921,0.014901404850999164,-0.004558269545855476,0.005307350389054836,0.01945967439685464,0.009594054461944328,7.9898685820046e-05,1.6164713705525846,0.053265790546697334,0,7,44,51,0.0,0.21288315287156712
validation,20230830,none,20,0.1,0.0,0.015140177028425263,0.015062594488217897,-0.004558269545855476,0.005307350389054836,0.01962086403407337,0.009755244099163061,7.758254020736665e-05,1.6248549751286194,0.05172169347157777,0,7,43,51,0.0,0.21664491170174208
validation,20230830,none,20,0.1,0.02,0.01498130353681921,0.014901404850999164,-0.004558269545855476,0.005307350389054836,0.01945967439685464,0.009594054461944328,7.9898685820046e-05,1.6164713705525846,0.053265790546697334,0,7,44,51,0.0,0.21288315287156712
validation,20230830,industry_size,20,0.0,0.0,0.015140177028425263,0.015062594488217897,-0.004558269545855476,0.005307350389054836,0.01962086403407337,0.009755244099163061,7.758254020736665e-05,1.6248549751286194,0.05172169347157777,0,7,43,51,0.21168023929960125,0.21664491170174208
validation,20230830,industry_size,20,0.0,0.02,0.01498130353681921,0.014901404850999164,-0.004558269545855476,0.005307350389054836,0.01945967439685464,0.009594054461944328,7.9898685820046e-05,1.6164713705525846,0.053265790546697334,0,7,44,51,0.20569592446855509,0.21288315287156712
validation,20230830,industry_size,20,0.1,0.0,0.011132628749302027,0.01106929145253261,-0.004558269545855476,0.005307350389054836,0.015627560998388086,0.005761941063477775,6.33372967694172e-05,1.5091970163846022,0.04222486451294479,0,5,45,51,0.20721264858536367,0.19630074786495455
validation,20230830,industry_size,20,0.1,0.02,0.0108544593231344,0.010792353995968765,-0.004558269545855476,0.005307350389054836,0.01535062354182424,0.005485003606913929,6.210532716563458e-05,1.413037298953493,0.04140355144375638,0,5,44,50,0.19893895979730128,0.19068053264290075
validation,20230906,none,20,0.0,0.0,-0.01793175780448919,-0.018003702009246652,-0.03285567450390259,-0.026033053396492655,0.014851972494655936,0.008029351387246003,7.194420475746169e-05,1.484304979946783,0.04796280317164113,0,8,41,49,0.0,0.18754285558691297
validation,20230906,none,20,0.0,0.02,-0.018061227491176148,-0.018131662784132977,-0.03285567450390259,-0.026033053396492655,0.01472401171976961,0.007901390612359678,7.043529295683036e-05,1.4794666117148128,0.04695686197122024,0,8,39,47,0.0,0.1823274942042757
validation,20230906,none,20,0.1,0.0,-0.01793175780448919,-0.018003702009246652,-0.03285567450390259,-0.026033053396492655,0.014851972494655936,0.008029351387246003,7.194420475746169e-05,1.484304979946783,0.04796280317164113,0,8,41,49,0.0,0.18754285558691297
validation,20230906,none,20,0.1,0.02,-0.018061227491176148,-0.018131662784132977,-0.03285567450390259,-0.026033053396492655,0.01472401171976961,0.007901390612359678,7.043529295683036e-05,1.4794666117148128,0.04695686197122024,0,8,39,47,0.0,0.1823274942042757
validation,20230906,industry_size,20,0.0,0.0,-0.01793175780448919,-0.018003702009246652,-0.03285567450390259,-0.026033053396492655,0.014851972494655936,0.008029351387246003,7.194420475746169e-05,1.484304979946783,0.04796280317164113,0,8,41,49,0.2114842450056652,0.18754285558691297
validation,20230906,industry_size,20,0.0,0.02,-0.018061227491176148,-0.018131662784132977,-0.03285567450390259,-0.026033053396492655,0.01472401171976961,0.007901390612359678,7.043529295683036e-05,1.4794666117148128,0.04695686197122024,0,8,39,47,0.20302946843719696,0.1823274942042757
validation,20230906,industry_size,20,0.1,0.0,-0.01778720242266197,-0.017861427742844348,-0.03285567450390259,-0.026033053396492655,0.01499424676105824,0.008171625653648307,7.422532018237866e-05,1.2742438690954168,0.04948354678825244,0,6,43,50,0.19917819063380193,0.16232764713378933
validation,20230906,industry_size,20,0.1,0.02,-0.01773112170841003,-0.017802823793654776,-0.03285567450390259,-0.026033053396492655,0.015052850710247812,0.008230229602837879,7.170208524474643e-05,1.274048990473588,0.04780139016316429,0,6,41,48,0.18915848040083136,0.15698871413073942
validation,20230913,none,20,0.0,0.0,-0.02283190321451435,-0.02288588118299961,-0.016967376092527187,-0.018871064559723743,-0.005918505090472422,-0.004014816623275866,5.397796848525879e-05,1.5339201285991437,0.03598531232350586,0,8,43,51,0.0,0.24256504313050567
validation,20230913,none,20,0.0,0.02,-0.02290383784458267,-0.022956525019367343,-0.016967376092527187,-0.018871064559723743,-0.005989148926840156,-0.0040854604596436,5.268717478467063e-05,1.5085502590062754,0.03512478318978042,0,8,42,50,0.0,0.23639780462016596
validation,20230913,none,20,0.1,0.0,-0.02283190321451435,-0.02288588118299961,-0.016967376092527187,-0.018871064559723743,-0.005918505090472422,-0.004014816623275866,5.397796848525879e-05,1.5339201285991437,0.03598531232350586,0,8,43,51,0.0,0.24256504313050567
validation,20230913,none,20,0.1,0.02,-0.02290383784458267,-0.022956525019367343,-0.016967376092527187,-0.018871064559723743,-0.005989148926840156,-0.0040854604596436,5.268717478467063e-05,1.5085502590062754,0.03512478318978042,0,8,42,50,0.0,0.23639780462016596
validation,20230913,industry_size,20,0.0,0.0,-0.02283190321451435,-0.02288588118299961,-0.016967376092527187,-0.018871064559723743,-0.005918505090472422,-0.004014816623275866,5.397796848525879e-05,1.5339201285991437,0.03598531232350586,0,8,43,51,0.22496902059608534,0.24256504313050567
validation,20230913,industry_size,20,0.0,0.02,-0.02290383784458267,-0.022956525019367343,-0.016967376092527187,-0.018871064559723743,-0.005989148926840156,-0.0040854604596436,5.268717478467063e-05,1.5085502590062754,0.03512478318978042,0,8,42,50,0.21391744807059365,0.23639780462016596
validation,20230913,industry_size,20,0.1,0.0,-0.016494490796403916,-0.016554463729394144,-0.016967376092527187,-0.018871064559723743,0.0004129123631330424,0.0023166008303295987,5.997293299022989e-05,1.5020154724099921,0.039981955326819925,0,6,45,52,0.21426947140847188,0.23105684041103203
validation,20230913,industry_size,20,0.1,0.02,-0.0160365167721411,-0.016092617074234664,-0.016967376092527187,-0.018871064559723743,0.000874759018292523,0.0027784474854890794,5.610030209356094e-05,1.4029716992812802,0.037400201395707294,0,6,42,50,0.2037047446600048,0.2286761273665414
validation,20230920,none,20,0.0,0.0,0.0135020180458697,0.013451602748005978,0.011701092273401326,0.025660207973539406,0.0017505104746046527,-0.012208605225533428,5.041529786372058e-05,1.4104567169994275,0.03361019857581372,0,7,43,50,0.0,0.20692552590190688
validation,20230920,none,20,0.0,0.02,0.013840981107137626,0.01379115574810393,0.011701092273401326,0.025660207973539406,0.002090063474702605,-0.011869052225435476,4.982535903369549e-05,1.3919058028205602,0.03321690602246366,0,7,42,50,0.0,0.1983941129202582
validation,20230920,none,20,0.1,0.0,0.0135020180458697,0.013451602748005978,0.011701092273401326,0.025660207973539406,0.0017505104746046527,-0.012208605225533428,5.041529786372058e-05,1.4104567169994275,0.03361019857581372,0,7,43,50,0.0,0.20692552590190688
validation,20230920,none,20,0.1,0.02,0.013840981107137626,0.01379115574810393,0.011701092273401326,0.025660207973539406,0.002090063474702605,-0.011869052225435476,4.982535903369549e-05,1.3919058028205602,0.03321690602246366,0,7,42,50,0.0,0.1983941129202582
validation,20230920,industry_size,20,0.0,0.0,0.0135020180458697,0.013451602748005978,0.011701092273401326,0.025660207973539406,0.0017505104746046527,-0.012208605225533428,5.041529786372058e-05,1.4104567169994275,0.03361019857581372,0,7,43,50,0.22425184992385241,0.20692552590190688
validation,20230920,industry_size,20,0.0,0.02,0.013840981107137626,0.01379115574810393,0.011701092273401326,0.025660207973539406,0.002090063474702605,-0.011869052225435476,4.982535903369549e-05,1.3919058028205602,0.03321690602246366,0,7,42,50,0.21255965659934709,0.1983941129202582
validation,20230920,industry_size,20,0.1,0.0,0.015679933433216987,0.015625704341491343,0.011701092273401326,0.025660207973539406,0.003924612068090017,-0.010034503632048063,5.4229091725642895e-05,1.5010466335750723,0.03615272781709526,0,5,44,50,0.20356469400538646,0.1899458723249836
validation,20230920,industry_size,20,0.1,0.02,0.01562821661912368,0.015574621661679416,0.011701092273401326,0.025660207973539406,0.003873529388278091,-0.01008558631185999,5.3594957444263665e-05,1.5021043601072206,0.03572997162950911,0,5,45,51,0.19290494198102212,0.18471542827859694
validation,20230927,none,20,0.0,0.0,-0.0026629460709140414,-0.002725265714052038,0.0027221607243865797,0.017922124733230772,-0.005447426438438618,-0.02064739044728281,6.231964313799688e-05,1.5978309632179266,0.041546428758664586,0,9,42,51,0.0,0.23229243040456096
validation,20230927,none,20,0.0,0.02,-0.0017144996619815331,-0.001775502109798792,0.0027221607243865797,0.017922124733230772,-0.004497662834185371,-0.019697626843029566,6.100244781725892e-05,1.5819063415905248,0.040668298544839276,0,9,41,50,0.0,0.2268082537885654
validation,20230927,none,20,0.1,0.0,-0.0026629460709140414,-0.002725265714052038,0.0027221607243865797,0.017922124733230772,-0.005447426438438618,-0.02064739044728281,6.231964313799688e-05,1.5978309632179266,0.041546428758664586,0,9,42,51,0.0,0.23229243040456096
validation,20230927,none,20,0.1,0.02,-0.0017144996619815331,-0.001775502109798792,0.0027221607243865797,0.017922124733230772,-0.004497662834185371,-0.019697626843029566,6.100244781725892e-05,1.5819063415905248,0.040668298544839276,0,9,41,50,0.0,0.2268082537885654
validation,20230927,industry_size,20,0.0,0.0,-0.0026629460709140414,-0.002725265714052038,0.0027221607243865797,0.017922124733230772,-0.005447426438438618,-0.02064739044728281,6.231964313799688e-05,1.5978309632179266,0.041546428758664586,0,9,42,51,0.1995332434624454,0.23229243040456096
validation,20230927,industry_size,20,0.0,0.02,-0.0017144996619815331,-0.001775502109798792,0.0027221607243865797,0.017922124733230772,-0.004497662834185371,-0.019697626843029566,6.100244781725892e-05,1.5819063415905248,0.040668298544839276,0,9,41,50,0.19269996053443425,0.2268082537885654
validation,20230927,industry_size,20,0.1,0.0,-0.0007239990194496746,-0.0007896831648181695,0.0027221607243865797,0.017922124733230772,-0.0035118438892047495,-0.01871180789804894,6.568414536849486e-05,1.4182886451302745,0.04378943024566324,0,6,41,48,0.17930190561530637,0.22336963600540108
validation,20230927,industry_size,20,0.1,0.02,-0.0009276032372843155,-0.0009932276923325133,0.0027221607243865797,0.017922124733230772,-0.0037153884167190933,-0.018915352425563286,6.562445504819787e-05,1.4182474847072253,0.04374963669879858,0,6,41,48,0.17292464275092487,0.2218001992097327
validation,20231012,none,20,0.0,0.0,-0.04162683343906833,-0.0417268391021474,-0.045156560589189265,-0.04005231733293159,0.003429721487041862,-0.0016745217692158143,0.00010000566307907232,1.6853477250177602,0.06667044205271488,0,6,46,52,0.0,0.20792321247983764
validation,20231012,none,20,0.0,0.02,-0.04108368910990854,-0.041186065515812026,-0.045156560589189265,-0.04005231733293159,0.003970495073377239,-0.0011337481828804369,0.0001023764059034875,1.6749527165024527,0.06825093726899166,0,6,45,51,0.0,0.2025956317883641
validation,20231012,none,20,0.1,0.0,-0.04162683343906833,-0.0417268391021474,-0.045156560589189265,-0.04005231733293159,0.003429721487041862,-0.0016745217692158143,0.00010000566307907232,1.6853477250177602,0.06667044205271488,0,6,46,52,0.0,0.20792321247983764
validation,20231012,none,20,0.1,0.02,-0.04108368910990854,-0.041186065515812026,-0.045156560589189265,-0.04005231733293159,0.003970495073377239,-0.0011337481828804369,0.0001023764059034875,1.6749527165024527,0.06825093726899166,0,6,45,51,0.0,0.2025956317883641
validation,20231012,industry_size,20,0.0,0.0,-0.04162683343906833,-0.0417268391021474,-0.045156560589189265,-0.04005231733293159,0.003429721487041862,-0.0016745217692158143,0.00010000566307907232,1.6853477250177602,0.06667044205271488,0,6,46,52,0.21924519030797365,0.20792321247983764
validation,20231012,industry_size,20,0.0,0.02,-0.04108368910990854,-0.041186065515812026,-0.045156560589189265,-0.04005231733293159,0.003970495073377239,-0.0011337481828804369,0.0001023764059034875,1.6749527165024527,0.06825093726899166,0,6,45,51,0.20996518887974672,0.2025956317883641
validation,20231012,industry_size,20,0.1,0.0,-0.03788991605956182,-0.03797558755277265,-0.045156560589189265,-0.04005231733293159,0.007180973036416613,0.002076729780158937,8.567149321082778e-05,1.6171346582066963,0.05711432880721852,0,4,46,50,0.21061726078726983,0.19767150777888123
validation,20231012,industry_size,20,0.1,0.02,-0.037830583437235214,-0.037914868689592304,-0.045156560589189265,-0.04005231733293159,0.007241691899596961,0.0021374486433392847,8.428525235709025e-05,1.5137354796611922,0.05619016823806016,0,4,44,48,0.19576237714857536,0.19129168470060653
validation,20231019,none,20,0.0,0.0,-0.015847436123336035,-0.015924216398644848,-0.012698940354959554,-0.015396473948387333,-0.003225276043685294,-0.0005277424502575147,7.678027530881285e-05,1.5885697153196428,0.05118685020587523,0,7,39,47,0.0,0.2360685464871151
validation,20231019,none,20,0.0,0.02,-0.015965819873145663,-0.016042727317089514,-0.012698940354959554,-0.015396473948387333,-0.0033437869621299604,-0.000646253368702181,7.690744394385246e-05,1.5862911002537403,0.05127162929590164,0,7,40,47,0.0,0.23006560306886875
validation,20231019,none,20,0.1,0.0,-0.015847436123336035,-0.015924216398644848,-0.012698940354959554,-0.015396473948387333,-0.003225276043685294,-0.0005277424502575147,7.678027530881285e-05,1.5885697153196428,0.05118685020587523,0,7,39,47,0.0,0.2360685464871151
validation,20231019,none,20,0.1,0.02,-0.015965819873145663,-0.016042727317089514,-0.012698940354959554,-0.015396473948387333,-0.0033437869621299604,-0.000646253368702181,7.690744394385246e-05,1.5862911002537403,0.05127162929590164,0,7,40,47,0.0,0.23006560306886875
validation,20231019,industry_size,20,0.0,0.0,-0.015847436123336035,-0.015924216398644848,-0.012698940354959554,-0.015396473948387333,-0.003225276043685294,-0.0005277424502575147,7.678027530881285e-05,1.5885697153196428,0.05118685020587523,0,7,39,47,0.23660514551881429,0.2360685464871151
validation,20231019,industry_size,20,0.0,0.02,-0.015965819873145663,-0.016042727317089514,-0.012698940354959554,-0.015396473948387333,-0.0033437869621299604,-0.000646253368702181,7.690744394385246e-05,1.5862911002537403,0.05127162929590164,0,7,40,47,0.22706048684025149,0.23006560306886875
validation,20231019,industry_size,20,0.1,0.0,-0.017868809270006624,-0.017927333620833416,-0.012698940354959554,-0.015396473948387333,-0.0052283932658738624,-0.002530859672446083,5.852435082679282e-05,1.474762131754543,0.039016233884528545,0,5,40,46,0.17465765584197243,0.19963460400558578
validation,20231019,industry_size,20,0.1,0.02,-0.0179807407995242,-0.018036383843103965,-0.012698940354959554,-0.015396473948387333,-0.005337443488144411,-0.0026399098947166317,5.564304357976532e-05,1.4751124643209281,0.03709536238651021,0,5,40,46,0.16212096770587692,0.1970356211645638
validation,20231026,none,20,0.0,0.0,0.03455976750612791,0.034458351276330054,0.038260146256394956,0.031095886023633668,-0.0038017949800649015,0.0033624652526963866,0.00010141622979785286,1.531623685942749,0.06761081986523523,0,7,34,43,0.0,0.2677524250765947
validation,20231026,none,20,0.0,0.02,0.03474200735963174,0.03463730824072897,0.038260146256394956,0.031095886023633668,-0.0036228380156659856,0.0035414222170953025,0.00010469911890277153,1.5326588991041876,0.06979941260184769,0,7,35,44,0.0,0.26230088531915224
validation,20231026,none,20,0.1,0.0,0.03455976750612791,0.034458351276330054,0.038260146256394956,0.031095886023633668,-0.0038017949800649015,0.0033624652526963866,0.00010141622979785286,1.531623685942749,0.06761081986523523,0,7,34,43,0.0,0.2677524250765947
validation,20231026,none,20,0.1,0.02,0.03474200735963174,0.03463730824072897,0.038260146256394956,0.031095886023633668,-0.0036228380156659856,0.0035414222170953025,0.00010469911890277153,1.5326588991041876,0.06979941260184769,0,7,35,44,0.0,0.26230088531915224
validation,20231026,industry_size,20,0.0,0.0,0.03455976750612791,0.034458351276330054,0.038260146256394956,0.031095886023633668,-0.0038017949800649015,0.0033624652526963866,0.00010141622979785286,1.531623685942749,0.06761081986523523,0,7,34,43,0.29911937027186425,0.2677524250765947
validation,20231026,industry_size,20,0.0,0.02,0.03474200735963174,0.03463730824072897,0.038260146256394956,0.031095886023633668,-0.0036228380156659856,0.0035414222170953025,0.00010469911890277153,1.5326588991041876,0.06979941260184769,0,7,35,44,0.2909964495162081,0.26230088531915224
validation,20231026,industry_size,20,0.1,0.0,0.032783847115830225,0.03270672546327188,0.038260146256394956,0.031095886023633668,-0.0055534207931230775,0.0016108394396382106,7.712165255834556e-05,1.569881418990805,0.05141443503889704,0,5,38,43,0.19029859440363686,0.22480080908551364
validation,20231026,industry_size,20,0.1,0.02,0.033926436496045945,0.033850843352798005,0.038260146256394956,0.031095886023633668,-0.004409302903596951,0.002754957329164337,7.559314324794064e-05,1.5667072030261053,0.05039542883196043,0,5,38,43,0.17700493541426252,0.22113933572572694
validation,20231102,none,20,0.0,0.0,0.03225164399850645,0.03215532055008308,0.03868369419509676,0.045152542455997265,-0.006528373645013685,-0.012997221905914187,9.632344842336904e-05,1.6651481234417065,0.06421563228224603,0,6,45,51,0.0,0.26944763095669383
validation,20231102,none,20,0.0,0.02,0.03235188638371532,0.03225776437576847,0.03868369419509676,0.045152542455997265,-0.00642592981932829,-0.012894778080228791,9.412200794684908e-05,1.5630521634028478,0.06274800529789938,0,6,44,50,0.0,0.2638683872437503
validation,20231102,none,20,0.1,0.0,0.03225164399850645,0.03215532055008308,0.03868369419509676,0.045152542455997265,-0.006528373645013685,-0.012997221905914187,9.632344842336904e-05,1.6651481234417065,0.06421563228224603,0,6,45,51,0.0,0.26944763095669383
validation,20231102,none,20,0.1,0.02,0.03235188638371532,0.03225776437576847,0.03868369419509676,0.045152542455997265,-0.00642592981932829,-0.012894778080228791,9.412200794684908e-05,1.5630521634028478,0.06274800529789938,0,6,44,50,0.0,0.2638683872437503
validation,20231102,industry_size,20,0.0,0.0,0.03225164399850645,0.03215532055008308,0.03868369419509676,0.045152542455997265,-0.006528373645013685,-0.012997221905914187,9.632344842336904e-05,1.6651481234417065,0.06421563228224603,0,6,45,51,0.3035003907172917,0.26944763095669383
validation,20231102,industry_size,20,0.0,0.02,0.03235188638371532,0.03225776437576847,0.03868369419509676,0.045152542455997265,-0.00642592981932829,-0.012894778080228791,9.412200794684908e-05,1.5630521634028478,0.06274800529789938,0,6,44,50,0.2945585063842383,0.2638683872437503
validation,20231102,industry_size,20,0.1,0.0,0.0330055253422937,0.032928749498857234,0.03868369419509676,0.045152542455997265,-0.005754944696239529,-0.012223792957140031,7.677584343646524e-05,1.6075942936862941,0.05118389562431016,0,4,46,50,0.20278934435742846,0.24488609097617642
validation,20231102,industry_size,20,0.1,0.02,0.03249746708875714,0.03242522063094805,0.03868369419509676,0.045152542455997265,-0.006258473564148714,-0.012727321825049216,7.224645780909201e-05,1.427148982038606,0.04816430520606134,0,4,43,48,0.18834152640911797,0.2416872104889547
validation,20231109,none,20,0.0,0.0,-0.014323929262377858,-0.01439969238125263,-0.013941869314927025,-0.006355404338552085,-0.00045782306632560603,-0.008044288042700545,7.576311887477257e-05,1.5501960799651555,0.05050874591651505,0,7,42,49,0.0,0.29337824087122766
validation,20231109,none,20,0.0,0.02,-0.014212090418721535,-0.014285767101714378,-0.013941869314927025,-0.006355404338552085,-0.0003438977867873533,-0.007930362763162294,7.367668299284332e-05,1.5489337785125747,0.04911778866189554,0,7,40,47,0.0,0.2881101391330124
validation,20231109,none,20,0.1,0.0,-0.014323929262377858,-0.01439969238125263,-0.013941869314927025,-0.006355404338552085,-0.00045782306632560603,-0.008044288042700545,7.576311887477257e-05,1.5501960799651555,0.05050874591651505,0,7,42,49,0.0,0.29337824087122766
validation,20231109,none,20,0.1,0.02,-0.014212090418721535,-0.014285767101714378,-0.013941869314927025,-0.006355404338552085,-0.0003438977867873533,-0.007930362763162294,7.367668299284332e-05,1.5489337785125747,0.04911778866189554,0,7,40,47,0.0,0.2881101391330124
validation,20231109,industry_size,20,0.0,0.0,-0.014323929262377858,-0.01439969238125263,-0.013941869314927025,-0.006355404338552085,-0.00045782306632560603,-0.008044288042700545,7.576311887477257e-05,1.5501960799651555,0.05050874591651505,0,7,42,49,0.2877419942225927,0.29337824087122766
