split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,portfolio_nav,participation_cap,turnover_cap,exposure_cap,exposure_slack_penalty,buy_capacity_slack_penalty,cash_penalty,min_invested_shortfall_penalty,single_name_cap,min_invested,optimizer_status,solver_message,fallback_used,invested_weight,cash_weight,desired_turnover,filled_turnover,filled_desired_ratio,buy_turnover,sell_turnover,position_count,max_abs_exposure_z,avg_abs_exposure_z,max_exposure_slack,avg_exposure_slack,total_exposure_slack,buy_capacity_slack,min_invested_shortfall,min_invested_rule_ok,objective_value
validation,20231020,industry_size_liquidity_vol_mom,20,0.1,0.02,0.014714054534386097,0.014602492790341247,0.017376935710593733,0.034761285475402436,-0.0027744429202524856,-0.02015879268506119,0.00011156174404485029,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000010832,0.19999999999891682,0.07437430406796951,0.07437449602990019,1.0000025810248996,0.03718724803736696,0.03718724799253323,75,0.7204792038846484,0.3572477383472945,0.37047920388999456,0.06355254176686158,1.0168406682697853,0.0,0.0,1.0,-26.430127646629405
validation,20231020,industry_size_liquidity_vol_mom,20,0.2,0.0,0.014547748135026415,0.014370921896416323,0.017376935710593733,0.034761285475402436,-0.0030060138141774096,-0.02039036357898611,0.00017682623861009193,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000606703,0.1999999999393297,0.07390116542370354,0.11788415907339461,1.5951596757306845,0.05894207959660489,0.05894207947678973,79,0.7046539234262403,0.3470504645327246,0.3546539235534984,0.07099273489419107,1.1358837583070571,0.0,0.0,1.0,-29.947217523706023
validation,20231020,industry_size_liquidity_vol_mom,20,0.2,0.02,0.015314496455094929,0.015207803058097937,0.017376935710593733,0.034761285475402436,-0.002169132652495796,-0.0195534824173045,0.00010669339699699259,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000010548,0.19999999999894524,0.07112855953667328,0.07112893133132839,1.0000052270797768,0.03556447054385425,0.03556446078747414,77,0.72069559390682,0.34979403043992535,0.3706955939181368,0.06678171929945326,1.0685075087912521,0.0,0.0,1.0,-28.26626777351509
validation,20231027,none,20,0.0,0.0,0.02100249609967618,0.02070648842163613,0.01984762387192851,0.016021580687377718,0.0008588645497076206,0.004684907734258413,0.00029600767804004906,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999544527,4.55473436744569e-11,0.06317726591411073,0.19733845202669936,3.123567460088892,0.09866922793496043,0.09866922409173892,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8593242719076355
validation,20231027,none,20,0.0,0.02,0.021032154215185554,0.020937391824513527,0.01984762387192851,0.016021580687377718,0.0010897679525850162,0.004915811137135809,9.476239067202922e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999236383,7.636169474523058e-11,0.0631746922005579,0.06317492711468614,1.0000037184847297,0.03158748346132935,0.031587443653356785,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8617726347726301
validation,20231027,none,20,0.05,0.0,0.02100249609967618,0.02070648842163613,0.01984762387192851,0.016021580687377718,0.0008588645497076206,0.004684907734258413,0.00029600767804004906,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999544527,4.55473436744569e-11,0.06317726591411073,0.19733845202669936,3.123567460088892,0.09866922793496043,0.09866922409173892,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8593242719076355
validation,20231027,none,20,0.05,0.02,0.021032154215185554,0.020937391824513527,0.01984762387192851,0.016021580687377718,0.0010897679525850162,0.004915811137135809,9.476239067202922e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999236383,7.636169474523058e-11,0.0631746922005579,0.06317492711468614,1.0000037184847297,0.03158748346132935,0.031587443653356785,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8617726347726301
validation,20231027,none,20,0.1,0.0,0.02100249609967618,0.02070648842163613,0.01984762387192851,0.016021580687377718,0.0008588645497076206,0.004684907734258413,0.00029600767804004906,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999544527,4.55473436744569e-11,0.06317726591411073,0.19733845202669936,3.123567460088892,0.09866922793496043,0.09866922409173892,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8593242719076355
validation,20231027,none,20,0.1,0.02,0.021032154215185554,0.020937391824513527,0.01984762387192851,0.016021580687377718,0.0010897679525850162,0.004915811137135809,9.476239067202922e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999236383,7.636169474523058e-11,0.0631746922005579,0.06317492711468614,1.0000037184847297,0.03158748346132935,0.031587443653356785,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8617726347726301
validation,20231027,none,20,0.2,0.0,0.02100249609967618,0.02070648842163613,0.01984762387192851,0.016021580687377718,0.0008588645497076206,0.004684907734258413,0.00029600767804004906,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999544527,4.55473436744569e-11,0.06317726591411073,0.19733845202669936,3.123567460088892,0.09866922793496043,0.09866922409173892,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8593242719076355
validation,20231027,none,20,0.2,0.02,0.021032154215185554,0.020937391824513527,0.01984762387192851,0.016021580687377718,0.0010897679525850162,0.004915811137135809,9.476239067202922e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999236383,7.636169474523058e-11,0.0631746922005579,0.06317492711468614,1.0000037184847297,0.03158748346132935,0.031587443653356785,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8617726347726301
validation,20231027,industry_proxy,20,0.0,0.0,0.02150601949927567,0.021201073018494384,0.01984762387192851,0.016021580687377718,0.0013534491465658736,0.005179492331116666,0.00030494648078128664,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.999999999710875,2.8912494620669804e-10,0.08973373909337146,0.20329765385419107,2.265565392774416,0.10164882697260749,0.10164882688158357,61,0.34999999808841253,0.23698284928948,7.601940742504481e-12,7.593977386798939e-12,3.0375909547195756e-11,0.0,0.0,1.0,0.7889040465000534
validation,20231027,industry_proxy,20,0.0,0.02,0.020505134318345854,0.020363938968058527,0.01984762387192851,0.016021580687377718,0.000516315096130017,0.0043423582806808095,0.00014119535028732548,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997874683,2.1253165893853065e-10,0.09413001603972267,0.09413023352488364,1.0000023104761917,0.04706511710443531,0.047065116420448326,62,0.34999999905426543,0.2265992353765755,4.880818683287289e-12,4.862627693637451e-12,1.9450510774549803e-11,0.0,0.0,1.0,0.7799173101590221
validation,20231027,industry_proxy,20,0.05,0.0,0.02103321798682858,0.020730152293232166,0.01984762387192851,0.016021580687377718,0.0008825284213036556,0.004708571605854448,0.0003030656935964146,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997457474,2.5425261895861695e-10,0.09059608514158066,0.20204379573094305,2.2301603365663705,0.10102189841471203,0.10102189731623104,64,0.3499999984785984,0.1541860056481583,2.0196131674625953e-12,2.008861791873882e-12,8.035447167495528e-12,0.0,0.0,1.0,0.691579585661688
validation,20231027,industry_proxy,20,0.05,0.02,0.02115424789947036,0.021017388204157873,0.01984762387192851,0.016021580687377718,0.0011697643322293623,0.004995807516780155,0.0001368596953124866,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999693991,3.0600855183138265e-11,0.09123977986505519,0.09123979687499106,1.0000001864311368,0.045619899666359084,0.045619897208631986,63,0.3499999997453829,0.17688514704398925,3.9494482119664423e-13,3.948242695697555e-13,1.579297078279022e-12,0.0,0.0,1.0,0.6835502976581199
validation,20231027,industry_proxy,20,0.1,0.0,0.021055355874408984,0.020753843043823737,0.01984762387192851,0.016021580687377718,0.000906219171895227,0.0047322623564460195,0.0003015128305852478,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9929597269074917,0.00704027309250832,0.10326746798890508,0.20100855372349852,1.9464847704515675,0.09698414041646088,0.10402441330703764,67,0.2935863999696955,0.12246080478232604,1.7897840979552824e-11,1.7552038022199622e-11,7.020815208879849e-11,0.0,0.0,1.0,0.6513307340928457
validation,20231027,industry_proxy,20,0.1,0.02,0.02099241025612392,0.020832437138178592,0.01984762387192851,0.016021580687377718,0.000984813266250082,0.004810856450800875,0.00015997311794532817,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9919932787608225,0.00800672123917745,0.10664811181849257,0.10664874529688545,1.0000059398931878,0.04932101539828293,0.05732772989860251,66,0.3220908704532722,0.1401616663032181,1.87205269948182e-11,1.871955944052814e-11,7.487823776211256e-11,0.0,0.0,1.0,0.6331591439360154
validation,20231027,industry_proxy,20,0.2,0.0,0.01995364482119931,0.019651488820829642,0.01984762387192851,0.016021580687377718,-0.00019613505109886825,0.0036299081334519243,0.0003021560003696685,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9760282864341039,0.023971713565896113,0.12288438608020351,0.20143733357977897,1.6392427061344144,0.0887328164135481,0.11270451716623087,71,0.20275680588553735,0.06609454513559626,2.0991470730684468e-11,2.0984497712075803e-11,8.393799084830321e-11,0.0,0.0,1.0,0.5696263335283854
validation,20231027,industry_proxy,20,0.2,0.02,0.020118112637946772,0.019946139272160518,0.01984762387192851,0.016021580687377718,9.851540023200767e-05,0.0039245585847828,0.00017197336578625547,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9763852496955077,0.023614750304492338,0.11464874010801575,0.11464891052417031,1.0000014864197757,0.045517090664670655,0.06913181985949966,71,0.24217195872571295,0.0824291025692511,5.6766857734489205e-12,5.675474823030705e-12,2.270189929212282e-11,0.0,0.0,1.0,0.5591212531428991
validation,20231027,industry_size,20,0.0,0.0,0.018759836762105568,0.018457275134522947,0.01984762387192851,0.016021580687377718,-0.0013903487374055633,0.0024356944471452292,0.00030256162758262,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9098940712609571,0.09010592873904288,0.08255091917647311,0.20170775172174665,2.4434343522032282,0.10005136165220416,0.10165639006954248,61,0.34999999847462715,0.2502354984007215,8.061909609587021e-12,8.048398285175596e-12,4.8290389711053573e-11,0.0,0.0,1.0,0.5836626979890198
validation,20231027,industry_size,20,0.0,0.02,0.01873705713366764,0.018622067492442423,0.01984762387192851,0.016021580687377718,-0.0012255563794860876,0.002600486805064705,0.00011498964122521882,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9018003327072996,0.09819966729270035,0.07665973333348189,0.07665976081681254,1.0000003585106478,0.03990661812207706,0.03675314269473548,61,0.34999999987232544,0.25968779603575604,6.003819723822425e-13,5.938946926653245e-13,3.5633681559919466e-12,0.0,0.0,1.0,0.5836812755540267
validation,20231027,industry_size,20,0.05,0.0,0.020360090584789704,0.020057503754305962,0.01984762387192851,0.016021580687377718,0.00020987988237745198,0.0040359230669282445,0.0003025868304837416,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.925289111963211,0.07471088803678905,0.09337509889399265,0.20172455365582773,2.16036776448122,0.09996867415227705,0.10175587950355068,63,0.34999999985225744,0.15758342439367676,3.5408693224909646e-13,3.529544517289987e-13,2.117726710373992e-12,0.0,0.0,1.0,0.45315598262249096
validation,20231027,industry_size,20,0.05,0.02,0.020714982255954525,0.02058116743754298,0.01984762387192851,0.016021580687377718,0.0007335435656144682,0.004559586750165261,0.0001338148184115474,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9237648938519765,0.07623510614802353,0.08920981278378226,0.0892098789410316,1.0000007415916174,0.0427105463466566,0.046499332594375005,64,0.3499999995011567,0.15546961024318093,1.3504758197192694e-12,1.3338984817268453e-12,8.003390890361072e-12,0.0,0.0,1.0,0.449548271973724
validation,20231027,industry_size,20,0.1,0.0,0.020672989473902507,0.020371815794538492,0.01984762387192851,0.016021580687377718,0.0005241919226099817,0.004350235107160774,0.00030117367936401633,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8931884966236401,0.10681150337635992,0.09527096647066574,0.2007824529093442,2.107488360277796,0.09149987473073462,0.1092825781786096,59,0.04976301397563304,0.009742208432112329,8.278988337304401e-13,8.102115343935439e-13,4.8612692063612636e-12,1.2565000692297982e-13,0.0,1.0,0.37422509025020895
validation,20231027,industry_size,20,0.1,0.02,0.02069156377654884,0.020554412737400662,0.01984762387192851,0.016021580687377718,0.0007067888654721521,0.004532832050022945,0.00013715103914817492,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.888615218591508,0.11138478140849195,0.09143356690051845,0.09143402609878329,1.0000050222066186,0.036206742998784305,0.05522728309999898,61,0.04726539038999844,0.007877582016870785,9.532344452420902e-12,9.423976109229663e-12,5.6543856655377974e-11,0.0,0.0,1.0,0.37071985314365213
validation,20231027,industry_size,20,0.2,0.0,0.01899000475353297,0.018686572110517982,0.01984762387192851,0.016021580687377718,-0.0011610517614105281,0.0026649914231402644,0.0003034326430149892,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8522749688866488,0.14772503111335122,0.0953257730880117,0.20228842867665947,2.122074881993268,0.08959170567639553,0.11269672300026395,61,0.00842128593692587,0.001403547734929148,9.878436211404585e-13,9.861685037371515e-13,5.917011022422909e-12,1.664924148835809e-14,0.0,1.0,0.37327432027517576
validation,20231027,industry_size,20,0.2,0.02,0.0191063813713348,0.018960734720758616,0.01984762387192851,0.016021580687377718,-0.0008868891511698944,0.002939154033380898,0.0001456466505761809,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8444236154457069,0.15557638455429312,0.09709692173149351,0.09709776705078726,1.000008705932986,0.0355442665696578,0.061553500481129474,63,2.426771536501171e-08,5.2409530002887434e-09,1.8866270198315014e-11,1.8808538500986355e-11,1.1285123100591814e-10,0.0,0.0,1.0,0.37755611097054803
validation,20231027,industry_size_liquidity_vol_mom,20,0.0,0.0,0.02530333231106881,0.024996296819226792,0.01984762387192851,0.016021580687377718,0.0051486729472982815,0.008974716131849074,0.0003070354918420196,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.7999999999951365,0.2000000000048635,0.13820439631290782,0.20469032789467972,1.4810695850169735,0.1023451640014543,0.10234516389322543,77,0.6139311848041498,0.29639900110634143,0.2639311850030722,0.0535885095752099,0.8574161532033584,0.0,0.0,1.0,-21.85871789491421
validation,20231027,industry_size_liquidity_vol_mom,20,0.0,0.02,0.025299852366823496,0.025092601172334774,0.01984762387192851,0.016021580687377718,0.005244977300406264,0.009071020484957056,0.00020725119448872134,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000007986,0.199999999992014,0.13815199820744636,0.1381674629924809,1.0001119403644911,0.06908373125282226,0.06908373173965864,77,0.6155085231431683,0.2965198962337763,0.26550852368126826,0.05376375929402333,0.8602201487043732,0.0,0.0,1.0,-21.9316235435527
validation,20231027,industry_size_liquidity_vol_mom,20,0.05,0.0,0.024512735737616493,0.024205906546042037,0.01984762387192851,0.016021580687377718,0.004358282674113527,0.00818432585866432,0.0003068291915744558,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000006926,0.1999999999993074,0.12523729668988312,0.20455279438297053,1.6333217003996114,0.10227639759544989,0.10227639678752062,71,0.5453675425122131,0.2769694956709913,0.19536754251796853,0.03691930575556803,0.5907088920890885,0.0,0.0,1.0,-15.387394675281465
validation,20231027,industry_size_liquidity_vol_mom,20,0.05,0.02,0.02442925504224623,0.024242904000842003,0.01984762387192851,0.016021580687377718,0.004395280128913492,0.008221323313464285,0.00018635104140422924,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000002803,0.19999999999719698,0.12423157754509917,0.12423402760281949,1.0000197216985305,0.062117013971950664,0.062117013630868814,72,0.5490521223873565,0.2771864737853039,0.1990521224603913,0.037952818685355875,0.607245098965694,0.0,0.0,1.0,-15.802551563782044
validation,20231027,industry_size_liquidity_vol_mom,20,0.1,0.0,0.026439304601762297,0.026132560843651377,0.01984762387192851,0.016021580687377718,0.006284936971722867,0.01011098015627366,0.0003067437581109184,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.7999999999991989,0.2000000000008011,0.12689421109849344,0.20449583874061225,1.6115458457114766,0.10224791939452768,0.10224791934608457,73,0.5079741614782731,0.27579544987382937,0.15797416165247022,0.039605917056611255,0.6336946729057801,0.0,0.0,1.0,-16.69515446373451
validation,20231027,industry_size_liquidity_vol_mom,20,0.1,0.02,0.026336762444233528,0.02614810130053708,0.01984762387192851,0.016021580687377718,0.006300477428608571,0.010126520613159364,0.00018866114369644698,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000003372,0.19999999999966278,0.1257738706917641,0.12577409579763132,1.0000017897665547,0.06288704790164953,0.06288704789598178,73,0.5102089435168593,0.2765665083204461,0.16020894352374054,0.03972350877561874,0.6355761404098998,0.0,0.0,1.0,-16.746325712398537
validation,20231027,industry_size_liquidity_vol_mom,20,0.2,0.0,0.025133743306933607,0.024826779147842655,0.01984762387192851,0.016021580687377718,0.004979155275914145,0.008805198460464937,0.00030696415909095044,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000038492,0.1999999999961508,0.12578385301650558,0.20464277272730028,1.6269399276586534,0.10232138661470559,0.10232138611259468,75,0.6068284996729358,0.28383266434969434,0.25682849987863837,0.03980142820461401,0.6368228512738242,0.0,0.0,1.0,-17.2430699723119
validation,20231027,industry_size_liquidity_vol_mom,20,0.2,0.02,0.024149512798085512,0.02396315592119997,0.01984762387192851,0.016021580687377718,0.00411553204927146,0.007941575233822253,0.00018635687688554257,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000004865,0.19999999999951346,0.12423761011328,0.12423791792369505,1.0000024775944643,0.062118958977193245,0.06211895894650181,73,0.6155011961116518,0.2879261986600569,0.2655011961199664,0.04281477711393588,0.6850364338229741,0.0,0.0,1.0,-18.450343843635142
validation,20231103,none,20,0.0,0.0,0.01437989586207295,0.01408391190061428,0.018810212940908233,0.016145895149362786,-0.004726301040293953,-0.002061983248748506,0.0002959839614586694,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999493314,5.066858044244782e-11,0.05206842677991626,0.19732264097244626,3.7896793349738234,0.09866132195322105,0.0986613190192252,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8490642898138677
validation,20231103,none,20,0.0,0.02,0.014465689983457623,0.014388005253182961,0.018810212940908233,0.016145895149362786,-0.004422207687725272,-0.0017578898961798251,7.768473027466107e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997642157,2.357842809885824e-10,0.051788921796190365,0.05178982018310738,1.00001734708671,0.02589491096022969,0.025894909222877686,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8502634520594016
validation,20231103,none,20,0.05,0.0,0.01437989586207295,0.01408391190061428,0.018810212940908233,0.016145895149362786,-0.004726301040293953,-0.002061983248748506,0.0002959839614586694,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999493314,5.066858044244782e-11,0.05206842677991626,0.19732264097244626,3.7896793349738234,0.09866132195322105,0.0986613190192252,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8490642898138677
validation,20231103,none,20,0.05,0.02,0.014465689983457623,0.014388005253182961,0.018810212940908233,0.016145895149362786,-0.004422207687725272,-0.0017578898961798251,7.768473027466107e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997642157,2.357842809885824e-10,0.051788921796190365,0.05178982018310738,1.00001734708671,0.02589491096022969,0.025894909222877686,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8502634520594016
validation,20231103,none,20,0.1,0.0,0.01437989586207295,0.01408391190061428,0.018810212940908233,0.016145895149362786,-0.004726301040293953,-0.002061983248748506,0.0002959839614586694,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999493314,5.066858044244782e-11,0.05206842677991626,0.19732264097244626,3.7896793349738234,0.09866132195322105,0.0986613190192252,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8490642898138677
validation,20231103,none,20,0.1,0.02,0.014465689983457623,0.014388005253182961,0.018810212940908233,0.016145895149362786,-0.004422207687725272,-0.0017578898961798251,7.768473027466107e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997642157,2.357842809885824e-10,0.051788921796190365,0.05178982018310738,1.00001734708671,0.02589491096022969,0.025894909222877686,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8502634520594016
validation,20231103,none,20,0.2,0.0,0.01437989586207295,0.01408391190061428,0.018810212940908233,0.016145895149362786,-0.004726301040293953,-0.002061983248748506,0.0002959839614586694,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999493314,5.066858044244782e-11,0.05206842677991626,0.19732264097244626,3.7896793349738234,0.09866132195322105,0.0986613190192252,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8490642898138677
validation,20231103,none,20,0.2,0.02,0.014465689983457623,0.014388005253182961,0.018810212940908233,0.016145895149362786,-0.004422207687725272,-0.0017578898961798251,7.768473027466107e-05,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997642157,2.357842809885824e-10,0.051788921796190365,0.05178982018310738,1.00001734708671,0.02589491096022969,0.025894909222877686,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8502634520594016
validation,20231103,industry_proxy,20,0.0,0.0,0.01381975636682877,0.013519440212725116,0.018810212940908233,0.016145895149362786,-0.005290772728183117,-0.0026264549366376705,0.0003003161541036539,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999916188,8.38118463519777e-12,0.08213359848674966,0.20021076940243593,2.437623251521547,0.10010538668908567,0.10010538271335027,58,0.34999999977254515,0.22643008523428065,4.174541391306653e-13,4.1314420277647373e-13,1.652576811105895e-12,0.0,0.0,1.0,0.7962022287278635
validation,20231103,industry_proxy,20,0.0,0.02,0.014367236500124867,0.014241352879553398,0.018810212940908233,0.016145895149362786,-0.004568860061354835,-0.0019045422698093888,0.0001258836205714703,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999915565,8.44346814687924e-12,0.08392238996101184,0.08392241371431353,1.000000283038909,0.04196120776107206,0.04196120595324146,58,0.34999999982830987,0.1972262467286877,4.871041882218499e-13,4.865503537185178e-13,1.9462014148740713e-12,3.421242912014825e-13,0.0,1.0,0.7829188995813494
validation,20231103,industry_proxy,20,0.05,0.0,0.014328644934317254,0.014027393867941659,0.018810212940908233,0.016145895149362786,-0.004782819072966574,-0.002118501281421128,0.00030125106637559474,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999930324,6.96764868024502e-12,0.07902108824596411,0.20083404425039647,2.541524657636612,0.100417022522323,0.10041702172807347,58,0.3499999998524135,0.1415690760676387,9.062095781630427e-13,9.004598956037476e-13,3.6018395824149905e-12,0.0,0.0,1.0,0.6811819860444209
validation,20231103,industry_proxy,20,0.05,0.02,0.014827270587078853,0.014700060187842342,0.018810212940908233,0.016145895149362786,-0.0041101527530658915,-0.0014458349615204449,0.0001272103992365104,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999958168,4.183209334485127e-12,0.08480691227496656,0.08480693282434028,1.0000002423077692,0.042403466481626455,0.04240346634271382,59,0.34999999992198494,0.13760040616243324,4.678754482842245e-13,4.665380215070235e-13,1.866152086028094e-12,0.0,0.0,1.0,0.6801946676535224
validation,20231103,industry_proxy,20,0.1,0.0,0.014969213666500891,0.01466877597688859,0.018810212940908233,0.016145895149362786,-0.004141436964019644,-0.001477119172474197,0.00030043768961230197,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.999999999993928,6.072031766279906e-12,0.08981584392072142,0.20029179307486797,2.230027401976664,0.10366603459510185,0.09662575847976612,59,0.34999999986623354,0.12674832040682404,8.100315910717219e-13,8.054111155648354e-13,3.2216444622593415e-12,0.0,0.0,1.0,0.6438544146767562
validation,20231103,industry_proxy,20,0.1,0.02,0.01536827111811636,0.015238054268173503,0.018810212940908233,0.016145895149362786,-0.0035721586727347297,-0.000907840881189283,0.0001302168499428556,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999767276,2.327238401989007e-11,0.08681114636274906,0.08681123329523707,1.0000010013977658,0.047408979194630024,0.03940225410060704,60,0.3014654806795354,0.11036196266693372,2.0729990985198104e-12,2.0717254035021356e-12,8.286901614008542e-12,0.0,0.0,1.0,0.6382975466864398
validation,20231103,industry_proxy,20,0.2,0.0,0.01694768887487709,0.016646323719390215,0.018810212940908233,0.016145895149362786,-0.002163889221518018,0.0005004285700274287,0.00030136515548687375,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999998714009,1.285991313437762e-10,0.10491497239057254,0.20091010365791584,1.9149802843199264,0.112440910313321,0.08846919334459485,66,0.28477998671221294,0.09523568084170465,1.5026940044960546e-11,1.5015421970255074e-11,6.00616878810203e-11,0.0,0.0,1.0,0.5382436998344138
