split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,13,20250513,20250526,10,-0.20513892857169413,-0.12075437119030208,-0.08438455738139206,-0.02262613017993405,-1.8191974792659962,1.0,20.0,1.0,6.566389893450001e-05,0.3,-0.004491195478794502,-0.03753526709878933,0.7948610714283059
test,20,14,20250520,20250603,10,0.06065416728053785,0.017542926437738027,0.043111240842799825,0.006302641394743831,0.2115088681246683,1.0,20.0,1.0,4.258485486e-05,0.7,0.05605453241186124,-0.03690396433729594,1.0606541672805379
test,20,15,20250527,20250610,10,0.08836832058230204,0.15107364240036958,-0.06270532181806754,0.008704963049505878,0.40881106736829653,1.0,20.0,1.0,2.97401696775e-05,0.2,0.050929364303938886,-0.022974628222852872,1.088368320582302
test,20,16,20250604,20250617,10,-0.0705839374113405,-0.014338961269674155,-0.05624497614166635,-0.0071599063041030446,-0.41717862237982367,1.0,20.0,1.0,4.9971673876500005e-05,0.1,0.021066275421741186,-0.0335279620393107,0.9294160625886595
test,20,17,20250611,20250624,10,0.12869038787962173,0.21730902238221117,-0.08861863450258944,0.01272951354241445,0.362068384016099,1.0,20.0,1.0,4.4297033948999996e-05,0.1,0.0577399671317902,-0.033315174414464174,1.1286903878796217
test,20,18,20250618,20250701,10,0.16475764503650625,0.3168002697826475,-0.15204262474614127,0.01546344097290297,1.0560898618749113,1.0,20.0,1.0,3.490394874749999e-05,0.2,0.034818945557404835,-0.010191787268103608,1.1647576450365063
test,20,19,20250625,20250708,10,0.14269418515367116,0.16680872020132176,-0.024114535047650598,0.013539747648501244,0.853865142258346,1.0,20.0,1.0,3.85816501035e-05,0.5,0.038239263095498334,-0.012153859851995507,1.1426941851536712
test,20,20,20250702,20250715,10,0.14794624338672202,0.30985476034152803,-0.16190851695480601,0.013955703768977762,1.1750523637562114,1.0,20.0,1.0,4.233940048349999e-05,0.1,0.03337382830341077,-0.0037052451907942227,1.147946243386722
test,20,21,20250709,20250722,10,0.5898167906161307,0.3646060384472545,0.2252107521688762,0.047574202842884106,2.8339799606992035,1.0,20.0,1.0,5.4126523161e-05,0.7,0.07877536252335804,0.018950656137284954,1.5898167906161307
test,20,22,20250716,20250729,10,0.2513543523249455,0.1349398452359516,0.11641450708899392,0.023011634885646,0.8347805172045272,1.0,20.0,1.0,8.472892531950002e-05,0.8,0.05611093842108278,-0.013159317405020828,1.2513543523249455
test,20,23,20250723,20250805,10,0.01637655475677624,0.02116090172898799,-0.00478434697221175,0.0017748318456272168,0.09761304922285988,1.0,20.0,1.0,0.00017487180852600003,0.6,0.029369485868464367,-0.030676687626900952,1.0163765547567762
test,20,24,20250730,20250812,10,0.40701748489114586,0.5056363408728073,-0.09861885598166142,0.03494033824855533,1.6080896632547033,1.0,20.0,1.0,0.00015689585232449998,0.4,0.07796119090079458,0.005337931984708041,1.4070174848911459
test,20,25,20250806,20250819,10,0.6738959347267919,0.8742380997326664,-0.20034216500587454,0.053103341100096124,2.260993434478975,1.0,20.0,1.0,0.00011033793462150001,0.3,0.08150375491572623,0.008761344236901576,1.6738959347267919
test,20,26,20250813,20250826,10,0.4421257506486518,0.7856132285295756,-0.3434874778809238,0.037450700362522044,1.9540681331685104,1.0,20.0,1.0,9.51298689555e-05,0.0,0.06596044504738208,-0.0014379315618565831,1.4421257506486518
test,20,27,20250820,20250902,10,-0.05756567093498155,0.43503332455019694,-0.4925989954851785,-0.004851562443286284,-0.10032910024672244,1.0,20.0,1.0,0.000168097563054,0.0,0.06305281010537687,-0.06531208539212711,0.9424343290650185
test,20,28,20250827,20250909,10,-0.1270910551519614,0.3150549560443261,-0.4421460111962875,-0.012475652794117078,-0.26303189516824305,1.0,20.0,1.0,0.00022968010709850003,0.1,0.04880566705934869,-0.06778735269239,0.8729089448480386
test,20,29,20250903,20250916,10,0.3735981035356535,0.42319182700388414,-0.049593723468230655,0.032539403550093694,1.2616081458555082,1.0,20.0,1.0,0.00027107132628899995,0.3,0.08086777824127137,0.0023949637408586743,1.3735981035356535
test,20,30,20250910,20250923,10,0.3579931355658019,0.34067513681219097,0.017317998753610953,0.031283176154741694,1.4321966134915378,1.0,20.0,1.0,0.00024970686044700004,0.6,0.06428391333454593,-0.004728270348791507,1.357993135565802
