split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
test,industry_size,10,0.1,0.02,66,1.4424100380767095,0.3339486074796579,-0.23560432891995997,0.5499571382246435,0.6631472295991407,1.8357595494176502,0.08796016618665761,0.1924009156668049,0.2147283616727639,23.46969696969697,27.515151515151516
test,industry_size,10,0.2,0.0,66,1.4548245412597254,0.33451868118209577,-0.23543142268698536,0.5579145595965378,0.6719749402149782,1.844315402226288,0.08763192943621007,0.19367170732894481,0.21675062347786475,23.5,27.53030303030303
test,industry_size,10,0.2,0.02,66,1.4536432600349136,0.3347247740746395,-0.2353363806280686,0.5571270316781947,0.6710894241219867,1.8426595104818395,0.08754395929657252,0.1934673602903321,0.21591164260822693,23.484848484848484,27.515151515151516
test,industry_size,20,0.0,0.0,66,0.8193113684035016,0.3030470222971465,-0.2261781834413279,0.15074910354563698,0.23369624317240612,1.613437188332767,0.15208085063740623,0.11514172111653598,0.1564083004261465,43.621212121212125,53.121212121212125
test,industry_size,20,0.0,0.02,66,0.8128280855472474,0.30076009481236293,-0.22516561112849376,0.14675436082888949,0.22949426131229145,1.6026981866198662,0.14945036620703833,0.11438918956625162,0.15655524801459333,43.36363636363637,52.84848484848485
test,industry_size,20,0.05,0.0,66,0.7865831794931668,0.29461477055913177,-0.2255232468245849,0.13018158794281987,0.21188332573030588,1.608437338766811,0.15032565446514967,0.1193190213780521,0.16062748866412738,43.68181818181818,53.09090909090909
test,industry_size,20,0.05,0.02,66,0.7795448833991458,0.2930785677446641,-0.2247057990916722,0.12573087037023667,0.20691324467914685,1.5962032727621012,0.14886013159215633,0.12205779807510259,0.1620956723549859,43.53030303030303,53.015151515151516
test,industry_size,20,0.1,0.0,66,0.7785887779111207,0.29274571383477305,-0.2243672117860227,0.1250570520555525,0.20641592398753272,1.6055711418362044,0.149301226585195,0.11982384898109459,0.1625814305204322,43.696969696969695,52.803030303030305
test,industry_size,20,0.1,0.02,66,0.7901340817897304,0.29544287742880837,-0.22427476537881474,0.13229345768094447,0.2140776390260195,1.597215213773988,0.14773282597411963,0.12022519875583842,0.16246980142260678,43.53030303030303,52.60606060606061
test,industry_size,20,0.2,0.0,66,0.7688782867961832,0.2889758170581646,-0.22389129333394153,0.11950000814855444,0.2001796638529436,1.6126807841776485,0.14843406033615875,0.12223513072517614,0.16377786296521793,44.21212121212121,51.89393939393939
test,industry_size,20,0.2,0.02,66,0.7540225735145187,0.2845677008116245,-0.22556938069165233,0.11054233089222043,0.1903079343666194,1.5989689302982235,0.14699304978531574,0.12639991050468913,0.16596099486906313,44.07575757575758,52.34848484848485
test,industry_size,30,0.0,0.0,66,0.39487969557830715,0.1960326941285551,-0.20870242890473512,-0.12428410355299713,-0.06199252142683942,1.2893814924729938,0.17478172133392472,0.10752543862448828,0.1898109301758837,54.34848484848485,68.07575757575758
test,industry_size,30,0.0,0.02,66,0.3969451475768291,0.19709776588286462,-0.20870242890473512,-0.1229815342907381,-0.06066291067550411,1.2868448846238434,0.1742757663873966,0.10702946848835615,0.190644751780384,54.25757575757576,68.04545454545455
