split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
test,industry_size_liquidity_vol_mom,10,0.1,0.02,66,0.6532236016808313,0.24883500888371451,-0.19757079952382273,0.04870134255411518,0.15573572184732343,1.7636308027004368,0.14153418402520518,0.3980036111971533,0.3980036111971533,23.075757575757574,25.060606060606062
test,industry_size_liquidity_vol_mom,10,0.2,0.0,66,0.6267100469400733,0.24156353347920254,-0.19723642800890062,0.03176081565328981,0.13710583920680852,1.7760577523359435,0.1376814369879217,0.39095379421721715,0.39095379421721715,23.21212121212121,25.196969696969695
test,industry_size_liquidity_vol_mom,10,0.2,0.02,66,0.6353389990497968,0.24463271542742251,-0.19716594749533412,0.03696015579147538,0.14298316258198396,1.7635763686898247,0.13816380660312397,0.3908583769389872,0.3908583769389872,23.03030303030303,25.0
test,industry_size_liquidity_vol_mom,30,0.0,0.0,66,0.5420458208788876,0.25514998885042744,-0.19071697876852534,-0.02483947705022127,0.07840792681894726,1.3438902915088042,0.22005334143911576,0.29282589708594414,0.29282589708594414,53.31818181818182,64.5909090909091
test,industry_size_liquidity_vol_mom,30,0.0,0.02,66,0.5252612382587936,0.2504415944422974,-0.19071697876852534,-0.03608471577954542,0.06611739209553202,1.338187765549234,0.21705812396818733,0.2926808323491774,0.2926808323491774,53.27272727272727,64.51515151515152
test,industry_size_liquidity_vol_mom,30,0.05,0.0,66,0.5293192177032979,0.2565005540691846,-0.18466436389245766,-0.03447311888931348,0.06759388418115808,1.3323978428856746,0.21762004803636453,0.297431438420939,0.297431438420939,52.53030303030303,65.01515151515152
test,industry_size_liquidity_vol_mom,30,0.05,0.02,66,0.5338323777413958,0.25815844849537045,-0.18455129770873935,-0.03178836706083665,0.07076781807148258,1.3308906034794654,0.21771458892955672,0.2976637094021692,0.2976637094021692,52.56060606060606,64.96969696969697
test,industry_size_liquidity_vol_mom,30,0.1,0.0,66,0.5529801866043929,0.26640588795190556,-0.17815503564872381,-0.019956267070188605,0.08379353988018923,1.3331312412813867,0.21746555359972533,0.3024646018719024,0.3024646018719024,52.24242424242424,64.6969696969697
test,industry_size_liquidity_vol_mom,30,0.1,0.02,66,0.5315070448388481,0.2585082785462971,-0.1824187407951966,-0.03369594455935143,0.06885193609121765,1.3275921323379813,0.21659087274742148,0.29629350791135134,0.29629350791135134,52.333333333333336,64.86363636363636
test,industry_size_liquidity_vol_mom,30,0.2,0.0,66,0.5513092314862988,0.2668991351467426,-0.1777118209830838,-0.021416130411358147,0.08219201676386967,1.3357483999807649,0.21606677811051597,0.29830461842166905,0.29830461842166905,52.13636363636363,64.5
test,industry_size_liquidity_vol_mom,30,0.2,0.02,66,0.5480593350277758,0.2663529596443689,-0.17780486325372524,-0.023649033624073335,0.07978906026482435,1.3257472787481763,0.21344607426522452,0.2967529715060618,0.2967529715060618,51.86363636363637,64.39393939393939
test,none,10,0.0,0.0,66,0.6898193315254879,0.2589827716767468,-0.19757079952382273,0.07226761221070443,0.18130216341824923,1.7653710062374455,0.14468327005295215,0.0,0.40592989449298744,23.242424242424242,25.242424242424242
test,none,10,0.0,0.02,66,0.6897198214796116,0.25895744237883683,-0.19757079952382273,0.0722000154966782,0.1812293469292645,1.7653405088844236,0.14463304755999426,0.0,0.4059464366804639,23.242424242424242,25.242424242424242
test,none,10,0.05,0.0,66,0.6898193315254879,0.2589827716767468,-0.19757079952382273,0.07226761221070443,0.18130216341824923,1.7653710062374455,0.14468327005295215,0.0,0.40592989449298744,23.242424242424242,25.242424242424242
test,none,10,0.05,0.02,66,0.6897198214796116,0.25895744237883683,-0.19757079952382273,0.0722000154966782,0.1812293469292645,1.7653405088844236,0.14463304755999426,0.0,0.4059464366804639,23.242424242424242,25.242424242424242
test,none,10,0.1,0.0,66,0.6898193315254879,0.2589827716767468,-0.19757079952382273,0.07226761221070443,0.18130216341824923,1.7653710062374455,0.14468327005295215,0.0,0.40592989449298744,23.242424242424242,25.242424242424242
test,none,10,0.1,0.02,66,0.6897198214796116,0.25895744237883683,-0.19757079952382273,0.0722000154966782,0.1812293469292645,1.7653405088844236,0.14463304755999426,0.0,0.4059464366804639,23.242424242424242,25.242424242424242
test,none,10,0.2,0.0,66,0.6898193315254879,0.2589827716767468,-0.19757079952382273,0.07226761221070443,0.18130216341824923,1.7653710062374455,0.14468327005295215,0.0,0.40592989449298744,23.242424242424242,25.242424242424242
test,none,10,0.2,0.02,66,0.6897198214796116,0.25895744237883683,-0.19757079952382273,0.0722000154966782,0.1812293469292645,1.7653405088844236,0.14463304755999426,0.0,0.4059464366804639,23.242424242424242,25.242424242424242
test,none,30,0.0,0.0,66,0.5420458208788876,0.25514998885042744,-0.19071697876852534,-0.02483947705022127,0.07840792681894726,1.3438902915088042,0.22005334143911576,0.0,0.29282589708594414,53.31818181818182,64.5909090909091
test,none,30,0.0,0.02,66,0.5252612382587936,0.2504415944422974,-0.19071697876852534,-0.03608471577954542,0.06611739209553202,1.338187765549234,0.21705812396818733,0.0,0.2926808323491774,53.27272727272727,64.51515151515152
test,none,30,0.05,0.0,66,0.5420458208788876,0.25514998885042744,-0.19071697876852534,-0.02483947705022127,0.07840792681894726,1.3438902915088042,0.22005334143911576,0.0,0.29282589708594414,53.31818181818182,64.5909090909091
test,none,30,0.05,0.02,66,0.5252612382587936,0.2504415944422974,-0.19071697876852534,-0.03608471577954542,0.06611739209553202,1.338187765549234,0.21705812396818733,0.0,0.2926808323491774,53.27272727272727,64.51515151515152
test,none,30,0.1,0.0,66,0.5420458208788876,0.25514998885042744,-0.19071697876852534,-0.02483947705022127,0.07840792681894726,1.3438902915088042,0.22005334143911576,0.0,0.29282589708594414,53.31818181818182,64.5909090909091
test,none,30,0.1,0.02,66,0.5252612382587936,0.2504415944422974,-0.19071697876852534,-0.03608471577954542,0.06611739209553202,1.338187765549234,0.21705812396818733,0.0,0.2926808323491774,53.27272727272727,64.51515151515152
test,none,30,0.2,0.0,66,0.5420458208788876,0.25514998885042744,-0.19071697876852534,-0.02483947705022127,0.07840792681894726,1.3438902915088042,0.22005334143911576,0.0,0.29282589708594414,53.31818181818182,64.5909090909091
test,none,30,0.2,0.02,66,0.5252612382587936,0.2504415944422974,-0.19071697876852534,-0.03608471577954542,0.06611739209553202,1.338187765549234,0.21705812396818733,0.0,0.2926808323491774,53.27272727272727,64.51515151515152
