split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,30,20260326,20260327,300253.SZ,0.033357228294002374,0.0018504827748984098
test,full_topk,30,20260326,20260327,300285.SZ,0.03282949661216648,0.002007685601711273
test,full_topk,30,20260326,20260327,300316.SZ,0.032917047488586176,0.0019035075092688203
test,full_topk,30,20260326,20260327,300373.SZ,0.033922889117980554,0.0019382000900804996
test,full_topk,30,20260326,20260327,300383.SZ,0.03208712879623183,0.0019447463564574718
test,full_topk,30,20260326,20260327,300408.SZ,0.032748242689654684,0.001975352643057704
test,full_topk,30,20260326,20260327,300413.SZ,0.033091633216763686,0.0018154963618144393
test,full_topk,30,20260326,20260327,300418.SZ,0.03327287361667735,0.0018641931237652898
test,full_topk,30,20260326,20260327,300432.SZ,0.033034636441759864,0.0019667407032102346
test,full_topk,30,20260326,20260327,300442.SZ,0.032374733257029054,0.0019281607819721103
test,full_topk,30,20260326,20260327,300487.SZ,0.034470528324956375,0.0019318133126944304
test,full_topk,30,20260326,20260327,300498.SZ,0.032967265952369706,0.0018715525511652231
test,full_topk,30,20260326,20260327,300627.SZ,0.033191439348417937,0.0018252896843478084
test,full_topk,30,20260326,20260327,300628.SZ,0.03297774080397124,0.0018706403207033873
test,full_topk,30,20260326,20260327,300699.SZ,0.0332972446653989,0.0018668906996026635
test,full_topk,30,20260326,20260327,300735.SZ,0.03313440027355148,0.0018446752801537514
test,full_topk,30,20260326,20260327,300748.SZ,0.03366514263982385,0.0018796998774632812
test,full_topk,30,20260326,20260327,300919.SZ,0.03505632088463771,0.0018556347349658608
test,full_topk,30,20260326,20260327,300999.SZ,0.03288327642332805,0.0019290924537926912
test,full_topk,30,20260327,20260330,300001.SZ,0.03227196662944894,0.001983899623155594
test,full_topk,30,20260327,20260330,300002.SZ,0.033179820330056016,0.0018772254697978497
test,full_topk,30,20260327,20260330,300003.SZ,0.033562695226684904,0.0018557419534772635
test,full_topk,30,20260327,20260330,300012.SZ,0.0335385441350892,0.0019825943745672703
test,full_topk,30,20260327,20260330,300017.SZ,0.03381878476902537,0.002011128468438983
test,full_topk,30,20260327,20260330,300024.SZ,0.03305788995285261,0.0018628454999998212
test,full_topk,30,20260327,20260330,300037.SZ,0.03322100845232507,0.00189346878323704
test,full_topk,30,20260327,20260330,300054.SZ,0.03279818562332699,0.001999620348215103
test,full_topk,30,20260327,20260330,300058.SZ,0.03381382963572588,0.0018122729379683733
test,full_topk,30,20260327,20260330,300142.SZ,0.034424591933521174,0.001844835001975298
test,full_topk,30,20260327,20260330,300144.SZ,0.0331820103449288,0.0019424003548920155
test,full_topk,30,20260327,20260330,300251.SZ,0.03354687834912804,0.001926883589476347
test,full_topk,30,20260327,20260330,300253.SZ,0.03348361645568948,0.0018443393055349588
test,full_topk,30,20260327,20260330,300285.SZ,0.03366059135413778,0.0020022226963192225
test,full_topk,30,20260327,20260330,300316.SZ,0.032367656384599805,0.0019037391757592559
test,full_topk,30,20260327,20260330,300373.SZ,0.03298207914592338,0.001930165570229292
test,full_topk,30,20260327,20260330,300383.SZ,0.03407130289835707,0.0019602656830102205
test,full_topk,30,20260327,20260330,300408.SZ,0.033652735447366994,0.001967313000932336
test,full_topk,30,20260327,20260330,300413.SZ,0.03353550941636547,0.0018186673987656832
test,full_topk,30,20260327,20260330,300418.SZ,0.03357402747657456,0.0018689127173274755
test,full_topk,30,20260327,20260330,300432.SZ,0.03264981953177354,0.0019627464935183525
test,full_topk,30,20260327,20260330,300442.SZ,0.03349436155205091,0.0019113722955808043
test,full_topk,30,20260327,20260330,300487.SZ,0.03280701758902545,0.0019334601238369942
test,full_topk,30,20260327,20260330,300498.SZ,0.032988084658147135,0.0018728412687778473
test,full_topk,30,20260327,20260330,300628.SZ,0.03380956962569303,0.0018663292285054922
test,full_topk,30,20260327,20260330,300699.SZ,0.03367996181475161,0.0018573713023215532
test,full_topk,30,20260327,20260330,300735.SZ,0.03365004389842783,0.0018522399477660656
test,full_topk,30,20260327,20260330,300748.SZ,0.03316071995252855,0.0018869538325816393
test,full_topk,30,20260327,20260330,300919.SZ,0.0322701619468077,0.0018437737599015236
test,full_topk,30,20260327,20260330,300999.SZ,0.03374653546966675,0.0019384657498449087
test,full_topk,30,20260330,20260331,300001.SZ,0.03339017894334029,0.001987316645681858
test,full_topk,30,20260330,20260331,300002.SZ,0.033471146993030804,0.001880756695754826
test,full_topk,30,20260330,20260331,300003.SZ,0.033387480965080485,0.0018490683287382126
test,full_topk,30,20260330,20260331,300012.SZ,0.03337592093075201,0.0019906547386199236
