split,mode,k,signal_date,execution_date,position_count,turnover,transaction_cost,overnight_return,intraday_return,daily_return,benchmark_return,top_selected
test,full_topk,10,20250519,20250520,10,0.21402503306159754,0.0003210375495923963,0.0060446390932938614,0.017607040486761417,0.023429442990999805,0.007724783115888867,"300498.SZ,300765.SZ,300373.SZ,300775.SZ,301029.SZ,300395.SZ,300034.SZ,300024.SZ,300146.SZ,300003.SZ"
test,full_topk,10,20250520,20250521,10,0.41219619448749545,0.0006182942917312431,-0.003078057995020997,-0.003185006004664892,-0.006867688303030972,0.008265385091727584,"300373.SZ,300765.SZ,300498.SZ,300775.SZ,300395.SZ,301029.SZ,300034.SZ,300024.SZ,300957.SZ,300748.SZ"
test,full_topk,10,20250521,20250522,10,0.403569461505633,0.0006053541922584495,-0.001459444862415034,-0.003567290305133542,-0.005623843292724917,-0.009598429352325688,"300373.SZ,300765.SZ,300775.SZ,300498.SZ,301029.SZ,300395.SZ,300034.SZ,300024.SZ,300476.SZ,300633.SZ"
test,full_topk,10,20250522,20250523,10,0.4150427420159425,0.0006225641130239137,-0.002886098061221051,-0.008555100110157865,-0.012031963918811783,-0.011765157361130707,"300765.SZ,300373.SZ,300775.SZ,300498.SZ,301029.SZ,300395.SZ,300034.SZ,300009.SZ,300476.SZ,300003.SZ"
test,full_topk,10,20250523,20250526,10,0.011852499558348828,1.7778749337523243e-05,0.00028174809236511806,0.01096541394079812,0.011232272752883965,-0.008033839836980361,"300373.SZ,300765.SZ,300775.SZ,300498.SZ,301029.SZ,300034.SZ,300395.SZ,300009.SZ,300476.SZ,300003.SZ"
test,full_topk,10,20250526,20250527,10,0.8103667156518053,0.001215550073477708,-0.004818751462212032,0.0018684192494552222,-0.0041712885135450906,-0.006789946853241524,"300373.SZ,300498.SZ,300765.SZ,301029.SZ,300395.SZ,300476.SZ,300144.SZ,300957.SZ,300146.SZ,300699.SZ"
test,full_topk,10,20250527,20250528,10,0.011850137698363586,1.777520654754538e-05,0.00045966761425155677,-0.0004880498029827929,-4.6381227480352116e-05,-0.003143183635662461,"300373.SZ,300498.SZ,301029.SZ,300765.SZ,300395.SZ,300144.SZ,300146.SZ,300476.SZ,300957.SZ,300699.SZ"
test,full_topk,10,20250528,20250529,10,0.010963202434485966,1.644480365172895e-05,-1.677041943738618e-05,0.022189516481703832,0.02215556451078049,0.013682599276814589,"300373.SZ,300498.SZ,301029.SZ,300765.SZ,300144.SZ,300395.SZ,300146.SZ,300957.SZ,300476.SZ,300699.SZ"
test,full_topk,10,20250529,20250530,10,0.026083097460105786,3.912464619015868e-05,0.0017408147164319045,-0.0008807397073963497,0.0008193835680569972,-0.009619893824157844,"300373.SZ,300498.SZ,301029.SZ,300765.SZ,300146.SZ,300144.SZ,300395.SZ,300957.SZ,300476.SZ,300699.SZ"
test,full_topk,10,20250530,20250603,10,0.22463822623574714,0.0003369573393536207,-0.0018181852806800662,0.026880587956058535,0.024668142954559436,0.004772656383540852,"300373.SZ,300498.SZ,301029.SZ,300146.SZ,300144.SZ,300765.SZ,300003.SZ,300395.SZ,300957.SZ,300476.SZ"
test,full_topk,10,20250603,20250604,10,0.035203965203903856,5.2805947805855786e-05,0.0121476911940687,0.012479238261252202,0.024724408986837254,0.011101510185871577,"300373.SZ,300498.SZ,300144.SZ,301029.SZ,300146.SZ,300765.SZ,300003.SZ,300395.SZ,300957.SZ,300476.SZ"
test,full_topk,10,20250604,20250605,10,0.00987749166297984,1.481623749446976e-05,-0.004808447718467499,0.009151078523287193,0.004283748395180309,0.011694951957681443,"300373.SZ,300498.SZ,300144.SZ,300146.SZ,301029.SZ,300765.SZ,300395.SZ,300003.SZ,300957.SZ,300476.SZ"
test,full_topk,10,20250605,20250606,10,0.42002588821367237,0.0006300388323205086,-0.002127816143270754,0.013734301745745239,0.010939928576844782,-0.004480929798912792,"300373.SZ,300144.SZ,300146.SZ,300498.SZ,301029.SZ,300765.SZ,300395.SZ,300957.SZ,300699.SZ,300136.SZ"
test,full_topk,10,20250606,20250609,10,0.23075682613506382,0.00034613523920259574,0.0010641390490241432,0.0030695233034750747,0.0037893615760826727,0.010716495884914634,"300373.SZ,300144.SZ,300146.SZ,300498.SZ,301029.SZ,300765.SZ,300395.SZ,300003.SZ,300699.SZ,300957.SZ"
test,full_topk,10,20250609,20250610,10,0.4082682206927553,0.000612402331039133,-0.0022293713237383902,-0.007061469707612945,-0.009881820632444138,-0.01165298891097799,"300373.SZ,300144.SZ,300146.SZ,300498.SZ,301029.SZ,300395.SZ,300003.SZ,300761.SZ,300699.SZ,300601.SZ"
test,full_topk,10,20250610,20250611,10,0.4062742773353191,0.0006094114160029787,-4.680765358622517e-05,0.015321331597607735,0.014655087340214035,0.012073358734310702,"300373.SZ,300144.SZ,300146.SZ,300498.SZ,301029.SZ,300765.SZ,300395.SZ,300761.SZ,300003.SZ,300628.SZ"
