split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,desired_turnover,filled_turnover,buy_reject_count,sell_reject_count,partial_fill_count,position_count,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z
validation,20240527,industry_size,10,0.1,0.02,-0.02592062698518435,-0.02596395598096475,-0.0025394616507957712,-0.009387671799859765,-0.02342449433016898,-0.016576284181104985,4.332899578040297e-05,1.9959052821437386,0.02888599718693531,0,4,25,29,0.3201900059127371,0.2664428954027124
validation,20240527,industry_size,10,0.2,0.0,-0.025961443431352364,-0.026004787228668017,-0.0025394616507957712,-0.009387671799859765,-0.023465325577872245,-0.01661711542880825,4.334379731565292e-05,1.9982430468990697,0.028895864877101947,0,3,25,28,0.32168735439459395,0.2675371569553616
validation,20240527,industry_size,10,0.2,0.02,-0.025896014102219565,-0.02593874221080737,-0.0025394616507957712,-0.009387671799859765,-0.023399280560011598,-0.016551070410947603,4.272810858780537e-05,1.9922971344710312,0.028485405725203576,0,3,25,28,0.3196510313698439,0.2659104856386959
validation,20240527,industry_size,30,0.0,0.0,-0.023063303843706834,-0.023183646943990006,-0.0025394616507957712,-0.009387671799859765,-0.020644185293194235,-0.013795975144130241,0.00012034310028317201,1.5574439342972912,0.08022873352211467,0,14,61,76,0.1428738024578626,0.11654322317043823
validation,20240527,industry_size,30,0.0,0.02,-0.022824422133082917,-0.022943752495847142,-0.0025394616507957712,-0.009387671799859765,-0.02040429084505137,-0.013556080695987377,0.00011933036276422469,1.5375635153381404,0.07955357517614979,0,14,60,75,0.147955440719724,0.1222051451996199
validation,20240527,industry_size,30,0.05,0.0,-0.02220542560775064,-0.02232641572327071,-0.0025394616507957712,-0.009387671799859765,-0.019786954072474938,-0.012938743923410944,0.00012099011552006935,1.5575608682668352,0.08066007701337956,0,14,60,75,0.13298958362376295,0.11462990848631295
validation,20240527,industry_size,30,0.05,0.02,-0.02255261920836085,-0.022673122157239798,-0.0025394616507957712,-0.009387671799859765,-0.020133660506444027,-0.013285450357380033,0.00012050294887894835,1.5436455559119349,0.08033529925263223,0,14,60,75,0.14197834399674528,0.11544299292720796
validation,20240527,industry_size,30,0.1,0.0,-0.021246728425934877,-0.02136914128113224,-0.0025394616507957712,-0.009387671799859765,-0.01882967963033647,-0.011981469481272475,0.00012241285519736344,1.5566825518241727,0.08160857013157562,0,14,61,76,0.12492144791570076,0.11238372520845602
validation,20240527,industry_size,30,0.1,0.02,-0.021157663692911218,-0.021280173991445103,-0.0025394616507957712,-0.009387671799859765,-0.01874071234064933,-0.011892502191585337,0.00012251029853388356,1.5630939719844326,0.08167353235592237,0,15,61,77,0.1197324912851508,0.11140346695140058
validation,20240527,industry_size,30,0.2,0.0,-0.023127362508265057,-0.02323730342652849,-0.0025394616507957712,-0.009387671799859765,-0.02069784177573272,-0.013849631626668725,0.00010994091826343498,1.4829571690685612,0.07329394550895665,0,13,60,74,0.09189581271692203,0.10151310937360881
validation,20240527,industry_size,30,0.2,0.02,-0.0232141667819025,-0.023323844591378037,-0.0025394616507957712,-0.009387671799859765,-0.020784382940582265,-0.013936172791518271,0.0001096778094755391,1.482119188711362,0.0731185396503594,0,13,61,75,0.08534989286569471,0.09649996938917563
validation,20240527,industry_size_liquidity_vol_mom,10,0.0,0.0,-0.03048981678213522,-0.03053467501195984,-0.0025394616507957712,-0.009387671799859765,-0.02799521336116407,-0.021147003212100075,4.485822982461836e-05,1.9982242659958627,0.02990548654974557,0,4,25,29,0.28430900472305537,0.28430900472305537
validation,20240527,industry_size_liquidity_vol_mom,10,0.0,0.02,-0.030555872458602577,-0.03060068967809061,-0.0025394616507957712,-0.009387671799859765,-0.028061228027294837,-0.021213017878230843,4.4817219488031904e-05,1.9981983749137433,0.029878146325354602,0,4,25,29,0.2835045639482444,0.2835045639482444
validation,20240527,industry_size_liquidity_vol_mom,10,0.05,0.0,-0.030543750061145118,-0.030588557192418302,-0.0025394616507957712,-0.009387671799859765,-0.02804909554162253,-0.021200885392558537,4.480713127318268e-05,1.9982095408608382,0.029871420848788452,0,4,25,29,0.2824105338103467,0.2824105338103467
validation,20240527,industry_size_liquidity_vol_mom,10,0.05,0.02,-0.030492208699739877,-0.030537015831101504,-0.0025394616507957712,-0.009387671799859765,-0.027997554180305733,-0.02114934403124174,4.480713136162669e-05,1.9982095407675318,0.029871420907751127,0,4,25,29,0.28288852536651243,0.28288852536651243
validation,20240527,industry_size_liquidity_vol_mom,10,0.1,0.0,-0.03054313239300482,-0.030587939524366448,-0.0025394616507957712,-0.009387671799859765,-0.028048477873570676,-0.021200267724506682,4.4807131361626715e-05,1.9982095407675315,0.02987142090775114,0,4,25,29,0.2824193369220116,0.2824193369220116
validation,20240527,industry_size_liquidity_vol_mom,10,0.1,0.02,-0.03047317970116332,-0.030517977755368297,-0.0025394616507957712,-0.009387671799859765,-0.027978516104572526,-0.021130305955508532,4.479805420497634e-05,1.9958710749972797,0.029865369469984224,0,4,25,29,0.2825061971416287,0.2825061971416287
validation,20240527,industry_size_liquidity_vol_mom,10,0.2,0.0,-0.03057019208259388,-0.03061500827679803,-0.0025394616507957712,-0.009387671799859765,-0.02807554662600226,-0.021227336476938266,4.4816194204151606e-05,1.997994295880983,0.029877462802767738,0,4,25,29,0.2834835910499307,0.2834835910499307
validation,20240527,industry_size_liquidity_vol_mom,10,0.2,0.02,-0.030517105888214557,-0.0305619114322152,-0.0025394616507957712,-0.009387671799859765,-0.028022449781419427,-0.021174239632355433,4.480554400064167e-05,1.9956524227322707,0.029870362667094443,0,3,25,28,0.2823320187419043,0.2823320187419043
validation,20240527,industry_size_liquidity_vol_mom,30,0.0,0.0,-0.023063303843706834,-0.023183646943990006,-0.0025394616507957712,-0.009387671799859765,-0.020644185293194235,-0.013795975144130241,0.00012034310028317201,1.5574439342972912,0.08022873352211467,0,14,61,76,0.11654322317043823,0.11654322317043823
