split,mode,k,signal_date,execution_date,position_count,turnover,transaction_cost,overnight_return,intraday_return,daily_return,benchmark_return,top_selected
test,full_topk,30,20260302,20260303,30,0.014179950205188856,2.1269925307783285e-05,0.002951788068774639,-0.041469884287021,-0.03866095457251828,-0.02570584662662656,"300144.SZ,300628.SZ,300498.SZ,300024.SZ,300015.SZ,300253.SZ,300002.SZ,300122.SZ,300677.SZ,300059.SZ,300383.SZ,300832.SZ,300142.SZ,300012.SZ,300679.SZ,300999.SZ,300251.SZ,300759.SZ,300432.SZ,300054.SZ,300207.SZ,300003.SZ,300735.SZ,300474.SZ,300285.SZ,300748.SZ,300001.SZ,300058.SZ,300458.SZ,300699.SZ"
test,full_topk,30,20260303,20260304,30,0.03119661499936254,4.6794922499043815e-05,-0.012066444016315904,0.003083741637263323,-0.009066285011287367,-0.014055383830019474,"300144.SZ,300628.SZ,300498.SZ,300024.SZ,300015.SZ,300253.SZ,300002.SZ,300122.SZ,300059.SZ,300383.SZ,300677.SZ,300142.SZ,300999.SZ,300679.SZ,300012.SZ,300832.SZ,300251.SZ,300759.SZ,300207.SZ,300432.SZ,300003.SZ,300735.SZ,300054.SZ,300474.SZ,300001.SZ,300285.SZ,300748.SZ,300699.SZ,300458.SZ,300058.SZ"
test,full_topk,30,20260304,20260305,30,0.07995624726194246,0.00011993437089291369,0.01696968549915265,-0.011970230717149873,0.004675814116418264,0.0166124305130555,"300144.SZ,300628.SZ,300024.SZ,300498.SZ,300015.SZ,300253.SZ,300002.SZ,300059.SZ,300122.SZ,300383.SZ,300999.SZ,300679.SZ,300012.SZ,300142.SZ,300677.SZ,300207.SZ,300832.SZ,300759.SZ,300251.SZ,300432.SZ,300003.SZ,300735.SZ,300054.SZ,300001.SZ,300474.SZ,300748.SZ,300285.SZ,300699.SZ,300014.SZ,300458.SZ"
test,full_topk,30,20260305,20260306,30,0.010182167741375925,1.5273251612063888e-05,-0.005465215852063543,0.019418491311349997,0.01383166447014239,0.0038428452784298184,"300144.SZ,300628.SZ,300024.SZ,300015.SZ,300059.SZ,300498.SZ,300002.SZ,300253.SZ,300122.SZ,300383.SZ,300999.SZ,300679.SZ,300012.SZ,300207.SZ,300759.SZ,300142.SZ,300832.SZ,300432.SZ,300003.SZ,300677.SZ,300735.SZ,300251.SZ,300001.SZ,300054.SZ,300474.SZ,300014.SZ,300748.SZ,300285.SZ,300699.SZ,300458.SZ"
test,full_topk,30,20260306,20260309,30,0.017580884225809952,2.6371326338714927e-05,-0.012497628551779301,0.011193918776156242,-0.0014699404710279973,-0.006416155320275951,"300144.SZ,300024.SZ,300628.SZ,300059.SZ,300002.SZ,300015.SZ,300498.SZ,300253.SZ,300383.SZ,300679.SZ,300122.SZ,300999.SZ,300012.SZ,300207.SZ,300759.SZ,300003.SZ,300432.SZ,300142.SZ,300735.SZ,300832.SZ,300251.SZ,300677.SZ,300014.SZ,300001.SZ,300054.SZ,300474.SZ,300285.SZ,300699.SZ,300748.SZ,300458.SZ"
test,full_topk,30,20260309,20260310,30,0.014220688178111514,2.133103226716727e-05,0.008216282497620778,0.007931306163524613,0.01619107764610339,0.030405832258975085,"300144.SZ,300024.SZ,300628.SZ,300059.SZ,300002.SZ,300015.SZ,300498.SZ,300253.SZ,300679.SZ,300012.SZ,300383.SZ,300999.SZ,300122.SZ,300207.SZ,300003.SZ,300759.SZ,300432.SZ,300735.SZ,300142.SZ,300251.SZ,300832.SZ,300677.SZ,300014.SZ,300001.SZ,300054.SZ,300699.SZ,300285.SZ,300748.SZ,300474.SZ,300458.SZ"
test,full_topk,30,20260310,20260311,30,0.08106144846850949,0.00012159217270276424,0.0007022163982559715,0.00601808102319605,0.006602113594517123,0.013123243912072313,"300144.SZ,300024.SZ,300628.SZ,300059.SZ,300002.SZ,300015.SZ,300498.SZ,300253.SZ,300012.SZ,300679.SZ,300122.SZ,300383.SZ,300999.SZ,300003.SZ,300432.SZ,300759.SZ,300207.SZ,300735.SZ,300142.SZ,300251.SZ,300001.SZ,300014.SZ,300677.SZ,300832.SZ,300699.SZ,300054.SZ,300285.SZ,300458.SZ,300627.SZ,300748.SZ"
test,full_topk,30,20260311,20260312,30,0.021368967926690817,3.205345189003623e-05,0.0017266670273735358,-0.0016366818714471244,5.5102905662796076e-05,-0.009555433873428165,"300024.SZ,300144.SZ,300059.SZ,300628.SZ,300002.SZ,300015.SZ,300012.SZ,300253.SZ,300122.SZ,300498.SZ,300003.SZ,300679.SZ,300999.SZ,300432.SZ,300383.SZ,300735.SZ,300759.SZ,300142.SZ,300207.SZ,300699.SZ,300251.SZ,300001.SZ,300054.SZ,300014.SZ,300677.SZ,300627.SZ,300458.SZ,300832.SZ,300285.SZ,300748.SZ"
test,full_topk,30,20260312,20260313,30,0.07896311102568307,0.0001184446665385246,-0.002491992541213009,-0.003982003156008718,-0.006581751606675845,-0.002183738015341219,"300024.SZ,300144.SZ,300059.SZ,300002.SZ,300015.SZ,300628.SZ,300122.SZ,300012.SZ,300003.SZ,300253.SZ,300498.SZ,300999.SZ,300735.SZ,300432.SZ,300679.SZ,300759.SZ,300383.SZ,300142.SZ,300207.SZ,300699.SZ,300001.SZ,300627.SZ,300251.SZ,300054.SZ,300458.SZ,300413.SZ,300748.SZ,300677.SZ,300285.SZ,300014.SZ"
test,full_topk,30,20260313,20260316,30,0.09044437042358601,0.00013566655563537901,0.00028619643482842794,0.003818246598603895,0.003969312262459557,0.014120868824940791,"300024.SZ,300059.SZ,300144.SZ,300002.SZ,300015.SZ,300628.SZ,300122.SZ,300003.SZ,300012.SZ,300253.SZ,300735.SZ,300432.SZ,300999.SZ,300759.SZ,300498.SZ,300142.SZ,300679.SZ,300383.SZ,300627.SZ,300207.SZ,300413.SZ,300001.SZ,300699.SZ,300458.SZ,300054.SZ,300251.SZ,300115.SZ,300748.SZ,300285.SZ,300677.SZ"
test,full_topk,30,20260316,20260317,30,0.1417107400318501,0.00021256611004777517,0.002510867533258107,-0.016038952354609934,-0.013778038443371998,-0.022925974954170036,"300024.SZ,300059.SZ,300015.SZ,300144.SZ,300002.SZ,300122.SZ,300003.SZ,300628.SZ,300253.SZ,300012.SZ,300759.SZ,300735.SZ,300432.SZ,300999.SZ,300383.SZ,300498.SZ,300679.SZ,300413.SZ,300627.SZ,300458.SZ,300115.SZ,300001.SZ,300054.SZ,300207.SZ,300699.SZ,300251.SZ,300748.SZ,300285.SZ,301236.SZ,300073.SZ"
test,full_topk,30,20260317,20260318,30,0.07534513227274295,0.00011301769840911443,0.001662363706432051,0.006607846551984831,0.008167241282705628,0.02021494187192796,"300015.SZ,300024.SZ,300059.SZ,300002.SZ,300144.SZ,300122.SZ,300003.SZ,300253.SZ,300759.SZ,300628.SZ,300012.SZ,300735.SZ,300432.SZ,300999.SZ,300383.SZ,300498.SZ,300679.SZ,300413.SZ,300627.SZ,300458.SZ,300001.SZ,300115.SZ,300054.SZ,300748.SZ,300251.SZ,300699.SZ,300207.SZ,301236.SZ,300285.SZ,300558.SZ"
test,full_topk,30,20260318,20260319,30,0.012713935445117418,1.9070903167676127e-05,-0.0133050027535744,-0.010631695070462913,-0.02381386019824039,-0.011135007354696524,"300015.SZ,300024.SZ,300122.SZ,300059.SZ,300002.SZ,300144.SZ,300003.SZ,300253.SZ,300759.SZ,300628.SZ,300012.SZ,300735.SZ,300999.SZ,300383.SZ,300432.SZ,300498.SZ,300413.SZ,300679.SZ,300458.SZ,300627.SZ,300001.SZ,300748.SZ,300054.SZ,300251.SZ,300115.SZ,301236.SZ,300699.SZ,300285.SZ,300558.SZ,300207.SZ"
test,full_topk,30,20260319,20260320,30,0.1437385892655198,0.0002156078838982797,0.0030479869899531966,-0.022581424494369996,-0.01981364687342757,0.012994245299021046,"300015.SZ,300122.SZ,300002.SZ,300024.SZ,300059.SZ,300144.SZ,300253.SZ,300003.SZ,300759.SZ,300012.SZ,300628.SZ,300735.SZ,300999.SZ,300383.SZ,300142.SZ,300432.SZ,300413.SZ,300458.SZ,300498.SZ,300679.SZ,300001.SZ,300627.SZ,300748.SZ,300054.SZ,301236.SZ,300251.SZ,300285.SZ,300558.SZ,300699.SZ,300124.SZ"
test,full_topk,30,20260320,20260323,30,0.15267622371183656,0.00022901433556775486,-0.015314864071888052,-0.03246668634647144,-0.04750251307681441,-0.034868234641744045,"300015.SZ,300122.SZ,300002.SZ,300024.SZ,300059.SZ,300144.SZ,300253.SZ,300759.SZ,300003.SZ,300012.SZ,300735.SZ,300628.SZ,300999.SZ,300142.SZ,300383.SZ,300146.SZ,300413.SZ,300458.SZ,300432.SZ,300001.SZ,300498.SZ,300748.SZ,300054.SZ,300627.SZ,301236.SZ,300285.SZ,300251.SZ,300676.SZ,300124.SZ,300558.SZ"
test,full_topk,30,20260323,20260324,30,0.08204846291451981,0.00012307269437177972,0.01609660936832122,0.0015720301070952128,0.01756869349425272,0.0050458999597771115,"300015.SZ,300122.SZ,300002.SZ,300024.SZ,300144.SZ,300253.SZ,300059.SZ,300759.SZ,300012.SZ,300003.SZ,300735.SZ,300628.SZ,300999.SZ,300142.SZ,300383.SZ,300413.SZ,300458.SZ,300001.SZ,300146.SZ,300748.SZ,300432.SZ,300498.SZ,300474.SZ,300054.SZ,300285.SZ,301236.SZ,300627.SZ,300676.SZ,300251.SZ,300124.SZ"
test,full_topk,30,20260324,20260325,30,0.010275098497174659,1.541264774576199e-05,0.006050142232174193,0.012401005769515123,0.018510477665248715,0.020121540364207657,"300015.SZ,300002.SZ,300122.SZ,300144.SZ,300024.SZ,300253.SZ,300059.SZ,300012.SZ,300759.SZ,300628.SZ,300735.SZ,300003.SZ,300142.SZ,300999.SZ,300383.SZ,300458.SZ,300474.SZ,300413.SZ,300001.SZ,300146.SZ,300748.SZ,300498.SZ,300432.SZ,300054.SZ,300285.SZ,301236.SZ,300676.SZ,300627.SZ,300251.SZ,300124.SZ"
test,full_topk,30,20260325,20260326,30,0.07781665458662093,0.0001167249818799314,-0.0018128665228683784,-0.018562448815966637,-0.02045601469830083,-0.013410848221362404,"300015.SZ,300002.SZ,300144.SZ,300024.SZ,300122.SZ,300253.SZ,300059.SZ,300012.SZ,300628.SZ,300759.SZ,300142.SZ,300003.SZ,300735.SZ,300999.SZ,300474.SZ,300383.SZ,300458.SZ,300001.SZ,300413.SZ,300498.SZ,300748.SZ,300054.SZ,300285.SZ,300432.SZ,301236.SZ,300251.SZ,300676.SZ,300627.SZ,300073.SZ,300124.SZ"
test,full_topk,30,20260326,20260327,30,0.08110248236941456,0.00012165372355412185,-0.007416352454965153,0.027382942902651284,0.01963945086386465,0.007148200390650894,"300015.SZ,300144.SZ,300002.SZ,300024.SZ,300253.SZ,300122.SZ,300012.SZ,300059.SZ,300628.SZ,300142.SZ,300759.SZ,300003.SZ,300735.SZ,300999.SZ,300474.SZ,300383.SZ,300458.SZ,300001.SZ,300498.SZ,300413.SZ,300748.SZ,300679.SZ,300054.SZ,300285.SZ,300432.SZ,300251.SZ,301236.SZ,300073.SZ,300124.SZ,300676.SZ"
