split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
validation,20230817,20,2.0,40,88,-0.04514026269402049,-0.04522391903796416,-0.038418932818496176,-0.04499012003591324,-0.006804986219467984,-0.00023379900205092174,8.365634394367392e-05,10.0,5.0,10000000.0,0.03,1.2996407070385911,0.055770895962449274,0.023626007340449277,0.03214488862199999,0,3,41,46,0.0
validation,20230817,20,2.5,50,88,-0.04486029232855564,-0.044935871755166,-0.038418932818496176,-0.04499012003591324,-0.006516938936669825,5.4248280747237754e-05,7.557942661036676e-05,10.0,5.0,10000000.0,0.03,0.8760172554669797,0.05038628440691117,0.02187152509294935,0.028514759313961812,0,3,35,39,1.1102230246251565e-16
validation,20230817,30,1.5,45,88,-0.04050034478509351,-0.04058555568711365,-0.038418932818496176,-0.04499012003591324,-0.0021666228686174765,0.004404564348799586,8.521090202013937e-05,10.0,5.0,10000000.0,0.03,1.1432795330815335,0.05680726801342625,0.022337751738000004,0.034469516275426236,0,6,55,63,0.0
validation,20230817,30,2.0,60,88,-0.03916157544358148,-0.03924263594037346,-0.038418932818496176,-0.04499012003591324,-0.0008237031218772811,0.005747484095539782,8.106049679197418e-05,10.0,5.0,10000000.0,0.03,0.9175075515382848,0.05404033119464945,0.025273168884000007,0.028767162310649446,0,5,42,50,0.0
validation,20230817,30,2.5,75,88,-0.04119531252978569,-0.041247170364533195,-0.038418932818496176,-0.04499012003591324,-0.0028282375460370185,0.003742949671380044,5.1857834747502696e-05,10.0,5.0,10000000.0,0.03,0.5235863910983136,0.034571889831668465,0.014381511774668461,0.020190378057,0,4,30,40,0.0
validation,20230824,10,1.5,15,89,0.07040021700747598,0.07032243579104465,0.01840651439178642,0.02961784787016237,0.05191592139925823,0.04070458792088228,7.778121643132786e-05,10.0,5.0,10000000.0,0.03,1.863256501344069,0.05185414428755191,0.027048890898,0.02480525338955191,0,2,25,27,0.0
validation,20230824,10,2.0,20,89,0.0698510449700843,0.06977333903035636,0.01840651439178642,0.02961784787016237,0.05136682463856994,0.04015549116019399,7.770593972794158e-05,10.0,5.0,10000000.0,0.03,1.6676929696119667,0.051803959818627725,0.026679958245,0.025124001573627732,0,2,25,27,1.1102230246251565e-16
validation,20230824,10,2.5,25,89,0.06889181734539532,0.06881411079397949,0.01840651439178642,0.02961784787016237,0.05040759640219307,0.03919626292381712,7.770655141582544e-05,10.0,5.0,10000000.0,0.03,1.471748290821735,0.05180436761055029,0.026524012625999998,0.025280354984550297,0,2,23,25,0.0
validation,20230824,20,1.5,30,89,0.06337577888261128,0.06329942333940874,0.01840651439178642,0.02961784787016237,0.04489290894762232,0.033681575469246376,7.635554320254281e-05,10.0,5.0,10000000.0,0.03,1.34500577179398,0.050903695468361876,0.012129724947,0.038773970521361875,0,5,48,54,0.0
validation,20230824,20,2.0,40,89,0.0622610604820333,0.06218910916713403,0.01840651439178642,0.02961784787016237,0.04378259477534761,0.03257126129697166,7.195131489927325e-05,10.0,5.0,10000000.0,0.03,1.2256643185840082,0.04796754326618216,0.013916530317,0.03405101294918216,0,3,43,47,0.0
validation,20230824,20,2.5,50,89,0.05827662759392209,0.05822034425629717,0.01840651439178642,0.02961784787016237,0.03981382986451075,0.028602496386134803,5.628333762491814e-05,10.0,5.0,10000000.0,0.03,1.0176023150960838,0.03752222508327876,0.008961663822000001,0.028560561261278743,0,3,36,40,0.0
validation,20230824,30,1.5,45,89,0.05312764228102867,0.05305442516321958,0.01840651439178642,0.02961784787016237,0.03464791077143316,0.02343657729305721,7.321711780908989e-05,10.0,5.0,10000000.0,0.03,1.090349421139762,0.04881141187272659,0.018639950024062938,0.030171461848663653,0,6,55,64,1.1102230246251565e-15
validation,20230824,30,2.0,60,89,0.04893748440647046,0.04886303322843615,0.01840651439178642,0.02961784787016237,0.03045651883664973,0.019245185358273784,7.445117803430325e-05,10.0,5.0,10000000.0,0.03,0.7437514924608821,0.0496341186895355,0.026961364826445077,0.022672753863090433,0,5,36,47,0.0
validation,20230824,30,2.5,75,89,0.049073940404621,0.049009267109846065,0.01840651439178642,0.02961784787016237,0.030602752718059643,0.019391419239683697,6.467329477493254e-05,10.0,5.0,10000000.0,0.03,0.5071285939967273,0.04311552984995503,0.012495428900588955,0.030620100949366083,0,4,24,39,0.0
validation,20230831,10,1.5,15,89,-0.022466086064715163,-0.02251393158946356,-0.021685314435870184,-0.01451050887192974,-0.0008286171535933744,-0.008003422717533818,4.784552474839416e-05,10.0,5.0,10000000.0,0.03,1.6098971327095855,0.03189701649892944,0.013042290674999998,0.01885472582392944,0,3,22,25,0.0
validation,20230831,10,2.0,20,89,-0.021589542260648777,-0.02163823667672539,-0.021685314435870184,-0.01451050887192974,4.707775914479517e-05,-0.007127727804795649,4.869441607661244e-05,10.0,5.0,10000000.0,0.03,1.6182524765212678,0.03246294405107496,0.012853473167999998,0.01960947088307496,0,3,25,28,4.440892098500626e-16
validation,20230831,10,2.5,25,89,-0.021567820206191045,-0.021616691759447044,-0.021685314435870184,-0.01451050887192974,6.862267642314054e-05,-0.0071061828875173035,4.8871553255999994e-05,10.0,5.0,10000000.0,0.03,1.6222358979414062,0.032581035503999996,0.012853473167999998,0.019727562336000003,0,2,25,27,0.0
validation,20230831,20,1.5,30,89,-0.013824317311234366,-0.013884697585969642,-0.021685314435870184,-0.01451050887192974,0.007800616849900542,0.000625811285960098,6.038027473527606e-05,10.0,5.0,10000000.0,0.03,1.4293655461463908,0.04025351649018404,0.009259265493,0.030994250997184048,0,5,50,56,0.0
validation,20230831,20,2.0,40,89,-0.011770750982542197,-0.011826397184567914,-0.021685314435870184,-0.01451050887192974,0.00985891725130227,0.0026841116873618266,5.56462020257161e-05,10.0,5.0,10000000.0,0.03,1.0655798146317503,0.037097468017144065,0.009738186305999999,0.027359281711144077,0,4,38,44,2.220446049250313e-16
validation,20230831,20,2.5,50,89,-0.012124146682385902,-0.012171704231582555,-0.021685314435870184,-0.01451050887192974,0.009513610204287629,0.002338804640347185,4.755754919665306e-05,10.0,5.0,10000000.0,0.03,0.805934581642333,0.031705032797768706,0.007808109116877853,0.02389692368089085,0,3,32,38,0.0
validation,20230831,30,1.5,45,89,-0.017438409668554897,-0.01748941222584442,-0.021685314435870184,-0.01451050887192974,0.0041959022100257655,-0.0029789033539146786,5.100255728952309e-05,10.0,5.0,10000000.0,0.03,0.9688639045177418,0.03400170485968206,0.012003839251827051,0.021997865607855004,0,6,52,62,3.3306690738754696e-16
validation,20230831,30,2.0,60,89,-0.01909010970683464,-0.019122046749900812,-0.021685314435870184,-0.01451050887192974,0.0025632676859693726,-0.0046115378779710715,3.193704306617308e-05,10.0,5.0,10000000.0,0.03,0.8129119375897358,0.021291362044115386,0.011063153845115383,0.010228208199,0,4,36,47,0.0
validation,20230831,30,2.5,75,89,-0.014357046892196669,-0.014392323005609088,-0.021685314435870184,-0.01451050887192974,0.007292991430261096,0.00011818586632065219,3.5276113412418555e-05,10.0,5.0,10000000.0,0.03,0.46075805321746616,0.023517408941612368,0.008160616485000001,0.015356792456612367,0,3,30,38,0.0
validation,20230907,10,1.5,15,86,-0.009600884016541281,-0.009672327300952284,-0.02192383980398449,-0.010270717533107992,0.012251512503032207,0.0005983902321557086,7.144328441100304e-05,10.0,5.0,10000000.0,0.03,1.831328492501602,0.04762885627400203,0.026962605156,0.02066625111800202,0,3,27,30,0.0
validation,20230907,10,2.0,20,86,-0.010024644197127815,-0.01010415959018773,-0.02192383980398449,-0.010270717533107992,0.01181968021379676,0.00016655794292026217,7.951539305991539e-05,10.0,5.0,10000000.0,0.03,1.8299597417111473,0.05301026203994359,0.031614650988,0.021395611051943594,0,3,27,30,0.0
validation,20230907,10,2.5,25,86,-0.01086292667733462,-0.010928059725971499,-0.02192383980398449,-0.010270717533107992,0.010995780078012992,-0.0006573421928635064,6.513304863687685e-05,10.0,5.0,10000000.0,0.03,1.6032811594257201,0.04342203242458456,0.023610083391,0.01981194903358455,0,2,26,28,0.0
validation,20230907,20,1.5,30,86,-0.012921965607698985,-0.01298755986348141,-0.02192383980398449,-0.010270717533107992,0.00893627994050308,-0.0027168423303734184,6.55942557824249e-05,10.0,5.0,10000000.0,0.03,1.3146993284233726,0.04372950385494993,0.016686185771999998,0.02704331808294993,0,7,45,54,0.0
validation,20230907,20,2.0,40,86,-0.013201021491784296,-0.013272279009742384,-0.02192383980398449,-0.010270717533107992,0.008651560794242107,-0.0030015614766343915,7.125751795808834e-05,10.0,5.0,10000000.0,0.03,1.1864108190123444,0.04750501197205889,0.024689846172,0.02281516580005889,0,6,39,47,0.0
validation,20230907,20,2.5,50,86,-0.01397734295584393,-0.014044167652020781,-0.02192383980398449,-0.010270717533107992,0.00787967215196371,-0.0037734501189127887,6.682469617685138e-05,10.0,5.0,10000000.0,0.03,0.9755026196510853,0.04454979745123425,0.019991482269,0.024558315182234263,0,4,35,41,0.0
validation,20230907,30,1.5,45,86,-0.009086028886735242,-0.00916280288656176,-0.02192383980398449,-0.010270717533107992,0.012761036917422731,0.001107914646546233,7.677399982651675e-05,10.0,5.0,10000000.0,0.03,1.1900272403482648,0.05118266655101117,0.029249094111646192,0.02193357243936496,0,8,53,64,3.3306690738754696e-16
validation,20230907,30,2.0,60,86,-0.008075383496276817,-0.008114319408767483,-0.02192383980398449,-0.010270717533107992,0.013809520395217007,0.0021563981243405087,3.893591249066707e-05,10.0,5.0,10000000.0,0.03,0.785116261697764,0.025957274993778045,0.014696976920778048,0.011260298073,0,5,36,49,3.3306690738754696e-16
validation,20230907,30,2.5,75,86,-0.009656328406162483,-0.00968581346244733,-0.02192383980398449,-0.010270717533107992,0.01223802634153716,0.000584904070660662,2.9485056284847097e-05,10.0,5.0,10000000.0,0.03,0.505579513207991,0.019656704189898063,0.011471618367902895,0.008185085821995173,0,4,21,38,2.220446049250313e-16
validation,20230914,10,1.5,15,89,-0.02162296455765036,-0.021731883355192428,-0.022007193161471483,-0.020104803606898886,0.0002753098062790553,-0.0016270797482935417,0.00010891879754206808,10.0,5.0,10000000.0,0.03,1.798302077478816,0.07261253169471205,0.048582214329,0.02403031736571205,0,3,27,30,4.440892098500626e-16
validation,20230914,10,2.0,20,89,-0.022849106597052925,-0.022932520160062645,-0.022007193161471483,-0.020104803606898886,-0.0009253269985911618,-0.002827716553163759,8.341356300972109e-05,10.0,5.0,10000000.0,0.03,1.781699682761641,0.05560904200648072,0.03328925682,0.02231978518648075,0,3,27,30,3.3306690738754696e-16
validation,20230914,10,2.5,25,89,-0.02318357242098002,-0.023287466664870804,-0.022007193161471483,-0.020104803606898886,-0.0012802735033993207,-0.0031826630579719177,0.00010389424389078417,10.0,5.0,10000000.0,0.03,1.7774725952096608,0.06926282926052278,0.046298189558999996,0.022964639701522793,0,2,29,31,3.3306690738754696e-16
validation,20230914,20,1.5,30,89,-0.022906763581739306,-0.023005492419092815,-0.022007193161471483,-0.020104803606898886,-0.0009982992576213316,-0.0029006888121939287,9.872883735351025e-05,10.0,5.0,10000000.0,0.03,1.325610231828639,0.06581922490234017,0.038326788336,0.027492436566340185,0,8,46,56,1.1102230246251565e-15
