split,trade_date,k,num_buckets,k_per_bucket,rotated_bucket,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,filled_turnover,desired_turnover,position_count,buy_rejects,sell_rejects,active_buckets,portfolio_nav
validation,20230526,20,5,4,3,83,0.011212711541067419,0.011170607487465418,0.0017974961015225777,-0.008546059690477845,0.00937311138594284,0.019716667177943265,4.210405360199999e-05,0.028069369067999995,1.9826933379528184,63,0,0,5,10000000.0
validation,20230529,20,5,4,4,83,0.0288313766381209,0.0287764999102174,-0.0007742388065933303,-0.0007573160885940188,0.02955073871681073,0.029533815998811417,5.4876727903499995e-05,0.036584485268999996,1.9779248456382086,65,0,0,5,10000000.0
validation,20230530,20,5,4,0,83,-0.015702606051630524,-0.015741961723826102,-0.02424615632033711,-0.019397429865587127,0.008504194596511007,0.003655468141761025,3.9355672195577106e-05,0.026237114797051403,1.9755850490511417,65,0,0,5,10000000.0
validation,20230531,20,5,4,1,82,-0.003886569136560182,-0.003939578712398622,-0.028955121075958212,-0.019712374612256323,0.02501554236355959,0.0157727958998577,5.300957583844009e-05,0.035339717225626725,1.9744716200754207,65,0,0,5,10000000.0
validation,20230601,20,5,4,2,83,-0.03175832167489444,-0.031799317716044655,-0.03737505304392008,-0.03876894102740247,0.0055757353278754265,0.006969623311357816,4.099604115021511e-05,0.027330694100143407,1.9716781743523377,63,0,0,5,10000000.0
validation,20230602,20,5,4,3,83,-0.018330170544824418,-0.01837004896598254,-0.040418492162272224,-0.03461868258718,0.022048443196289683,0.016248633621197456,3.987842115812291e-05,0.026585614105415274,1.9752499829707775,62,0,0,5,10000000.0
validation,20230605,20,5,4,4,83,-0.0036106840928475173,-0.0036457393634617666,-0.022575084723434502,-0.022433951248098678,0.018929345359972736,0.01878821188463691,3.505527061424942e-05,0.023370180409499616,1.9676222112481916,61,0,0,5,10000000.0
validation,20230606,20,5,4,0,83,0.03508491109183755,0.03506607332497005,0.0009939437657966455,0.006631772544844696,0.0340721295591734,0.028434300780125352,1.88377668675e-05,0.012558511244999999,1.9677270868722778,61,0,0,5,10000000.0
validation,20230607,20,5,4,1,83,0.03627224878513517,0.036236626411779174,0.015701410649844316,0.01613203904710931,0.020535215761934858,0.020104587364669864,3.5622373356e-05,0.023748248904,1.9663140130666323,61,0,0,5,10000000.0
validation,20230608,20,5,4,2,83,0.03665336838862211,0.03663080283370211,0.05356906270877859,0.039039735993033044,-0.01693825987507648,-0.0024089331593309324,2.2565554919999998e-05,0.015043703279999997,1.9630544010516697,61,0,0,5,10000000.0
validation,20230609,20,5,4,3,83,0.04169689485284708,0.04167708061868469,0.05928826623796102,0.035604255362024696,-0.017611185619276326,0.006072825256659996,1.9814234162389613e-05,0.013209489441593076,1.9660172031254715,59,0,0,5,10000000.0
validation,20230612,20,5,4,4,83,0.04042815178960955,0.040405560569685056,0.05238855776582496,0.027977725051808598,-0.011982997196139905,0.012427835517876459,2.2591219924488686e-05,0.015060813282992457,1.9585168716005155,58,0,0,5,10000000.0
validation,20230613,20,5,4,0,83,0.02847140794838887,0.028448149064187092,0.04820420733669417,0.02132386499545366,-0.01975605827250708,0.007124284068733434,2.3258884201781112e-05,0.015505922801187406,1.9603192251692334,57,0,0,5,10000000.0
validation,20230614,20,5,4,1,83,0.010962216990491847,0.010931716532647873,0.022417232389061903,-0.002921813550949404,-0.01148551585641403,0.013853530083597278,3.050045784397347e-05,0.02033363856264898,1.9585260274573657,56,0,0,5,10000000.0
validation,20230615,20,5,4,2,83,-0.01025962047493039,-0.010282158635281391,-0.02300839650869102,-0.03145504008277274,0.012726237873409629,0.021172881447491347,2.2538160351e-05,0.015025440234,1.9527640128447241,56,0,0,5,10000000.0
validation,20230616,20,5,4,3,83,-0.012025621731879274,-0.012045259467868774,-0.03446457138112158,-0.03563782873479252,0.022419311913252804,0.023592569266923748,1.96377359895e-05,0.013091823992999999,1.9575287703141013,56,0,0,5,10000000.0
validation,20230619,20,5,4,4,83,-0.03624110046533074,-0.036261306579454235,-0.03668111640879068,-0.0409028340540788,0.0004198098293364469,0.004641527474624568,2.02061141235e-05,0.013470742749,1.9542300363970972,57,0,0,5,10000000.0
validation,20230620,20,5,4,0,83,-0.028871997991149458,-0.0288906281601565,-0.04022001224785032,-0.03743241327699802,0.011329384087693822,0.008541785116841519,1.8630169007044382e-05,0.01242011267136292,1.95681869191869,57,0,0,5,10000000.0
validation,20230621,20,5,4,1,82,-0.005079551966634293,-0.005098426545191622,0.0014308925122534788,0.011958670595185735,-0.006529319057445101,-0.017057097140377356,1.887457855732917e-05,0.01258305237155278,1.9534073625945938,57,0,0,5,10000000.0
validation,20230626,20,5,4,2,81,-0.011233466553604066,-0.011247237797260067,0.019191787884731193,0.017137518926636876,-0.03043902568199126,-0.028384756723896943,1.3771243655999996e-05,0.009180829103999998,1.70927202723913,57,0,0,5,10000000.0
validation,20230627,20,5,4,3,82,-0.030835478627283495,-0.030848250312624496,0.018670445674174196,0.01756076207665645,-0.04951869598679869,-0.04840901238928094,1.2771685340999998e-05,0.008514456894,1.765060266749804,57,0,0,5,10000000.0
validation,20230628,20,5,4,4,82,-0.016282935407751598,-0.01629384989607329,0.013894948941501228,0.014893611242458407,-0.03018879883757452,-0.0311874611385317,1.0914488321691135e-05,0.007276325547794091,1.7264192147521318,56,0,0,5,10000000.0
validation,20230629,20,5,4,0,82,-0.021998107870244882,-0.02200813290353037,0.005561400189214805,0.00493589147939382,-0.027569533092745173,-0.02694402438292419,1.002503328548697e-05,0.00668335552365798,1.7246898131094983,55,0,0,5,10000000.0
validation,20230630,20,5,4,1,84,-0.020365688149523557,-0.020378823538641098,-0.020673939138272313,-0.025091879538667722,0.0002951155996312148,0.004713056000026625,1.3135389117541886e-05,0.008756926078361257,1.7731406622535908,54,0,0,5,10000000.0
validation,20230703,20,5,4,2,85,-0.011069416074963477,-0.011098772026680477,-0.013170252420899753,-0.013232028412878178,0.002071480394219276,0.0021332563861977006,2.9355951716999997e-05,0.019570634477999997,1.7035486299147002,54,0,0,5,10000000.0
validation,20230704,20,5,4,3,85,0.004408795615809341,0.0043984246144632665,-0.0071531964101133605,-0.008986200219730118,0.011551621024576627,0.013384624834193384,1.037100134607445e-05,0.006914000897382967,1.75930913602707,53,0,1,5,10000000.0
validation,20230705,20,5,4,4,86,-0.0136135877570274,-0.013625480080301098,-0.007034710302116776,-0.012817466854971813,-0.006590769778184322,-0.0008080132253292845,1.1892323273696538e-05,0.007928215515797692,1.721244214113721,52,0,0,5,10000000.0
validation,20230706,20,5,4,0,86,0.0027352771553276808,0.0027254950031802678,0.020677207830883892,0.01482484151420036,-0.017951712827703626,-0.012099346511020091,9.782152147412955e-06,0.0065214347649419704,1.7431105482287437,52,0,0,5,10000000.0
validation,20230707,20,5,4,1,86,0.010801943391925261,0.010792130206455024,0.02530323965184711,0.014953316952111837,-0.014511109445392086,-0.004161186745656813,9.813185470236697e-06,0.006542123646824464,1.790807350373031,52,0,0,5,10000000.0
validation,20230710,20,5,4,2,86,0.019245017204186927,0.019232030981110017,0.003901877004898191,-0.005323050798313639,0.015330153976211826,0.024555081779423657,1.2986223076909923e-05,0.008657482051273282,1.71831093729176,52,0,0,5,10000000.0
validation,20230711,20,5,4,3,86,0.008115432633898793,0.008103295638588293,-0.007289901906315621,-0.0103746741361385,0.015393197544903914,0.018477969774726793,1.21369953105e-05,0.008091330207,1.7776913798348364,53,0,0,5,10000000.0
validation,20230712,20,5,4,4,86,0.01794611203047814,0.017934761683583902,-0.008924089771202182,-0.013482705130605564,0.026858851454786083,0.031417466814189464,1.135034689423773e-05,0.00756689792949182,1.7383412316015558,53,0,0,5,10000000.0
validation,20230713,20,5,4,0,86,-0.013726236256494129,-0.013736499880931952,-0.036588626221500165,-0.036758942235937904,0.022852126340568213,0.023022442355005952,1.0263624437822903e-05,0.006842416291881935,1.7381501054813477,52,0,0,5,10000000.0
validation,20230714,20,5,4,1,87,-0.000756557376651328,-0.000766081569937828,-0.027417426690677482,-0.02192493340252116,0.026651345120739654,0.02115885183258333,9.5241932865e-06,0.006349462191000001,1.7861018998263207,52,0,0,5,10000000.0
validation,20230717,20,5,4,2,87,-0.010436429868766698,-0.010445072045517326,-0.027414188669296125,-0.02445449785157256,0.0169691166237788,0.014009425806055235,8.642176750628557e-06,0.005761451167085705,1.7126185435043704,51,0,0,5,10000000.0
validation,20230718,20,5,4,3,87,0.009736031806891912,0.009728066695606911,-0.0035087859609663763,-0.004434059917360697,0.013236852656573287,0.014162126612967608,7.965111285e-06,0.00531007419,1.7476666281878441,51,0,0,5,10000000.0
validation,20230719,20,5,4,4,87,-0.005884303105648815,-0.0058951690929243145,0.006394636234591022,0.0002778470739567465,-0.012289805327515337,-0.006173016166881061,1.0865987275500002e-05,0.007243991517000001,1.7117841331372108,51,0,0,5,10000000.0
validation,20230720,20,5,4,0,87,-0.0055186461101143815,-0.005527864174025882,0.013197473761247025,0.0037529806648528767,-0.018725337935272906,-0.009280844838878758,9.218063911500001e-06,0.006145375941000001,1.7146509153925116,51,0,0,5,10000000.0
validation,20230721,20,5,4,1,87,0.008438803340803424,0.008430981589397923,0.026082819175695215,0.012296187019080685,-0.017651837586297292,-0.0038652054296827616,7.8217514055e-06,0.005214500937,1.941072266033546,52,0,0,5,10000000.0
validation,20230724,20,5,4,2,87,0.013012046244692932,0.013003349867104433,0.04180109898360884,0.006281864677544284,-0.028797749116504408,0.006721485189560148,8.6963775885e-06,0.005797585058999999,1.4674830090708548,53,0,0,5,10000000.0
validation,20230725,20,5,4,3,87,0.00725301444116806,0.007244519179377443,0.014090309386139976,0.0015871637118823403,-0.006845790206762533,0.005657355467495103,8.49526179061696e-06,0.005663507860411306,1.466331981153699,53,0,0,5,10000000.0
validation,20230726,20,5,4,4,87,0.022242770172137764,0.02223607230495842,0.012502959036529093,0.0006120021696875645,0.009733113268429325,0.021624070135270856,6.697867179345647e-06,0.004465244786230432,1.4630843569197438,53,0,0,5,10000000.0
validation,20230727,20,5,4,0,87,0.03819957150920611,0.03819209595770911,0.026503728200654164,0.017234152232284552,0.011688367757054945,0.020957943725424557,7.475551496999999e-06,0.004983700997999999,1.4676997698441985,54,0,0,5,10000000.0
validation,20230728,20,5,4,1,87,0.01204315829177748,0.012031820523079936,0.019749879434346918,0.0060677759624589685,-0.007718058911266982,0.005964044560620967,1.1337768697545795e-05,0.0075585124650305304,1.466500323206038,53,0,0,5,10000000.0
validation,20230731,20,5,4,2,87,0.0004500468554387405,0.0004386447399885211,0.0018338396507813215,-0.007396448374598253,-0.0013951949107928003,0.007835093114586774,1.1402115450219385e-05,0.007601410300146256,1.4615600229983925,51,0,0,5,10000000.0
validation,20230801,20,5,4,3,87,0.0011731870270360251,0.001165988862671525,0.002299356802454522,-0.008977134562021928,-0.0011333679397829968,0.010143123424693454,7.198164364499998e-06,0.004798776242999999,1.0961799787453896,51,0,0,5,10000000.0
validation,20230802,20,5,4,4,87,-0.007816717908415522,-0.007822311985158023,0.004582060100639884,-0.0035599138964045344,-0.012404372085797907,-0.004262398088753489,5.5940767425e-06,0.003729384495,0.9991434512020327,51,0,0,5,10000000.0
validation,20230803,20,5,4,0,87,-0.010553674180491223,-0.010561574578241684,-0.001193942934095249,-0.012071820115230262,-0.009367631644146435,0.0015102455369885772,7.900397750460161e-06,0.005266931833640107,1.1307364457354463,50,0,0,5,10000000.0
validation,20230804,20,5,4,1,87,-0.02988064482866672,-0.02989132821903722,-0.033727093702443756,-0.030210261003821168,0.003835765483406535,0.0003189327847839471,1.0683390370499998e-05,0.007122260246999999,1.2100693430723837,50,0,0,5,10000000.0
validation,20230807,20,5,4,2,87,-0.024102236845428962,-0.02411036981868396,-0.03395347743318622,-0.025510796160956254,0.009843107614502258,0.0014004263422722936,8.132973255e-06,0.00542198217,1.0657588399011269,50,0,0,5,10000000.0
validation,20230808,20,5,4,3,87,-0.03277640839023077,-0.03278411966555843,-0.035997564907424784,-0.0291285960653758,0.0032134452418663556,-0.0036555236001826266,7.71127532765926e-06,0.005140850218439507,1.0926287756313764,49,0,0,5,10000000.0
validation,20230809,20,5,4,4,87,-0.04189164354266552,-0.041897550586582524,-0.04296682731114709,-0.042889890029300076,0.001069276724564569,0.000992339442717552,5.9070439169999995e-06,0.003938029278,0.996342376780003,49,0,0,5,10000000.0
validation,20230810,20,5,4,0,87,-0.045104089199024075,-0.04511237581490157,-0.041193648176060194,-0.04077595331527045,-0.003918727638841379,-0.004336422499631121,8.286615877500001e-06,0.005524410585,1.1493372247573914,50,0,0,5,10000000.0
validation,20230811,20,5,4,1,87,-0.036647978295742005,-0.03665759580044801,-0.03114338025131913,-0.029954305155880524,-0.005514215549128877,-0.006703290644567483,9.617504706000001e-06,0.006411669804,1.2305840671078867,51,0,0,5,10000000.0
validation,20230814,20,5,4,2,87,-0.05025520253492728,-0.05026706001518128,-0.0368290133362108,-0.04822757695404761,-0.01343804667897048,-0.0020394830611336692,1.1857480253999997e-05,0.007904986835999998,1.0917901668040706,52,0,0,5,10000000.0
validation,20230815,20,5,4,3,87,-0.02097257600645729,-0.02098130480977679,-0.02873079198899331,-0.03438689806048923,0.0077494871792165194,0.01340559325071244,8.728803319500001e-06,0.005819202213,1.1155979078983633,53,0,0,5,10000000.0
validation,20230816,20,5,4,4,87,-0.029521371977737493,-0.02953134028890749,-0.04406715614077006,-0.0469160649582064,0.014535815851862567,0.017384724669298905,9.968311169999996e-06,0.006645540779999998,1.0175715330987747,54,0,0,5,10000000.0
validation,20230817,20,5,4,0,87,-0.044467231377206415,-0.04447667127863041,-0.038418932818496176,-0.04484598083111003,-0.006057738460134236,0.00036930955247961583,9.439901424000001e-06,0.006293267616,1.143933310067471,54,0,0,5,10000000.0
validation,20230818,20,5,4,1,87,-0.05675888868115173,-0.05677194944860773,-0.03705922509272985,-0.04103362489901399,-0.019712724355877877,-0.015738324549593737,1.3060767455999998e-05,0.008707178303999998,1.225412634170294,54,0,0,5,10000000.0
validation,20230821,20,5,4,2,87,-0.04064564023558451,-0.04065856869960701,-0.011954948209549232,-0.03114262027187927,-0.028703620490057778,-0.009515948427727742,1.2928464022499997e-05,0.008618976014999998,1.0855960250872738,54,0,0,5,10000000.0
validation,20230822,20,5,4,3,88,0.0025422980877127703,0.002532073722235499,0.014975701034533495,0.012255727303694437,-0.012443627312297995,-0.009723653581458939,1.0224365477271242e-05,0.006816243651514162,1.1107290278622632,53,0,0,5,10000000.0
validation,20230823,20,5,4,4,88,0.05502238303857219,0.055010783584203894,0.038328021188679395,0.036926705052383255,0.0166827623955245,0.01808407853182064,1.159945436829197e-05,0.007732969578861313,1.0113536035441044,52,0,0,5,10000000.0
validation,20230824,20,5,4,0,88,0.08048088930008535,0.08046668259079034,0.01840651439178642,0.029925773905875423,0.06206016819900392,0.050540908684914926,1.4206709294999995e-05,0.009471139529999997,1.1394632085184424,52,0,0,5,10000000.0
validation,20230825,20,5,4,1,88,0.014020414906566215,0.013996788230001214,0.029336813960094466,-0.02225271639166261,-0.015340025730093252,0.036249504621663826,2.3626676564999998e-05,0.01575111771,1.4893127885750639,53,0,0,5,10000000.0
validation,20230828,20,5,4,2,87,0.08558873061641707,0.08556464892412662,0.02814993818577438,0.04692954214356704,0.057414710738352234,0.03863510678055958,2.4081692290458184e-05,0.01605446152697212,1.4949458023195041,53,0,0,5,10000000.0
validation,20230829,20,5,4,3,88,0.03299872027911728,0.03298027422480728,-0.0032419597429715896,0.004366932698677561,0.03622223396777887,0.02861334152612972,1.844605431e-05,0.01229736954,1.4957371589524566,55,0,0,5,10000000.0
validation,20230830,20,5,4,4,88,0.018071185043760665,0.018057517557351667,-0.007428799095755001,0.0058573624925196055,0.025486316653106668,0.01220015506483206,1.3667486408999998e-05,0.009111657605999999,1.4960941614671062,57,0,0,5,10000000.0
validation,20230831,20,5,4,0,89,-0.01052090558039557,-0.010530617080345571,-0.021685314435870184,-0.01451050887192974,0.011154697355524613,0.003979891791584169,9.71149995e-06,0.006474333299999999,1.4938294156837526,59,0,0,5,10000000.0
validation,20230901,20,5,4,1,89,0.003458981382169917,0.003446012835589917,-0.0240411461908292,-0.013425655592022655,0.027487159026419117,0.016871668427612573,1.296854658e-05,0.00864569772,1.4866229928946217,60,0,0,5,10000000.0
validation,20230904,20,5,4,2,88,0.0026578940679364803,0.0026450652657109804,-0.02589420555489741,-0.008901072036715618,0.02853927082060839,0.011546137302426599,1.2828802225499997e-05,0.008552534816999998,1.4852606209827826,60,0,0,5,10000000.0
validation,20230905,20,5,4,3,87,0.010570434145486383,0.010558301958160383,-0.028554648332541732,-0.009804216528372548,0.039112950290702116,0.02036251848653293,1.2132187326000001e-05,0.008088124884,1.4907417875574072,60,0,0,5,10000000.0
validation,20230906,20,5,4,4,86,-0.018284296219428075,-0.01829616323924493,-0.03505690355248314,-0.025880308209639366,0.016760740313238213,0.007584144970394436,1.1867019816856608e-05,0.007911346544571072,1.0065033001608636,58,0,0,5,10000000.0
validation,20230907,20,5,4,0,86,-0.01212320124186888,-0.012133924952018288,-0.02192383980398449,-0.010270717533107992,0.009789914851966203,-0.0018632074189102957,1.0723710149409064e-05,0.007149140099606043,1.132149126442373,57,0,0,5,10000000.0
validation,20230908,20,5,4,1,86,-0.027491013590227133,-0.027504853479146617,-0.022947557402921648,-0.01261790502398369,-0.00455729607622497,-0.014886948455162927,1.3839888919486365e-05,0.00922659261299091,1.2136787822191901,56,0,0,5,10000000.0
validation,20230911,20,5,4,2,86,-0.03030119695725616,-0.03031017754596616,-0.02070682912262667,-0.014006028336871522,-0.00960334842333949,-0.016304149209094634,8.98058871e-06,0.00598705914,1.0829324223935648,57,0,0,5,10000000.0
validation,20230912,20,5,4,3,86,-0.036321685461395165,-0.03634269460020261,-0.023585219353236875,-0.023609669695007968,-0.012757475246965737,-0.012733024905194644,2.1009138807443687e-05,0.014006092538295791,1.1101532827192675,57,0,0,5,10000000.0
validation,20230913,20,5,4,4,85,-0.023093355932831194,-0.023109519148773693,-0.019940186296070195,-0.020464529146612592,-0.0031693328527034985,-0.002644990002161101,1.6163215942499997e-05,0.010775477294999999,1.0061799017376192,58,0,0,5,10000000.0
validation,20230914,20,5,4,0,85,-0.017155767144766288,-0.01717385538804494,-0.022007193161471483,-0.02193740131775746,0.004833337773426542,0.00476354592971252,1.808824327865455e-05,0.012058828852436365,1.1346354452040865,58,0,0,5,10000000.0
validation,20230915,20,5,4,1,85,0.010954045707893366,0.010943829778190663,0.005300919810424576,0.004440253117477745,0.0056429099677660875,0.006503576660712918,1.0215929702702227e-05,0.006810619801801484,1.216313336625726,57,0,0,5,10000000.0
validation,20230918,20,5,4,2,86,0.005431922723187949,0.005419505129981008,-0.00752875523616614,-0.006424720898301816,0.012948260366147149,0.011844226028282823,1.2417593206940715e-05,0.00827839547129381,1.0850710932678738,57,0,0,5,10000000.0
validation,20230919,20,5,4,3,87,0.007207624688104086,0.007192478836310586,-0.006409760276383847,0.002347244300643256,0.013602239112694432,0.00484523453566733,1.5145851793499999e-05,0.010097234528999998,1.1086873976051517,58,0,0,5,10000000.0
validation,20230920,20,5,4,4,87,0.008728940271946456,0.00871307964366967,0.009524248023444981,0.02617678867414613,-0.0008111683797753112,-0.017463709030476463,1.586062827678522e-05,0.010573752184523479,1.004819873518192,58,0,0,5,10000000.0
validation,20230921,20,5,4,0,87,0.029845037631657266,0.029795729041546735,0.01844921079776496,0.0343899462095738,0.011346518243781776,-0.004594217168027066,4.93085901105309e-05,0.0328723934070206,1.1321154807264882,58,0,0,5,10000000.0
validation,20230922,20,5,4,1,87,0.026864737638102026,0.026834317526011526,-0.00731956314275517,0.01041038535223146,0.03415388066876669,0.016423932173780065,3.0420112090500002e-05,0.020280074727,1.2121775552154974,59,0,0,5,10000000.0
validation,20230925,20,5,4,2,85,0.04164640902528812,0.04163848861642593,-0.008635958156348433,0.005735004773431393,0.050274446772774366,0.03590348384299454,7.920408862190558e-06,0.005280272574793705,1.0777726086319086,58,0,0,5,10000000.0
validation,20230926,20,5,4,3,87,0.07379977091757169,0.07378556383959053,0.00707277211899715,0.02110816920605762,0.06671279172059338,0.052677394633532916,1.4207077981157711e-05,0.009471385320771807,1.1023033120909094,56,0,0,5,10000000.0
validation,20230927,20,5,4,4,84,0.08709738475897741,0.08708091887723464,0.006419474201154518,0.016065996735756666,0.08066144467608012,0.07101492214147798,1.6465881742769374e-05,0.010977254495179582,0.9973168641818075,55,0,0,5,10000000.0
validation,20230928,20,5,4,0,83,0.07949369928705714,0.07945072058182645,-0.0036462252758110436,0.011718524732591534,0.0830969458576375,0.06773219584923491,4.297870523069059e-05,0.028652470153793727,1.1327079905875634,55,0,0,5,10000000.0
validation,20231009,20,5,4,1,85,0.04304580196328983,0.0430211730679368,-0.020956942318936744,-0.010110214062081884,0.06397811538687354,0.05313138713001868,2.462889535303194e-05,0.016419263568687958,1.2114587523215237,54,0,0,5,10000000.0
validation,20231010,20,5,4,2,84,0.035896473942728914,0.035883148823299946,-0.013105037134208186,-0.004694775541590842,0.04898818595750813,0.040577924364890786,1.3325119428965861e-05,0.008883412952643907,1.0727631168637624,53,0,0,5,10000000.0
validation,20231011,20,5,4,3,85,0.0030103865575346255,0.0029948224283493866,-0.032669518303693135,-0.03343990523419046,0.03566434073204252,0.03643472766253984,1.5564129185238928e-05,0.010376086123492619,1.4859203936429801,52,0,0,5,10000000.0
validation,20231012,20,5,4,4,87,-0.042671406078865694,-0.04268870117470045,-0.052201661490769324,-0.04203294364528258,0.009512960316068873,-0.0006557575294178705,1.7295095834758853e-05,0.011530063889839235,1.4965789615898686,53,0,0,5,10000000.0
validation,20231013,20,5,4,0,87,-0.070524217048157,-0.07054543137560684,-0.04991271917933737,-0.051727976976874604,-0.02063271219626947,-0.01881745439873224,2.1214327449837428e-05,0.014142884966558284,1.4959366366542728,54,0,0,5,10000000.0
validation,20231016,20,5,4,1,85,-0.07419075438880793,-0.07420933462040723,-0.04692238711187846,-0.05494112163101263,-0.027286947508528767,-0.0192682129893946,1.8580231599293107e-05,0.012386821066195404,1.4792650488094208,53,0,0,5,10000000.0
validation,20231017,20,5,4,2,87,-0.0698643758600587,-0.0698755461330772,-0.04132330019803898,-0.041983696967546905,-0.028552245935038217,-0.027891849165530294,1.1170273018499999e-05,0.007446848678999999,1.494586903538921,55,0,0,5,10000000.0
validation,20231018,20,5,4,3,85,-0.03197991322560774,-0.03199174625043624,-0.03850477119404194,-0.028747067024656552,0.0065130249436057,-0.0032446792257796904,1.18330248285e-05,0.007888683219,1.4959148885648323,56,0,0,5,10000000.0
validation,20231019,20,5,4,4,86,-0.011927511961502312,-0.011937174010497811,-0.019775493769431884,-0.016133008607443555,0.007838319758934073,0.0041958345969457436,9.662048995500001e-06,0.006441365997,1.4935670784155304,56,0,0,5,10000000.0
validation,20231020,20,5,4,0,86,0.0058890760393857395,0.005878272321520764,0.017376935710593733,0.020819541987220684,-0.011498663389072968,-0.014941269665699919,1.0803717864974995e-05,0.007202478576649997,1.4925261883348906,55,0,0,5,10000000.0
validation,20231023,20,5,4,1,86,0.048697735682688204,0.048685574641011205,0.060473204960286076,0.057221009680130976,-0.01178763031927487,-0.00853543503911977,1.2161041676999997e-05,0.008107361117999997,1.4961072874197587,56,0,0,5,10000000.0
validation,20231024,20,5,4,2,86,0.034741140281853294,0.03472901697602637,0.04647572064929539,0.03907409537190359,-0.011746703673269021,-0.004345078395877215,1.2123305826924765e-05,0.00808220388461651,1.0713597655660285,54,0,0,5,10000000.0
validation,20231025,20,5,4,3,85,0.043307495971936796,0.04329098547984402,0.05114888908716986,0.05433711837180851,-0.007857903607325835,-0.011046132891964489,1.6510492092770296e-05,0.011006994728513532,1.473550288360909,53,0,0,5,10000000.0
validation,20231026,20,5,4,4,86,0.025942243398811786,0.0259242715535322,0.03403622076836865,0.0315549488126563,-0.008111949214836451,-0.005630677259124101,1.7971845279583004e-05,0.011981230186388669,1.209968682410047,52,0,0,5,10000000.0
validation,20231027,20,5,4,0,86,0.04622865150837378,0.04620833405117964,0.01984762387192851,0.01620223391375634,0.02636071017925113,0.0300061001374233,2.031745719414301e-05,0.013544971462762005,1.274333811643365,51,0,0,5,10000000.0
validation,20231030,20,5,4,1,87,0.05434541816208156,0.054332695671057155,0.02763315867800209,0.022192548655181644,0.026699536993055065,0.03214014701587551,1.2722491024407377e-05,0.008481660682938251,1.1337518209604047,50,0,0,5,10000000.0
validation,20231031,20,5,4,2,86,0.04759357475978961,0.047582282179732115,0.027709818966465516,0.027818486466995973,0.0198724632132666,0.01976379571273614,1.1292580057500001e-05,0.007528386705000001,1.224440963491371,50,0,0,5,10000000.0
validation,20231101,20,5,4,3,87,0.034157772653469747,0.034146224156945244,0.03266888438892579,0.034316547068359134,0.0014773397680194547,-0.00017032291141388933,1.1548496524500001e-05,0.007698997683,1.2239173799549523,50,0,0,5,10000000.0
validation,20231102,20,5,4,4,87,0.03560973400574676,0.03559692689611343,0.04056298056930929,0.04643956927941708,-0.004966053673195865,-0.010842642383303652,1.2807109633336693e-05,0.008538073088891129,1.2032889130742728,49,0,0,5,10000000.0
validation,20231103,20,5,4,0,87,0.009298488161808942,0.009279080024295634,0.018810212940908233,0.016287177729590884,-0.0095311329166126,-0.007008097705295251,1.940813751330791e-05,0.012938758342205274,1.2665051907918132,48,0,0,5,10000000.0
validation,20231106,20,5,4,1,87,-0.014596576791362576,-0.014620654525108075,-0.01137651843177645,-0.00037573414834573144,-0.0032441360933316253,-0.014244920376762345,2.40777337455e-05,0.016051822497,1.1306455025450433,49,0,0,5,10000000.0
validation,20231107,20,5,4,2,87,-0.011421659833437186,-0.01143929313887363,-0.008875471835418147,9.07702839228277e-05,-0.002563821303455482,-0.011530063422796458,1.763330543644278e-05,0.011755536957628519,1.2223347444151835,48,0,0,5,10000000.0
validation,20231108,20,5,4,3,87,-0.008008648083021307,-0.00802356675873601,-0.0038383105146446717,0.001970537089709655,-0.004185256244091339,-0.009994103848445665,1.4918675714703057e-05,0.009945783809802038,1.2289830623156963,49,0,0,5,10000000.0
validation,20231109,20,5,4,4,87,-0.0013215850227769202,-0.0013342676441809203,-0.019949912425024308,-0.009311141981513695,0.018615644780843387,0.007976874337332775,1.2682621403999998e-05,0.008455080935999998,1.2105559592788846,51,0,0,5,10000000.0
validation,20231110,20,5,4,0,87,-0.008242796657819854,-0.008256333804397354,-0.009330227197288377,-0.005280280955928062,0.001073893392891023,-0.002976052848469292,1.35371465775e-05,0.009024764385,1.2746468581572297,53,0,0,5,10000000.0
validation,20231113,20,5,4,1,87,-0.015031218397135513,-0.015043732745343789,-0.008084901242993325,0.00244913947318574,-0.006958831502350464,-0.017492872218529527,1.2514348208276622e-05,0.008342898805517748,1.1206077158550267,53,0,0,5,10000000.0
validation,20231114,20,5,4,2,87,-0.03331788550686738,-0.03333016624322538,-0.01024619407089744,-0.02047705314339848,-0.023083972172327938,-0.0128531130998269,1.2280736357999997e-05,0.008187157571999998,1.2197702782742377,54,0,0,5,10000000.0
validation,20231115,20,5,4,3,87,-0.034512187386591744,-0.034525185595397426,-0.032429074981629835,-0.02833093485254725,-0.0020961106137675906,-0.006194250742850176,1.2998208805680203e-05,0.008665472537120135,1.2214533683472912,54,0,0,5,10000000.0
validation,20231116,20,5,4,4,89,-0.012253270686145299,-0.012270222223097706,-0.008476187115613154,-0.004067970443257858,-0.003794035107484552,-0.008202251779839848,1.6951536952407956e-05,0.011301024634938638,1.4935845983389797,55,0,0,5,10000000.0
validation,20231117,20,5,4,0,90,-0.03208809315101787,-0.03210697981620666,-0.024457773241214786,-0.02913647644528109,-0.007649206574991872,-0.0029705033709255674,1.888666518878523e-05,0.012591110125856819,1.4956779928233845,55,0,0,5,10000000.0
