split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,14,20250520,20250603,10,0.6497101466555506,0.017542926437738027,0.6321672202178126,0.051712948152879565,1.7461882008246479,1.0,20.0,1.0,3.3775003836e-05,1.0,0.0853016594468771,-0.0012365113979060703,1.6497101466555506
test,20,15,20250527,20250610,10,0.9699431242554712,0.15107364240036958,0.8188694818551017,0.07102781796601354,1.559517199232269,1.0,20.0,1.0,3.813328768949999e-05,1.0,0.12003975058778558,0.004477526955667508,1.9699431242554712
test,20,16,20250604,20250617,10,-0.040210645129915124,-0.014338961269674155,-0.025871683860240968,-0.003820630255517275,-0.15520893800452976,1.0,20.0,1.0,6.38275808565e-05,0.5,0.02904297875252227,-0.03774810444540401,0.9597893548700849
test,20,17,20250611,20250624,10,0.22428680843924287,0.21730902238221117,0.0069777860570316985,0.02137841162132251,0.4640088601741167,1.0,20.0,1.0,8.95573158075e-05,0.4,0.07879163321643903,-0.03378392234395274,1.2242868084392429
test,20,18,20250618,20250701,10,0.12584328085261398,0.3168002697826475,-0.19095698893003354,0.012345667617526274,0.4009510938010247,1.0,20.0,1.0,5.9158507279499994e-05,0.0,0.0555362437913908,-0.03481211156101941,1.125843280852614
test,20,19,20250625,20250708,10,0.17672292475679607,0.16680872020132176,0.009914204555474315,0.016574501164524285,0.8534551420012281,1.0,20.0,1.0,9.25295992515e-05,0.5,0.043696005209851285,-0.01982198606425385,1.176722924756796
test,20,20,20250702,20250715,10,0.15051534541632328,0.30985476034152803,-0.15933941492520476,0.014293767085425114,0.721062506409916,1.0,20.0,1.0,8.94155871555e-05,0.2,0.049175893916145644,-0.01902219466220143,1.1505153454163233
test,20,21,20250709,20250722,10,0.22006602480265358,0.3646060384472545,-0.1445400136446009,0.02031499039181189,0.8936968192830593,1.0,20.0,1.0,6.2995476375e-05,0.3,0.06865090557550885,-0.00798072654563388,1.2200660248026536
test,20,22,20250716,20250729,10,0.11118537082960311,0.1349398452359516,-0.02375447440634848,0.010636626421346815,1.1491486908796158,1.0,20.0,1.0,6.102893329650002e-05,0.5,0.02413447614773477,-0.0021327148243530784,1.1111853708296031
test,20,23,20250723,20250805,10,0.017720244128988316,0.02116090172898799,-0.0034406575999996747,0.0018683348270617072,0.1193954686233882,1.0,20.0,1.0,6.16130181675e-05,0.5,0.019387014228747102,-0.02212329891160709,1.0177202441289883
test,20,24,20250730,20250812,10,0.22292941506115715,0.5056363408728073,-0.28270692581165013,0.020399683430113322,1.605669110142127,1.0,20.0,1.0,6.485297984100001e-05,0.3,0.041191282019269,0.0066286816061458835,1.2229294150611572
test,20,25,20250806,20250819,10,0.8424949353035711,0.8742380997326664,-0.031743164429095305,0.06319255994746155,3.1278438351765865,1.0,20.0,1.0,0.00010019236310999999,0.5,0.0839983922360268,0.0258279785629133,1.8424949353035711
test,20,26,20250813,20250826,10,0.5339872886836543,0.7856132285295756,-0.2516259398459213,0.04397935019673697,1.7886589074082515,1.0,20.0,1.0,0.00018167593859849999,0.3,0.074382983762867,-0.0063614526398316175,1.5339872886836543
test,20,27,20250820,20250902,10,0.02066160019650143,0.43503332455019694,-0.4143717243536955,0.002866236769680356,0.06690732396527296,1.0,20.0,1.0,0.00017350790980949997,0.1,0.06546145705416434,-0.0496664890875495,1.0206616001965014
test,20,28,20250827,20250909,10,-0.02422906338802666,0.3150549560443261,-0.33928401943235276,-0.0021887161152370632,-0.09076918016223275,1.0,20.0,1.0,0.00013022572980150003,0.2,0.0396109254029617,-0.043930811650678546,0.9757709366119733
