split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
validation,20230810,20,2.0,40,88,-0.053536619731879106,-0.05366278494402098,-0.041193648176060194,-0.04025399318949212,-0.012469136767960784,-0.01340879175452886,0.0001261652121418693,10.0,5.0,10000000.0,0.03,1.3512879668316482,0.08411014142791287,0.023690023524013136,0.06042011790389977,0,4,41,46,3.3306690738754696e-16
validation,20230817,20,2.0,40,88,-0.03055042664957853,-0.030637900636645107,-0.038418932818496176,-0.04499012003591324,0.007781032181851069,0.014352219399268132,8.747398706657941e-05,10.0,5.0,10000000.0,0.03,1.1587257092982526,0.0583159913777196,0.01814423591530576,0.040171755462413854,0,4,37,43,4.440892098500626e-16
validation,20230824,20,2.0,40,89,0.0481055368044156,0.04803263361867907,0.01840651439178642,0.029617847870162372,0.02962611922689265,0.0184147857485167,7.290318573653268e-05,10.0,5.0,10000000.0,0.03,1.0111645237717175,0.04860212382435512,0.02365201302,0.02495011080435511,0,4,36,41,0.0
validation,20230831,20,2.0,40,89,-0.024423628073891913,-0.024475985375765345,-0.021685314435870184,-0.01451050887192974,-0.0027906709398951603,-0.009965476503835604,5.235730187343195e-05,10.0,5.0,10000000.0,0.03,1.1627833274682107,0.0349048679156213,0.00722688696,0.027677980955621302,0,3,38,42,0.0
validation,20230907,20,2.0,40,86,-0.013762757448730555,-0.01382747113135975,-0.02192383980398449,-0.010270717533107992,0.00809636867262474,-0.003556753598251758,6.471368262919491e-05,10.0,5.0,10000000.0,0.03,1.2943113868150986,0.04314245508612994,0.013751084085,0.029391371001129943,0,5,39,46,0.0
validation,20230914,20,2.0,40,89,-0.026656224934154298,-0.02673372451349675,-0.022007193161471483,-0.020104803606898883,-0.004726531352025266,-0.006628920906597866,7.749957934245001e-05,10.0,5.0,10000000.0,0.03,1.3648977027672677,0.051666386228300006,0.015867039402,0.03579934682630001,0,5,39,46,3.3306690738754696e-16
validation,20230921,20,2.0,40,91,0.04054418928280602,0.040451697876674034,0.01844921079776496,0.03281350401540425,0.022002487078909075,0.007638193861269786,9.249140613198837e-05,10.0,5.0,10000000.0,0.03,1.3484428309848,0.06166093742132558,0.035051302089,0.026609635332325573,0,4,40,45,3.3306690738754696e-16
validation,20230928,20,2.0,40,88,0.014826868014647557,0.01470546800108842,-0.0036462252758110436,0.01526321582733256,0.018351693276899464,-0.0005577478262441399,0.00012140001355913784,10.0,5.0,10000000.0,0.03,1.3626934947156946,0.08093334237275857,0.03931744032639065,0.04161590204636794,0,5,37,44,0.0
validation,20231013,20,2.0,40,91,-0.0589539327044669,-0.05904514328625166,-0.04991271917933737,-0.051121420529329824,-0.00913242410691429,-0.007923722756921839,9.121058178475874e-05,10.0,5.0,10000000.0,0.03,1.25468371354461,0.0608070545231725,0.03151083287758583,0.029296221645586665,0,3,36,42,1.1102230246251565e-16
validation,20231020,20,2.0,40,90,0.021337316929048555,0.021259821396366948,0.017376935710593733,0.02183482800308342,0.003882885685773215,-0.0005750066067164716,7.749553268160602e-05,10.0,5.0,10000000.0,0.03,1.4238520529266911,0.051663688454404014,0.014579727945089231,0.03708396050931478,0,4,39,45,0.0
validation,20231027,20,2.0,40,91,0.037336634295231756,0.037212440934058955,0.01984762387192851,0.017208909171237647,0.017364817062130444,0.020003531762821308,0.00012419336117280288,10.0,5.0,10000000.0,0.03,1.4008932475675675,0.08279557411520193,0.019771668876,0.06302390523920193,0,4,37,42,2.220446049250313e-16
validation,20231103,20,2.0,40,92,0.018614611528521594,0.01850116270028595,0.018810212940908233,0.015740047093325205,-0.0003090502406222842,0.0027611156069607436,0.00011344882823564585,10.0,5.0,10000000.0,0.03,1.4127943003346142,0.07563255215709723,0.014712535427999999,0.060920016729097255,0,3,36,41,0.0
validation,20231110,20,2.0,40,92,-0.0199188143007907,-0.01998769907441714,-0.009330227197288377,-0.0038751589439258547,-0.010657471877128764,-0.016112540130491286,6.888477362643855e-05,10.0,5.0,10000000.0,0.03,1.454047422344928,0.0459231824176257,0.011101682793,0.03482149962462569,0,4,37,41,1.1102230246251565e-16
validation,20231117,20,2.0,40,92,-0.02631463903702785,-0.02638132635140045,-0.024457773241214786,-0.02955002760955905,-0.0019235531101856641,0.003168701258158598,6.668731437260093e-05,10.0,5.0,10000000.0,0.03,1.6853876857515058,0.04445820958173395,0.013191706479,0.03126650310273395,0,4,40,44,0.0
validation,20231124,20,2.0,40,90,0.015745473399051364,0.015682016293686363,-0.006014789209923488,0.002706933969255729,0.02169680550360985,0.012975082324430634,6.3457105365e-05,10.0,5.0,10000000.0,0.03,1.4881315351126603,0.042304736909999995,0.010155562346999998,0.03214917456299999,0,4,45,49,0.0
validation,20231201,20,2.0,40,87,-0.027860291152517147,-0.027939215125500648,-0.01770533684655773,-0.020047270893942676,-0.01023387827894292,-0.007891944231557972,7.89239729835e-05,10.0,5.0,10000000.0,0.03,1.4600778278395687,0.052615981989000006,0.013068111333,0.039547870656,0,6,44,50,0.0
