split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,10,20260422,20260423,300144.SZ,0.10037244361042151,0.00421514455229044
test,full_topk,10,20260422,20260423,300251.SZ,0.09933850040508939,0.004059127997606993
test,full_topk,10,20260422,20260423,300383.SZ,0.10012112084387956,0.0041838702745735645
test,full_topk,10,20260422,20260423,300628.SZ,0.0990911588190194,0.004095965996384621
test,full_topk,10,20260422,20260423,300957.SZ,0.10255148238857403,0.004061627201735973
test,full_topk,10,20260422,20260423,300999.SZ,0.09988262174888378,0.00415118457749486
test,full_topk,10,20260423,20260424,300002.SZ,0.09912477126466365,0.004101645201444626
test,full_topk,10,20260423,20260424,300012.SZ,0.0993833549945966,0.004110785201191902
test,full_topk,10,20260423,20260424,300024.SZ,0.09887396786132906,0.004094547592103481
test,full_topk,10,20260423,20260424,300142.SZ,0.09980760140537671,0.004196954425424337
test,full_topk,10,20260423,20260424,300144.SZ,0.10219151511547489,0.0042077042162418365
test,full_topk,10,20260423,20260424,300251.SZ,0.0980806647929567,0.004071955103427172
test,full_topk,10,20260423,20260424,300383.SZ,0.09853422588734746,0.00417753029614687
test,full_topk,10,20260423,20260424,300628.SZ,0.10040644104034627,0.00409512035548687
test,full_topk,10,20260423,20260424,300957.SZ,0.10455216866454385,0.004050594288855791
test,full_topk,10,20260423,20260424,300999.SZ,0.09904528897336477,0.004136588424444199
test,full_topk,10,20260424,20260427,300002.SZ,0.10065276055086744,0.0040967646054923534
test,full_topk,10,20260424,20260427,300012.SZ,0.0996859784324493,0.004101607017219067
test,full_topk,10,20260424,20260427,300024.SZ,0.1031715021538636,0.004063292872160673
test,full_topk,10,20260424,20260427,300142.SZ,0.10052721031795518,0.004174975212663412
test,full_topk,10,20260424,20260427,300144.SZ,0.09943037335954558,0.004201156087219715
test,full_topk,10,20260424,20260427,300251.SZ,0.09928696851210593,0.004071166273206472
test,full_topk,10,20260424,20260427,300253.SZ,0.10145346031954942,0.004039369057863951
test,full_topk,10,20260424,20260427,300383.SZ,0.09571277167755692,0.004163714591413736
test,full_topk,10,20260424,20260427,300628.SZ,0.1005733907033613,0.004090226721018553
test,full_topk,10,20260424,20260427,300999.SZ,0.09950558397274525,0.004126173444092274
test,full_topk,10,20260427,20260428,300002.SZ,0.10184740350208422,0.0040885573253035545
test,full_topk,10,20260427,20260428,300012.SZ,0.1009058102694877,0.00409172335639596
test,full_topk,10,20260427,20260428,300024.SZ,0.09861431200188177,0.00403702212497592
test,full_topk,10,20260427,20260428,300142.SZ,0.10301046801395597,0.004146425519138575
test,full_topk,10,20260427,20260428,300144.SZ,0.10030393164538244,0.004209247417747974
test,full_topk,10,20260427,20260428,300251.SZ,0.09904025091786206,0.004061918240040541
test,full_topk,10,20260427,20260428,300383.SZ,0.09849619458082103,0.00415583373978734
test,full_topk,10,20260427,20260428,300628.SZ,0.09991900523915431,0.004060714039951563
test,full_topk,10,20260427,20260428,300957.SZ,0.09670262268239906,0.004026508890092373
test,full_topk,10,20260427,20260428,300999.SZ,0.10116000114697149,0.004132742062211037
test,full_topk,10,20260428,20260429,300002.SZ,0.101079625737618,0.0040720319375395775
test,full_topk,10,20260428,20260429,300012.SZ,0.09873788077769548,0.0040861875750124454
test,full_topk,10,20260428,20260429,300024.SZ,0.10146953144897256,0.004011927638202906
